region,variant,year,population
911,zero_migration,2023,195392.382
911,constant_fertility,2024,207261.143
911,constant_mortality,2024,198717.428
911,high_variant,2024,204494.489
911,instant_replacement,2024,169556.222
911,low_variant,2024,197775.652
911,medium_variant,2024,201135.544
911,momentum,2024,168732.426
911,no_change,2024,204704.111
911,zero_migration,2024,201106.246
911,constant_fertility,2025,214436.09
911,constant_mortality,2025,204054.475
911,high_variant,2025,210944.111
911,instant_replacement,2025,171824.891
911,low_variant,2025,202977.331
911,medium_variant,2025,206960.724
911,momentum,2025,170867.073
911,no_change,2025,211341.094
911,zero_migration,2025,206936.874
911,constant_fertility,2026,221887.376
911,constant_mortality,2026,209454.479
911,high_variant,2026,217562.69
911,instant_replacement,2026,174137.71
911,low_variant,2026,208233.607
911,medium_variant,2026,212898.415
911,momentum,2026,173038.199
911,no_change,2026,218193.568
911,zero_migration,2026,212884.361
911,constant_fertility,2027,229624.84
911,constant_mortality,2027,214915.772
911,high_variant,2027,224347.184
911,instant_replacement,2027,176534.732
911,low_variant,2027,213547.567
911,medium_variant,2027,218947.848
911,momentum,2027,175285.044
911,no_change,2027,225267.842
911,zero_migration,2027,218948.32
911,constant_fertility,2028,237658.705
911,constant_mortality,2028,220436.884
911,high_variant,2028,231289.761
911,instant_replacement,2028,179013.114
911,low_variant,2028,218927.969
911,medium_variant,2028,225109.391
911,momentum,2028,177602.522
911,no_change,2028,232570.537
911,zero_migration,2028,225128.012
911,constant_fertility,2029,245999.545
911,constant_mortality,2029,226016.448
911,high_variant,2029,238379.872
911,instant_replacement,2029,181569.771
911,low_variant,2029,224386.69
911,medium_variant,2029,231383.703
911,momentum,2029,179984.626
911,no_change,2029,240108.41
911,zero_migration,2029,231422.144
911,constant_fertility,2030,254658.606
911,constant_mortality,2030,231652.302
911,high_variant,2030,245609.747
911,instant_replacement,2030,184199.249
911,low_variant,2030,229931.335
911,medium_variant,2030,237770.539
911,momentum,2030,182423.558
911,no_change,2030,247888.455
911,zero_migration,2030,237829.102
911,constant_fertility,2031,263648.388
911,constant_mortality,2031,237341.529
911,high_variant,2031,252976.172
911,instant_replacement,2031,186896.397
911,low_variant,2031,235562.95
911,medium_variant,2031,244268.617
911,momentum,2031,184913.161
911,no_change,2031,255918.401
911,zero_migration,2031,244347.268
911,constant_fertility,2032,272981.661
911,constant_mortality,2032,243079.975
911,high_variant,2032,260480.667
911,instant_replacement,2032,189650.37
911,low_variant,2032,241275.539
911,medium_variant,2032,250875.407
911,momentum,2032,187442.26
911,no_change,2032,264205.971
911,zero_migration,2032,250974.367
911,constant_fertility,2033,282671.121
911,constant_mortality,2033,248862.759
911,high_variant,2033,268126.299
911,instant_replacement,2033,192442.498
911,low_variant,2033,247060.877
911,medium_variant,2033,257587.867
911,momentum,2033,189991.091
911,no_change,2033,272758.59
911,zero_migration,2033,257707.451
911,constant_fertility,2034,292729.748
911,constant_mortality,2034,254684.12
911,high_variant,2034,275918.18
911,instant_replacement,2034,195249.833
911,low_variant,2034,252907.232
911,medium_variant,2034,264402.288
911,momentum,2034,192535.823
911,no_change,2034,281583.806
911,zero_migration,2034,264542.966
911,constant_fertility,2035,303171.579
911,constant_mortality,2035,260538.466
911,high_variant,2035,283860.064
911,instant_replacement,2035,198052.826
911,low_variant,2035,258804.284
911,medium_variant,2035,271314.878
911,momentum,2035,195056.057
911,no_change,2035,290689.827
911,zero_migration,2035,271477.329
911,constant_fertility,2036,314012.058
911,constant_mortality,2036,266421.449
911,high_variant,2036,291952.034
911,instant_replacement,2036,200841.831
911,low_variant,2036,264747.124
911,medium_variant,2036,278322.814
911,momentum,2036,197541.754
911,no_change,2036,300085.641
911,zero_migration,2036,278507.658
911,constant_fertility,2037,325267.735
911,constant_mortality,2037,272328.204
911,high_variant,2037,300192.283
911,instant_replacement,2037,203609.702
911,low_variant,2037,270731.72
911,medium_variant,2037,285422.821
911,momentum,2037,199985.387
911,no_change,2037,309780.987
911,zero_migration,2037,285630.444
911,constant_fertility,2038,336955.581
911,constant_mortality,2038,278251.941
911,high_variant,2038,308580.485
911,instant_replacement,2038,206342.651
911,low_variant,2038,276749.255
911,medium_variant,2038,292609.661
911,momentum,2038,202373.026
911,no_change,2038,319785.857
911,zero_migration,2038,292840.686
911,constant_fertility,2039,349093.511
911,constant_mortality,2039,284185.102
911,high_variant,2039,317115.995
911,instant_replacement,2039,209026.542
911,low_variant,2039,282789.994
911,medium_variant,2039,299877.459
911,momentum,2039,204690.447
911,no_change,2039,330110.683
911,zero_migration,2039,300132.631
911,constant_fertility,2040,361700.095
911,constant_mortality,2040,290120.791
911,high_variant,2040,325798.083
911,instant_replacement,2040,211650.228
911,low_variant,2040,288845.257
911,medium_variant,2040,307220.862
911,momentum,2040,206926.543
911,no_change,2040,340766.262
911,zero_migration,2040,307501.147
911,constant_fertility,2041,374794.833
911,constant_mortality,2041,296053.812
911,high_variant,2041,334626.228
911,instant_replacement,2041,214205.81
911,low_variant,2041,294908.703
911,medium_variant,2041,314635.962
911,momentum,2041,209073.545
911,no_change,2041,351763.799
911,zero_migration,2041,314942.36
911,constant_fertility,2042,388397.873
911,constant_mortality,2042,301979.703
911,high_variant,2042,343599.881
911,instant_replacement,2042,216690.198
911,low_variant,2042,300975.237
911,medium_variant,2042,322119.469
911,momentum,2042,211128.623
911,no_change,2042,363114.764
911,zero_migration,2042,322452.837
911,constant_fertility,2043,402529.722
911,constant_mortality,2043,307893.392
911,high_variant,2043,352718.073
911,instant_replacement,2043,219103.484
911,low_variant,2043,307038.781
911,medium_variant,2043,329667.382
911,momentum,2043,213093.083
911,no_change,2043,374830.931
911,zero_migration,2043,330028.646
911,constant_fertility,2044,417211.515
911,constant_mortality,2044,313789.957
911,high_variant,2044,361979.684
911,instant_replacement,2044,221448.832
911,low_variant,2044,313093.631
911,medium_variant,2044,337275.695
911,momentum,2044,214971.406
911,no_change,2044,386924.424
911,zero_migration,2044,337665.808
911,constant_fertility,2045,432465.444
911,constant_mortality,2045,319664.822
911,high_variant,2045,371383.467
911,instant_replacement,2045,223728.974
911,low_variant,2045,319134.551
911,medium_variant,2045,344940.728
911,momentum,2045,216767.616
911,no_change,2045,399407.884
911,zero_migration,2045,345360.609
911,constant_fertility,2046,448315.148
911,constant_mortality,2046,325513.294
911,high_variant,2046,380927.948
911,instant_replacement,2046,225943.084
911,low_variant,2046,325156.284
911,medium_variant,2046,352658.617
911,momentum,2046,218481.531
911,no_change,2046,412294.528
911,zero_migration,2046,353109.192
911,constant_fertility,2047,464785.2
911,constant_mortality,2047,331331.313
911,high_variant,2047,390611.78
911,instant_replacement,2047,228090.489
911,low_variant,2047,331154.514
911,medium_variant,2047,360426.084
911,momentum,2047,220113.047
911,no_change,2047,425598.156
911,zero_migration,2047,360908.183
911,constant_fertility,2048,481900.654
911,constant_mortality,2048,337115.521
911,high_variant,2048,400433.89
911,instant_replacement,2048,230175.014
911,low_variant,2048,337126.421
911,medium_variant,2048,368240.817
911,momentum,2048,221666.701
911,no_change,2048,439332.81
911,zero_migration,2048,368755.106
911,constant_fertility,2049,499687.265
911,constant_mortality,2049,342863.179
911,high_variant,2049,410393.473
911,instant_replacement,2049,232201.882
911,low_variant,2049,343069.984
911,medium_variant,2049,376101.037
911,momentum,2049,223148.487
911,no_change,2049,453512.999
911,zero_migration,2049,376647.808
911,constant_fertility,2050,518172.007
911,constant_mortality,2050,348571.25
911,high_variant,2050,420489.052
911,instant_replacement,2050,234175.833
911,low_variant,2050,348982.868
911,medium_variant,2050,384004.505
911,momentum,2050,224563.903
911,no_change,2050,468153.681
911,zero_migration,2050,384583.855
911,constant_fertility,2051,537383.488
911,constant_mortality,2051,354236.366
911,high_variant,2051,430719.19
911,instant_replacement,2051,236099.384
911,low_variant,2051,354861.802
911,medium_variant,2051,391948.387
911,momentum,2051,225916.011
911,no_change,2051,483270.523
911,zero_migration,2051,392560.345
911,constant_fertility,2052,557351.056
911,constant_mortality,2052,359854.675
911,high_variant,2052,441081.358
911,instant_replacement,2052,237974.756
911,low_variant,2052,360703.015
911,medium_variant,2052,399929.125
911,momentum,2052,227207.679
911,no_change,2052,498879.535
911,zero_migration,2052,400573.618
911,constant_fertility,2053,578104.006
911,constant_mortality,2053,365422.366
911,high_variant,2053,451571.771
911,instant_replacement,2053,239806.112
911,low_variant,2053,366503.022
911,medium_variant,2053,407942.711
911,momentum,2053,228444.133
911,no_change,2053,514996.918
911,zero_migration,2053,408619.78
911,constant_fertility,2054,599672.368
911,constant_mortality,2054,370935.476
911,high_variant,2054,462185.959
911,instant_replacement,2054,241598.069
911,low_variant,2054,372258.342
911,medium_variant,2054,415984.838
911,momentum,2054,229631.217
911,no_change,2054,531639.387
911,zero_migration,2054,416694.476
911,constant_fertility,2055,622087.75
911,constant_mortality,2055,376390.357
911,high_variant,2055,472920.006
911,instant_replacement,2055,243354.89
911,low_variant,2055,377965.713
911,medium_variant,2055,424051.606
911,momentum,2055,230774.042
911,no_change,2055,548824.171
911,zero_migration,2055,424793.832
911,constant_fertility,2056,645384.466
911,constant_mortality,2056,381783.217
911,high_variant,2056,483770.627
911,instant_replacement,2056,245077.93
911,low_variant,2056,383621.44
911,medium_variant,2056,432138.996
911,momentum,2056,231874.682
911,no_change,2056,566569.508
911,zero_migration,2056,432913.802
911,constant_fertility,2057,669598.118
911,constant_mortality,2057,387111.105
911,high_variant,2057,494735.832
911,instant_replacement,2057,246769.616
911,low_variant,2057,389222.826
911,medium_variant,2057,440244.182
911,momentum,2057,232935.672
911,no_change,2057,584894.142
911,zero_migration,2057,441051.546
911,constant_fertility,2058,694763.727
911,constant_mortality,2058,392372.432
911,high_variant,2058,505814.352
911,instant_replacement,2058,248436.16
911,low_variant,2058,394769.012
911,medium_variant,2058,448365.631
911,momentum,2058,233963.032
911,no_change,2058,603816.763
911,zero_migration,2058,449205.516
911,constant_fertility,2059,720917.274
911,constant_mortality,2059,397566.206
911,high_variant,2059,517005.629
911,instant_replacement,2059,250084.956
911,low_variant,2059,400259.799
911,medium_variant,2059,456502.545
911,momentum,2059,234963.503
911,no_change,2059,623356.482
911,zero_migration,2059,457374.957
911,constant_fertility,2060,748096.755
911,constant_mortality,2060,402690.69
911,high_variant,2060,528308.245
911,instant_replacement,2060,251720.851
911,low_variant,2060,405694.04
911,medium_variant,2060,464653.115
911,momentum,2060,235941.588
911,no_change,2060,643533.238
911,zero_migration,2060,465558.14
911,constant_fertility,2061,776343.844
911,constant_mortality,2061,407743.165
911,high_variant,2061,539719.943
911,instant_replacement,2061,253345.633
911,low_variant,2061,411069.221
911,medium_variant,2061,472814.379
911,momentum,2061,236899.46
911,no_change,2061,664368.373
911,zero_migration,2061,473752.073
911,constant_fertility,2062,805701.753
911,constant_mortality,2062,412719.557
911,high_variant,2062,551236.863
911,instant_replacement,2062,254957.109
911,low_variant,2062,416380.951
911,medium_variant,2062,480981.566
911,momentum,2062,237835.294
911,no_change,2062,685883.852
911,zero_migration,2062,481952.014
911,constant_fertility,2063,836213.541
911,constant_mortality,2063,417614.979
911,high_variant,2063,562854.241
911,instant_replacement,2063,256550.519
911,low_variant,2063,421624.062
911,medium_variant,2063,489149.014
911,momentum,2063,238744.298
911,no_change,2063,708101.604
911,zero_migration,2063,490152.301
911,constant_fertility,2064,867923.232
911,constant_mortality,2064,422423.852
911,high_variant,2064,574566.349
911,instant_replacement,2064,258118.908
911,low_variant,2064,426792.399
911,medium_variant,2064,497309.993
911,momentum,2064,239619.304
911,no_change,2064,731043.981
911,zero_migration,2064,498346.284
911,constant_fertility,2065,900877.642
911,constant_mortality,2065,427141.201
911,high_variant,2065,586368.243
911,instant_replacement,2065,259656.025
911,low_variant,2065,431880.432
911,medium_variant,2065,505458.48
911,momentum,2065,240454.257
911,no_change,2065,754734.472
911,zero_migration,2065,506527.984
911,constant_fertility,2066,935127.485
911,constant_mortality,2066,431763.416
911,high_variant,2066,598256.453
911,instant_replacement,2066,261159.876
911,low_variant,2066,436884.208
911,medium_variant,2066,513590.111
911,momentum,2066,241247.604
911,no_change,2066,779198.12
911,zero_migration,2066,514693.02
911,constant_fertility,2067,970725.711
911,constant_mortality,2067,436287.505
911,high_variant,2067,610228.378
911,instant_replacement,2067,262628.507
911,low_variant,2067,441800.43
911,medium_variant,2067,521701.111
911,momentum,2067,241998.106
911,no_change,2067,804460.92
911,zero_migration,2067,522837.735
911,constant_fertility,2068,1007725.492
911,constant_mortality,2068,440709.606
911,high_variant,2068,622280.885
911,instant_replacement,2068,264055.665
911,low_variant,2068,446624.571
911,medium_variant,2068,529786.844
911,momentum,2068,242700.1
911,no_change,2068,830548.929
911,zero_migration,2068,530957.374
911,constant_fertility,2069,1046181.691
911,constant_mortality,2069,445025.938
911,high_variant,2069,634411.076
911,instant_replacement,2069,265433.971
911,low_variant,2069,451352.025
911,medium_variant,2069,537842.575
911,momentum,2069,243346.988
911,no_change,2069,857488.853
911,zero_migration,2069,539047.321
911,constant_fertility,2070,1086152.045
911,constant_mortality,2070,449232.98
911,high_variant,2070,646616.11
911,instant_replacement,2070,266757.5
911,low_variant,2070,455978.526
911,medium_variant,2070,545863.845
911,momentum,2070,243933.669
911,no_change,2070,885308.622
911,zero_migration,2070,547103.124
911,constant_fertility,2071,1127698.619
911,constant_mortality,2071,453327.503
911,high_variant,2071,658892.437
911,instant_replacement,2071,268023.407
911,low_variant,2071,460500.169
911,medium_variant,2071,553846.174
911,momentum,2071,244458.404
911,no_change,2071,914037.903
911,zero_migration,2071,555120.284
911,constant_fertility,2072,1170885.903
911,constant_mortality,2072,457306.629
911,high_variant,2072,671237.084
911,instant_replacement,2072,269230.269
911,low_variant,2072,464913.592
911,medium_variant,2072,561785.602
911,momentum,2072,244920.97
911,no_change,2072,943707.377
911,zero_migration,2072,563094.88
911,constant_fertility,2073,1215778.938
911,constant_mortality,2073,461167.888
911,high_variant,2073,683648.54
911,instant_replacement,2073,270375.354
911,low_variant,2073,469215.778
911,medium_variant,2073,569679.064
911,momentum,2073,245319.968
911,no_change,2073,974348.097
911,zero_migration,2073,571023.788
911,constant_fertility,2074,1262444.846
911,constant_mortality,2074,464909.09
911,high_variant,2074,696125.973
911,instant_replacement,2074,271456.335
911,low_variant,2074,473404.071
911,medium_variant,2074,577523.781
911,momentum,2074,245654.606
911,no_change,2074,1005991.845
911,zero_migration,2074,578904.258
911,constant_fertility,2075,1310954.052
911,constant_mortality,2075,468528.025
911,high_variant,2075,708667.673
911,instant_replacement,2075,272471.636
911,low_variant,2075,477475.739
911,medium_variant,2075,585316.737
911,momentum,2075,245924.938
911,no_change,2075,1038671.877
911,zero_migration,2075,586733.242
911,constant_fertility,2076,1361382.434
911,constant_mortality,2076,472022.646
911,high_variant,2076,721271.11
911,instant_replacement,2076,273420.696
911,low_variant,2076,481428.138
911,medium_variant,2076,593054.626
911,momentum,2076,246131.719
911,no_change,2076,1072423.204
911,zero_migration,2076,594507.376
911,constant_fertility,2077,1413808.342
911,constant_mortality,2077,475390.589
911,high_variant,2077,733932.383
911,instant_replacement,2077,274304.009
911,low_variant,2077,485258.151
911,medium_variant,2077,600733.21
911,momentum,2077,246277.329
911,no_change,2077,1107282.047
911,zero_migration,2077,602222.459
911,constant_fertility,2078,1468309.912
911,constant_mortality,2078,478629.102
911,high_variant,2078,746646.64
911,instant_replacement,2078,275123.226
911,low_variant,2078,488962.016
911,medium_variant,2078,608347.546
911,momentum,2078,246365.806
911,no_change,2078,1143284.901
911,zero_migration,2078,609873.47
911,constant_fertility,2079,1524967.277
911,constant_mortality,2079,481735.307
911,high_variant,2079,759408.249
911,instant_replacement,2079,275880.99
911,low_variant,2079,492535.692
911,medium_variant,2079,615892.159
911,momentum,2079,246402.513
911,no_change,2079,1180469.243
911,zero_migration,2079,617454.862
911,constant_fertility,2080,1583865.137
911,constant_mortality,2080,484706.829
911,high_variant,2080,772212.259
911,instant_replacement,2080,276580.099
911,low_variant,2080,495975.758
911,medium_variant,2080,623362.249
911,momentum,2080,246392.776
911,no_change,2080,1218874.117
911,zero_migration,2080,624961.809
911,constant_fertility,2081,1645095.317
911,constant_mortality,2081,487542.09
911,high_variant,2081,785054.775
911,instant_replacement,2081,277222.562
911,low_variant,2081,499279.855
911,medium_variant,2081,630754.049
911,momentum,2081,246340.26
911,no_change,2081,1258540.829
911,zero_migration,2081,632390.475
911,constant_fertility,2082,1708753.439
911,constant_mortality,2082,490240.25
911,high_variant,2082,797932.94
911,instant_replacement,2082,277811.036
911,low_variant,2082,502446.538
911,medium_variant,2082,638064.777
911,momentum,2082,246249.183
911,no_change,2082,1299511.931
911,zero_migration,2082,639738.069
911,constant_fertility,2083,1774935.683
911,constant_mortality,2083,492800.746
911,high_variant,2083,810843.734
911,instant_replacement,2083,278350.129
911,low_variant,2083,505474.927
911,medium_variant,2083,645291.952
911,momentum,2083,246126.527
911,no_change,2083,1341830.33
911,zero_migration,2083,647002.047
911,constant_fertility,2084,1843741.242
911,constant_mortality,2084,495223.356
911,high_variant,2084,823784.454
911,instant_replacement,2084,278845.418
911,low_variant,2084,508364.682
911,medium_variant,2084,652433.601
911,momentum,2084,245980.376
911,no_change,2084,1385539.988
911,zero_migration,2084,654180.342
911,constant_fertility,2085,1915274.259
911,constant_mortality,2085,497508.053
911,high_variant,2085,836752.191
911,instant_replacement,2085,279302.075
911,low_variant,2085,511115.374
911,medium_variant,2085,659487.541
911,momentum,2085,245818.02
911,no_change,2085,1430686.731
911,zero_migration,2085,661270.748
911,constant_fertility,2086,1989646.981
911,constant_mortality,2086,499654.489
911,high_variant,2086,849743.81
911,instant_replacement,2086,279724.073
911,low_variant,2086,513726.205
911,medium_variant,2086,666451.277
911,momentum,2086,245644.088
911,no_change,2086,1477319.091
911,zero_migration,2086,668270.66
911,constant_fertility,2087,2066975.151
911,constant_mortality,2087,501662.56
911,high_variant,2087,862755.679
911,instant_replacement,2087,280115.071
911,low_variant,2087,516196.16
911,medium_variant,2087,673321.846
911,momentum,2087,245463.096
911,no_change,2087,1525487.179
911,zero_migration,2087,675177.149
911,constant_fertility,2088,2147374.234
911,constant_mortality,2088,503532.587
911,high_variant,2088,875783.958
911,instant_replacement,2088,280480.023
911,low_variant,2088,518524.629
911,medium_variant,2088,680096.551
911,momentum,2088,245281.899
911,no_change,2088,1575241.397
911,zero_migration,2088,681987.424
911,constant_fertility,2089,2230962.784
911,constant_mortality,2089,505265.284
911,high_variant,2089,888824.575
911,instant_replacement,2089,280824.146
911,low_variant,2089,520711.099
911,medium_variant,2089,686772.612
911,momentum,2089,245107.825
911,no_change,2089,1626633.456
911,zero_migration,2089,688698.693
911,constant_fertility,2090,2317866
911,constant_mortality,2090,506861.338
911,high_variant,2090,901873.774
911,instant_replacement,2090,281152.409
911,low_variant,2090,522755.296
911,medium_variant,2090,693347.562
911,momentum,2090,244946.98
911,no_change,2090,1679717.177
911,zero_migration,2090,695308.355
911,constant_fertility,2091,2408216.98
911,constant_mortality,2091,508321.49
911,high_variant,2091,914928.289
911,instant_replacement,2091,281469.348
911,low_variant,2091,524657.224
911,medium_variant,2091,699819.142
911,momentum,2091,244803.736
911,no_change,2091,1734548.865
911,zero_migration,2091,701814.229
911,constant_fertility,2092,2502156.386
911,constant_mortality,2092,509646.522
911,high_variant,2092,927985.2
911,instant_replacement,2092,281779.252
911,low_variant,2092,526417.132
911,medium_variant,2092,706185.508
911,momentum,2092,244680.972
911,no_change,2092,1791187.153
911,zero_migration,2092,708214.311
911,constant_fertility,2093,2599831.227
911,constant_mortality,2093,510837.326
911,high_variant,2093,941041.896
911,instant_replacement,2093,282086.125
911,low_variant,2093,528035.544
911,medium_variant,2093,712444.95
911,momentum,2093,244580.368
911,no_change,2093,1849692.716
911,zero_migration,2093,714506.989
911,constant_fertility,2094,2701393.979
911,constant_mortality,2094,511894.828
911,high_variant,2094,954095.882
911,instant_replacement,2094,282393.993
911,low_variant,2094,529513.096
911,medium_variant,2094,718595.945
911,momentum,2094,244503.139
911,no_change,2094,1910128.153
911,zero_migration,2094,720690.636
911,constant_fertility,2095,2807001.152
911,constant_mortality,2095,512820.322
911,high_variant,2095,967144.547
911,instant_replacement,2095,282706.955
911,low_variant,2095,530850.644
911,medium_variant,2095,724637.059
911,momentum,2095,244450.369
911,no_change,2095,1972557.484
911,zero_migration,2095,726763.764
911,constant_fertility,2096,2916813.197
911,constant_mortality,2096,513615.223
911,high_variant,2096,980185.279
911,instant_replacement,2096,283029.273
911,low_variant,2096,532049.157
911,medium_variant,2096,730566.769
911,momentum,2096,244423.212
911,no_change,2096,2037046.335
911,zero_migration,2096,732724.915
911,constant_fertility,2097,3030994.238
911,constant_mortality,2097,514281.138
911,high_variant,2097,993215.302
911,instant_replacement,2097,283365.403
911,low_variant,2097,533109.723
911,medium_variant,2097,736383.708
911,momentum,2097,244422.979
911,no_change,2097,2103661.68
911,zero_migration,2097,738572.665
911,constant_fertility,2098,3149711.849
911,constant_mortality,2098,514819.974
911,high_variant,2098,1006231.732
911,instant_replacement,2098,283719.984
911,low_variant,2098,534033.556
911,medium_variant,2098,742086.466
911,momentum,2098,244451.24
911,no_change,2098,2172471.873
911,zero_migration,2098,744305.515
911,constant_fertility,2099,3273137.271
911,constant_mortality,2099,515233.941
911,high_variant,2099,1019231.535
911,instant_replacement,2099,284097.859
911,low_variant,2099,534822.031
911,medium_variant,2099,747673.626
911,momentum,2099,244509.624
911,no_change,2099,2243546.743
911,zero_migration,2099,749922.072
911,constant_fertility,2100,3401445.389
911,constant_mortality,2100,515525.303
911,high_variant,2100,1032211.622
911,instant_replacement,2100,284504.046
911,low_variant,2100,535476.57
911,medium_variant,2100,753143.779
911,momentum,2100,244600.087
911,no_change,2100,2316957.516
911,zero_migration,2100,755420.955
