region,variant,year,population
902,zero_migration,2033,7518080.055
902,constant_fertility,2034,7853043.106
902,constant_mortality,2034,7366866.311
902,high_variant,2034,7914346.094
902,instant_replacement,2034,7247832.471
902,low_variant,2034,7150073.967
902,medium_variant,2034,7532088.705
902,momentum,2034,7200586.746
902,no_change,2034,7676665.548
902,zero_migration,2034,7587829.942
902,constant_fertility,2035,7952561.83200001
902,constant_mortality,2035,7416152.338
902,high_variant,2035,8006642.763
902,instant_replacement,2035,7299491.922
902,low_variant,2035,7189384.852
902,medium_variant,2035,7597702.376
902,momentum,2035,7245279.703
902,no_change,2035,7757923.086
902,zero_migration,2035,7656750.271
902,constant_fertility,2036,8053426.52299999
902,constant_mortality,2036,7463780.904
902,high_variant,2036,8098788.068
902,instant_replacement,2036,7349949.92700001
902,low_variant,2036,7227303.57
902,medium_variant,2036,7662454.269
902,momentum,2036,7288295.963
902,no_change,2036,7839473.108
902,zero_migration,2036,7724827.805
902,constant_fertility,2037,8155734.04899999
902,constant_mortality,2037,7509745.42
902,high_variant,2037,8190797.131
902,instant_replacement,2037,7399184.639
902,low_variant,2037,7263841.222
902,medium_variant,2037,7726340.566
902,momentum,2037,7329616.207
902,no_change,2037,7921381.18999999
902,zero_migration,2037,7792056.21099999
902,constant_fertility,2038,8259604.529
902,constant_mortality,2038,7554038.211
902,high_variant,2038,8282823.817
902,instant_replacement,2038,7447144.708
902,low_variant,2038,7298909.054
902,medium_variant,2038,7789364.118
902,momentum,2038,7369191.371
902,no_change,2038,8003726.209
902,zero_migration,2038,7858439.129
902,constant_fertility,2039,8365169.952
902,constant_mortality,2039,7596653.158
902,high_variant,2039,8375047.16799999
902,instant_replacement,2039,7493785.794
902,low_variant,2039,7332409.68
902,medium_variant,2039,7851531.262
902,momentum,2039,7406978.716
902,no_change,2039,8086594.595
902,zero_migration,2039,7923983.614
902,constant_fertility,2040,8472554.85
902,constant_mortality,2040,7637582.712
902,high_variant,2040,8467611.59999999
902,instant_replacement,2040,7539077.045
902,low_variant,2040,7364255.993
902,medium_variant,2040,7912841.29000001
902,momentum,2040,7442954.441
902,no_change,2040,8170069.211
902,zero_migration,2040,7988689.891
902,constant_fertility,2041,8581874.585
902,constant_mortality,2041,7676823.087
902,high_variant,2041,8560589.352
902,instant_replacement,2041,7582989.34
902,low_variant,2041,7394396.78899999
902,medium_variant,2041,7973288.433
902,momentum,2041,7477097.948
902,no_change,2041,8254230.618
902,zero_migration,2041,8052550.314
902,constant_fertility,2042,8693227.544
902,constant_mortality,2042,7714364.762
902,high_variant,2042,8654012.569
902,instant_replacement,2042,7625519.64
902,low_variant,2042,7422782.652
902,medium_variant,2042,8032851.751
902,momentum,2042,7509426.828
902,no_change,2042,8339150.393
902,zero_migration,2042,8115542.905
902,constant_fertility,2043,8806702.429
902,constant_mortality,2043,7750189.464
902,high_variant,2043,8747930.172
902,instant_replacement,2043,7666701.428
902,low_variant,2043,7449334.58
902,medium_variant,2043,8091496.496
902,momentum,2043,7540008.89400001
902,no_change,2043,8424894.268
902,zero_migration,2043,8177636.301
902,constant_fertility,2044,8922380.64
902,constant_mortality,2044,7784275.204
902,high_variant,2044,8842376.687
902,instant_replacement,2044,7706589.053
902,low_variant,2044,7473969.211
902,medium_variant,2044,8149178.267
902,momentum,2044,7568940.827
902,no_change,2044,8511524.625
902,zero_migration,2044,8238791.037
902,constant_fertility,2045,9040355.46
902,constant_mortality,2045,7816606.178
902,high_variant,2045,8937372.87
902,instant_replacement,2045,7745228.52600001
902,low_variant,2045,7496623.15200001
902,medium_variant,2045,8205860.528
902,momentum,2045,7596305.645
902,no_change,2045,8599112.023
902,zero_migration,2045,8298973.037
902,constant_fertility,2046,9160745.411
902,constant_mortality,2046,7847179.57699999
902,high_variant,2046,9032941.412
902,instant_replacement,2046,7782636.229
902,low_variant,2046,7517262.079
902,medium_variant,2046,8261526.993
902,momentum,2046,7622142.497
902,no_change,2046,8687740.774
902,zero_migration,2046,8358166.704
902,constant_fertility,2047,9283681.867
902,constant_mortality,2047,7875999.729
902,high_variant,2047,9129080.625
902,instant_replacement,2047,7818819.799
902,low_variant,2047,7535877.864
902,medium_variant,2047,8316168.817
902,momentum,2047,7646475.012
902,no_change,2047,8777505.77
902,zero_migration,2047,8416358.446
902,constant_fertility,2048,9409289.87
902,constant_mortality,2048,7903066.788
902,high_variant,2048,9225748.25799999
902,instant_replacement,2048,7853809.905
902,low_variant,2048,7552470.608
902,medium_variant,2048,8369766.02
902,momentum,2048,7669355.025
902,no_change,2048,8868501.9
902,zero_migration,2048,8473519.783
902,constant_fertility,2049,9537698.899
902,constant_mortality,2049,7928383.702
902,high_variant,2049,9322879.77900001
902,instant_replacement,2049,7887640.42
902,low_variant,2049,7567055.861
902,medium_variant,2049,8422299.417
902,momentum,2049,7690836.532
902,no_change,2049,8960829.128
902,zero_migration,2049,8529619.388
902,constant_fertility,2050,9669045.176
902,constant_mortality,2050,7951957.27999999
902,high_variant,2050,9420413.642
902,instant_replacement,2050,7920343.51700001
902,low_variant,2050,7579653.58
902,medium_variant,2050,8473754.168
902,momentum,2050,7710971.447
902,no_change,2050,9054589.86
902,zero_migration,2050,8584632.67
902,constant_fertility,2051,9803475.498
902,constant_mortality,2051,7973799.231
902,high_variant,2051,9518335.91800001
902,instant_replacement,2051,7951947.398
902,low_variant,2051,7590272.491
902,medium_variant,2051,8524125.131
902,momentum,2051,7729806.24
902,no_change,2051,9149887.452
902,zero_migration,2051,8638550.325
902,constant_fertility,2052,9941140.206
902,constant_mortality,2052,7993924.441
902,high_variant,2052,9616617.137
902,instant_replacement,2052,7982476.97
902,low_variant,2052,7598932.757
902,medium_variant,2052,8573409.44399999
902,momentum,2052,7747385.66
902,no_change,2052,9246827.818
902,zero_migration,2052,8691369.03499999
902,constant_fertility,2053,10082188.554
902,constant_mortality,2053,8012348.203
902,high_variant,2053,9715159.76
902,instant_replacement,2053,8011958.545
902,low_variant,2053,7605686.895
902,medium_variant,2053,8621599.811
902,momentum,2053,7763757.249
902,no_change,2053,9345520.712
902,zero_migration,2053,8743080.968
902,constant_fertility,2054,10226773.395
902,constant_mortality,2054,8029087.964
902,high_variant,2054,9813844.29
902,instant_replacement,2054,8040418.243
902,low_variant,2054,7610602.333
902,medium_variant,2054,8668689.995
902,momentum,2054,7778968.748
902,no_change,2054,9446079.664
902,zero_migration,2054,8793680.995
902,constant_fertility,2055,10375058.058
902,constant_mortality,2055,8044166.105
902,high_variant,2055,9912578.37200001
902,instant_replacement,2055,8067882.997
902,low_variant,2055,7613742.096
902,medium_variant,2055,8714680.792
902,momentum,2055,7793066.06
902,no_change,2055,9548621.653
902,zero_migration,2055,8843169.871
902,constant_fertility,2056,10527217.337
902,constant_mortality,2056,8057603.971
902,high_variant,2056,10011325.834
902,instant_replacement,2056,8094375.025
902,low_variant,2056,7615138.915
902,medium_variant,2056,8759572.398
902,momentum,2056,7806090.838
902,no_change,2056,9653266.32900001
902,zero_migration,2056,8891546.34300001
902,constant_fertility,2057,10683438.519
902,constant_mortality,2057,8069433.358
902,high_variant,2057,10110083.91
902,instant_replacement,2057,8119922.816
902,low_variant,2057,7614831.106
902,medium_variant,2057,8803380.874
902,momentum,2057,7818084.57
902,no_change,2057,9760137.601
902,zero_migration,2057,8938822.945
902,constant_fertility,2058,10843916.364
902,constant_mortality,2058,8079701.963
902,high_variant,2058,10208837.756
902,instant_replacement,2058,8144567.157
902,low_variant,2058,7612895.353
902,medium_variant,2058,8846142.784
902,momentum,2058,7829092.128
902,no_change,2058,9869363.627
902,zero_migration,2058,8985033.884
902,constant_fertility,2059,11008854.62
902,constant_mortality,2059,8088465.98
902,high_variant,2059,10307584.967
902,instant_replacement,2059,8168353.548
902,low_variant,2059,7609419.61600001
902,medium_variant,2059,8887906.261
902,momentum,2059,7839158.5
902,no_change,2059,9981076.907
902,zero_migration,2059,9030224.11
902,constant_fertility,2060,11178462.706
902,constant_mortality,2060,8095776.672
902,high_variant,2060,10406329.982
902,instant_replacement,2060,8191319.516
902,low_variant,2060,7604476.742
902,medium_variant,2060,8928711.526
902,momentum,2060,7848325.288
902,no_change,2060,10095412.111
902,zero_migration,2060,9074431.487
902,constant_fertility,2061,11352952.989
902,constant_mortality,2061,8101671.038
902,high_variant,2061,10505071.656
902,instant_replacement,2061,8213494.494
902,low_variant,2061,7598110.315
902,medium_variant,2061,8968577.16999999
902,momentum,2061,7856636.189
902,no_change,2061,10212504.753
902,zero_migration,2061,9117672.82299999
902,constant_fertility,2062,11532543.098
902,constant_mortality,2062,8106180.825
902,high_variant,2062,10603823.475
902,instant_replacement,2062,8234893.171
902,low_variant,2062,7590344.04099999
902,medium_variant,2062,9007512.798
902,momentum,2062,7864124.638
902,no_change,2062,10332493.269
902,zero_migration,2062,9159956.798
902,constant_fertility,2063,11717461.149
902,constant_mortality,2063,8109346.102
902,high_variant,2063,10702629.686
902,instant_replacement,2063,8255519.986
902,low_variant,2063,7581204.901
902,medium_variant,2063,9045540.127
902,momentum,2063,7870809.659
902,no_change,2063,10455522.275
902,zero_migration,2063,9201303.054
902,constant_fertility,2064,11907941.923
902,constant_mortality,2064,8111207.558
902,high_variant,2064,10801549.429
902,instant_replacement,2064,8275371.106
902,low_variant,2064,7570711.819
902,medium_variant,2064,9082679.986
902,momentum,2064,7876702.809
902,no_change,2064,10581739.789
902,zero_migration,2064,9241730.853
902,constant_fertility,2065,12104226.55
902,constant_mortality,2065,8111804.029
902,high_variant,2065,10900638.872
902,instant_replacement,2065,8294448.405
902,low_variant,2065,7558881.076
902,medium_variant,2065,9118950.505
902,momentum,2065,7881823.222
902,no_change,2065,10711295.477
902,zero_migration,2065,9281256.85
902,constant_fertility,2066,12306565.604
902,constant_mortality,2066,8111170.575
902,high_variant,2066,10999924.391
902,instant_replacement,2066,8312770.278
902,low_variant,2066,7545738.296
902,medium_variant,2066,9154366.983
902,momentum,2066,7886205.292
902,no_change,2066,10844338.667
902,zero_migration,2066,9319895.456
902,constant_fertility,2067,12515211.82
902,constant_mortality,2067,8109342.314
902,high_variant,2067,11099437.245
902,instant_replacement,2067,8330360.265
902,low_variant,2067,7531299.972
902,medium_variant,2067,9188940.06600001
902,momentum,2067,7889893.239
902,no_change,2067,10981020.8
902,zero_migration,2067,9357656.836
902,constant_fertility,2068,12730416.701
902,constant_mortality,2068,8106356.338
902,high_variant,2068,11199245.1
902,instant_replacement,2068,8347231.688
902,low_variant,2068,7515559.151
902,medium_variant,2068,9222676.062
902,momentum,2068,7892929.302
902,no_change,2068,11121498.086
902,zero_migration,2068,9394546.703
902,constant_fertility,2069,12952435.306
902,constant_mortality,2069,8102250.293
902,high_variant,2069,11299426.405
902,instant_replacement,2069,8363397.185
902,low_variant,2069,7498498.61100001
902,medium_variant,2069,9255577.353
902,momentum,2069,7895358.393
902,no_change,2069,11265929.399
902,zero_migration,2069,9430567.86
902,constant_fertility,2070,13181534.28
902,constant_mortality,2070,8097058.986
902,high_variant,2070,11400046.463
902,instant_replacement,2070,8378873.201
902,low_variant,2070,7480107.697
902,medium_variant,2070,9287647.174
902,momentum,2070,7897226.804
902,no_change,2070,11414475.262
902,zero_migration,2070,9465723.659
902,constant_fertility,2071,13418004.182
902,constant_mortality,2071,8090811.122
902,high_variant,2071,11501141.97
902,instant_replacement,2071,8393684.304
902,low_variant,2071,7460400.676
902,medium_variant,2071,9318896.469
902,momentum,2071,7898571.941
902,no_change,2071,11567293.714
902,zero_migration,2071,9500024.983
902,constant_fertility,2072,13662143.1
902,constant_mortality,2072,8083534.108
902,high_variant,2072,11602735.042
902,instant_replacement,2072,8407857.357
902,low_variant,2072,7439393.105
902,medium_variant,2072,9349333.03999999
902,momentum,2072,7899436.796
902,no_change,2072,11724546.48
902,zero_migration,2072,9533479.317
902,constant_fertility,2073,13914243.302
902,constant_mortality,2073,8075258.306
902,high_variant,2073,11704857.973
902,instant_replacement,2073,8421414.119
902,low_variant,2073,7417077.724
902,medium_variant,2073,9378952.057
902,momentum,2073,7899879.534
902,no_change,2073,11886403.316
902,zero_migration,2073,9566082.482
902,constant_fertility,2074,14174602.312
902,constant_mortality,2074,8066013.699
902,high_variant,2074,11807538.841
902,instant_replacement,2074,8434377.406
902,low_variant,2074,7393442.403
902,medium_variant,2074,9407744.204
902,momentum,2074,7899964.049
902,no_change,2074,12053037.607
902,zero_migration,2074,9597825.977
902,constant_fertility,2075,14443533.954
902,constant_mortality,2075,8055826.089
902,high_variant,2075,11910799.593
902,instant_replacement,2075,8446775.00700001
902,low_variant,2075,7368486.225
902,medium_variant,2075,9435705.74
902,momentum,2075,7899747.633
902,no_change,2075,12224621.104
902,zero_migration,2075,9628706.999
902,constant_fertility,2076,14721375.185
902,constant_mortality,2076,8044716.929
902,high_variant,2076,12014655.403
902,instant_replacement,2076,8458635.122
902,low_variant,2076,7342223.305
902,medium_variant,2076,9462841.277
902,momentum,2076,7899269.249
902,no_change,2076,12401322.035
902,zero_migration,2076,9658730.219
902,constant_fertility,2077,15008480.406
902,constant_mortality,2077,8032702.167
902,high_variant,2077,12119114.935
902,instant_replacement,2077,8469997.55
902,low_variant,2077,7314684.163
902,medium_variant,2077,9489164.71899999
902,momentum,2077,7898563.092
902,no_change,2077,12583305.032
902,zero_migration,2077,9687909.285
902,constant_fertility,2078,15305210.236
902,constant_mortality,2078,8019794.029
902,high_variant,2078,12224180.51
902,instant_replacement,2078,8480918.187
902,low_variant,2078,7285906.185
902,medium_variant,2078,9514693.617
902,momentum,2078,7897673.767
902,no_change,2078,12770735.264
902,zero_migration,2078,9716262.485
902,constant_fertility,2079,15611938.195
902,constant_mortality,2079,8006001.076
902,high_variant,2079,12329848.844
902,instant_replacement,2079,8491461.53
902,low_variant,2079,7255935.72
902,medium_variant,2079,9539450.268
902,momentum,2079,7896645.898
902,no_change,2079,12963777.033
902,zero_migration,2079,9743812.486
902,constant_fertility,2080,15929050.491
902,constant_mortality,2080,7991330.643
902,high_variant,2080,12436112.183
902,instant_replacement,2080,8501685.833
902,low_variant,2080,7224818.235
902,medium_variant,2080,9563454.52
902,momentum,2080,7895517.037
902,no_change,2080,13162596.756
902,zero_migration,2080,9770579.608
902,constant_fertility,2081,16256944.792
902,constant_mortality,2081,7975798.279
902,high_variant,2081,12542963.793
902,instant_replacement,2081,8511629.67000001
902,low_variant,2081,7192585.323
902,medium_variant,2081,9586715.517
902,momentum,2081,7894319.527
902,no_change,2081,13367371.796
902,zero_migration,2081,9796572.85399999
902,constant_fertility,2082,16596031.742
902,constant_mortality,2082,7959413.38
902,high_variant,2082,12650388.82
902,instant_replacement,2082,8521327.4
902,low_variant,2082,7159272.523
902,medium_variant,2082,9609242.367
902,momentum,2082,7893074.055
902,no_change,2082,13578276.044
902,zero_migration,2082,9821801.075
902,constant_fertility,2083,16946736.824
902,constant_mortality,2083,7942169.36800001
902,high_variant,2083,12758357.778
902,instant_replacement,2083,8530827.364
902,low_variant,2083,7124935.60900001
902,medium_variant,2083,9631055.595
902,momentum,2083,7891789.747
902,no_change,2083,13795469.723
902,zero_migration,2083,9846284.231
902,constant_fertility,2084,17309498.009
902,constant_mortality,2084,7924053.469
902,high_variant,2084,12866833.249
902,instant_replacement,2084,8540179.609
902,low_variant,2084,7089637.436
902,medium_variant,2084,9652177.79
902,momentum,2084,7890467.74700001
902,no_change,2084,14019109.787
902,zero_migration,2084,9870044.52
902,constant_fertility,2085,17684765.086
902,constant_mortality,2085,7905059.109
902,high_variant,2085,12975778.359
902,instant_replacement,2085,8549428.005
902,low_variant,2085,7053434.642
902,medium_variant,2085,9672626.812
902,momentum,2085,7889111.317
902,no_change,2085,14249362.854
902,zero_migration,2085,9893099.50300001
902,constant_fertility,2086,18073005.572
902,constant_mortality,2086,7885196.777
902,high_variant,2086,13085169.863
902,instant_replacement,2086,8558608.367
902,low_variant,2086,7016370.421
902,medium_variant,2086,9692413.346
902,momentum,2086,7887736.276
902,no_change,2086,14486419.14
902,zero_migration,2086,9915458.85200001
902,constant_fertility,2087,18474692.594
902,constant_mortality,2087,7864482.95
902,high_variant,2087,13194981.142
902,instant_replacement,2087,8567748.087
902,low_variant,2087,6978480.273
902,medium_variant,2087,9711540.167
902,momentum,2087,7886359.10899999
902,no_change,2087,14730475.811
902,zero_migration,2087,9937124.977
902,constant_fertility,2088,18890298.8
902,constant_mortality,2088,7842926.762
902,high_variant,2088,13305166.427
902,instant_replacement,2088,8576869.687
902,low_variant,2088,6939804.233
902,medium_variant,2088,9730008.903
902,momentum,2088,7884984.063
902,no_change,2088,14981719.511
902,zero_migration,2088,9958098.216
902,constant_fertility,2089,19320304.463
902,constant_mortality,2089,7820538.449
902,high_variant,2089,13415673.804
902,instant_replacement,2089,8585990.2
902,low_variant,2089,6900380.483
902,medium_variant,2089,9747817.531
902,momentum,2089,7883612.263
902,no_change,2089,15240339.038
902,zero_migration,2089,9978375.05899999
902,constant_fertility,2090,19765211.01
902,constant_mortality,2090,7797332.651
902,high_variant,2090,13526457.052
902,instant_replacement,2090,8595127.078
902,low_variant,2090,6860246.118
902,medium_variant,2090,9764963.955
902,momentum,2090,7882247.497
902,no_change,2090,15506534.314
902,zero_migration,2090,9997951.893
902,constant_fertility,2091,20225545.021
902,constant_mortality,2091,7773328.793
902,high_variant,2091,13637480.406
902,instant_replacement,2091,8604299.425
902,low_variant,2091,6819437.634
902,medium_variant,2091,9781447.069
902,momentum,2091,7880897.716
902,no_change,2091,15780520.227
902,zero_migration,2091,10016826.717
902,constant_fertility,2092,20701857.498
902,constant_mortality,2092,7748551.295
902,high_variant,2092,13748716.313
902,instant_replacement,2092,8613527.087
902,low_variant,2092,6777990.563
902,medium_variant,2092,9797266.47999999
902,momentum,2092,7879574.782
902,no_change,2092,16062524.482
902,zero_migration,2092,10034998.548
902,constant_fertility,2093,21194719.145
902,constant_mortality,2093,7723028.563
902,high_variant,2093,13860142.713
902,instant_replacement,2093,8622829.92
902,low_variant,2093,6735939.448
902,medium_variant,2093,9812421.932
902,momentum,2093,7878292.384
902,no_change,2093,16352785.876
902,zero_migration,2093,10052465.76
902,constant_fertility,2094,21704716.879
902,constant_mortality,2094,7696791.857
902,high_variant,2094,13971738.667
902,instant_replacement,2094,8632225.621
902,low_variant,2094,6693317.361
902,medium_variant,2094,9826911.22700001
902,momentum,2094,7877064.821
902,no_change,2094,16651550.953
902,zero_migration,2094,10069225.963
902,constant_fertility,2095,22232449.324
902,constant_mortality,2095,7669874.837
902,high_variant,2095,14083480.753
902,instant_replacement,2095,8641728.551
902,low_variant,2095,6650155.849
902,medium_variant,2095,9840730.04
902,momentum,2095,7875905.053
902,no_change,2095,16959071.678
902,zero_migration,2095,10085273.668
902,constant_fertility,2096,22778525.502
902,constant_mortality,2096,7642312.815
902,high_variant,2096,14195342.349
902,instant_replacement,2096,8651348.489
902,low_variant,2096,6606484.717
902,medium_variant,2096,9853871.21200001
902,momentum,2096,7874824.181
902,no_change,2096,17275604.008
902,zero_migration,2096,10100600.835
902,constant_fertility,2097,23343563.937
902,constant_mortality,2097,7614142.963
902,high_variant,2097,14307292.076
902,instant_replacement,2097,8661091.045
902,low_variant,2097,6562331.908
902,medium_variant,2097,9866324.623
902,momentum,2097,7873831.218
902,no_change,2097,17601407.887
902,zero_migration,2097,10115196.133
902,constant_fertility,2098,23928192.514
902,constant_mortality,2098,7585404.231
902,high_variant,2098,14419294.349
902,instant_replacement,2098,8670957.39900001
902,low_variant,2098,6517723.745
902,medium_variant,2098,9878076.988
902,momentum,2098,7872932.888
902,no_change,2098,17936746.516
902,zero_migration,2098,10129044.906
902,constant_fertility,2099,24533048.906
902,constant_mortality,2099,7556137.276
902,high_variant,2099,14531308.919
902,instant_replacement,2099,8680944.012
902,low_variant,2099,6472684.61
902,medium_variant,2099,9889112.30300001
902,momentum,2099,7872133.35999999
902,no_change,2099,18281886.952
902,zero_migration,2099,10142129.22
902,constant_fertility,2100,25158780.113
902,constant_mortality,2100,7526384.309
902,high_variant,2100,14643291.549
902,instant_replacement,2100,8691043.299
902,low_variant,2100,6427237.238
902,medium_variant,2100,9899411.059
902,momentum,2100,7871435.249
