continent,year,variant,freq,agebroad,totaldeaths
903,1955,estimates,5yearly,10_14,884.507
903,1955,estimates,5yearly,15_19,825.269
903,1955,estimates,5yearly,20_24,947.999
903,1955,estimates,5yearly,25_29,917.563
903,1955,estimates,5yearly,30_34,846.936
903,1955,estimates,5yearly,35_39,809.411
903,1955,estimates,5yearly,40_44,779.14
903,1955,estimates,5yearly,45_49,775.414
903,1955,estimates,5yearly,50_54,820.254
903,1955,estimates,5yearly,55_59,905.502
903,1955,estimates,5yearly,60_64,1016.271
903,1955,estimates,5yearly,65_69,1092.379
903,1955,estimates,5yearly,70_74,1064.016
903,1955,estimates,5yearly,75_79,857.955
903,1955,estimates,5yearly,80_84,508.792
903,1955,estimates,5yearly,85_89,199.683
903,1955,estimates,5yearly,90_94,52.193
903,1955,estimates,5yearly,95plus,9.209
903,1955,estimates,5yearly,0_14,20406.34
903,1955,estimates,5yearly,0_19,21231.609
903,1955,estimates,5yearly,0_24,22179.608
903,1955,estimates,5yearly,5_14,2460.628
903,1955,estimates,5yearly,15plus,12427.986
903,1955,estimates,5yearly,15_24,1773.268
903,1955,estimates,5yearly,15_49,5901.732
903,1955,estimates,5yearly,15_59,7627.488
903,1955,estimates,5yearly,15_64,8643.759
903,1955,estimates,5yearly,20plus,11602.717
903,1955,estimates,5yearly,20_64,7818.49
903,1955,estimates,5yearly,20_69,8910.869
903,1955,estimates,5yearly,25plus,10654.718
903,1955,estimates,5yearly,25_69,7962.87
903,1955,estimates,5yearly,40plus,8080.808
903,1955,estimates,5yearly,50plus,6526.254
903,1955,estimates,5yearly,60plus,4800.498
903,1955,estimates,5yearly,65plus,3784.227
903,1955,estimates,5yearly,70plus,2691.848
903,1955,estimates,5yearly,80plus,769.877
903,1955,estimates,5yearly,90plus,61.402
903,1960,estimates,5yearly,0_4,18307.706
903,1960,estimates,5yearly,5_9,1623.631
903,1960,estimates,5yearly,10_14,914.979
903,1960,estimates,5yearly,15_19,843.357
903,1960,estimates,5yearly,20_24,958.866
903,1960,estimates,5yearly,25_29,924.917
903,1960,estimates,5yearly,30_34,861.295
903,1960,estimates,5yearly,35_39,827.649
903,1960,estimates,5yearly,40_44,801.055
903,1960,estimates,5yearly,45_49,799.409
903,1960,estimates,5yearly,50_54,851.933
903,1960,estimates,5yearly,55_59,947.656
903,1960,estimates,5yearly,60_64,1069.592
903,1960,estimates,5yearly,65_69,1159.535
903,1960,estimates,5yearly,70_74,1124.994
903,1960,estimates,5yearly,75_79,907.668
903,1960,estimates,5yearly,80_84,548.16
903,1960,estimates,5yearly,85_89,216.558
903,1960,estimates,5yearly,90_94,53.635
903,1960,estimates,5yearly,95plus,8.622
903,1960,estimates,5yearly,0_14,20846.316
903,1960,estimates,5yearly,0_19,21689.673
903,1960,estimates,5yearly,0_24,22648.539
903,1960,estimates,5yearly,5_14,2538.61
903,1960,estimates,5yearly,15plus,12904.901
903,1960,estimates,5yearly,15_24,1802.223
903,1960,estimates,5yearly,15_49,6016.548
903,1960,estimates,5yearly,15_59,7816.137
903,1960,estimates,5yearly,15_64,8885.729
903,1960,estimates,5yearly,20plus,12061.544
903,1960,estimates,5yearly,20_64,8042.372
903,1960,estimates,5yearly,20_69,9201.907
903,1960,estimates,5yearly,25plus,11102.678
903,1960,estimates,5yearly,25_69,8243.041
903,1960,estimates,5yearly,40plus,8488.817
903,1960,estimates,5yearly,50plus,6888.353
903,1960,estimates,5yearly,60plus,5088.764
903,1960,estimates,5yearly,65plus,4019.172
903,1960,estimates,5yearly,70plus,2859.637
903,1960,estimates,5yearly,80plus,826.975
903,1960,estimates,5yearly,90plus,62.257
903,1965,estimates,5yearly,0_4,18830.522
903,1965,estimates,5yearly,5_9,1694.028
903,1965,estimates,5yearly,10_14,965.785
903,1965,estimates,5yearly,15_19,885.246
903,1965,estimates,5yearly,20_24,987.875
903,1965,estimates,5yearly,25_29,943.492
903,1965,estimates,5yearly,30_34,876.591
903,1965,estimates,5yearly,35_39,851.769
903,1965,estimates,5yearly,40_44,832.095
903,1965,estimates,5yearly,45_49,837.502
903,1965,estimates,5yearly,50_54,893.491
903,1965,estimates,5yearly,55_59,997.857
903,1965,estimates,5yearly,60_64,1134.973
903,1965,estimates,5yearly,65_69,1244.712
903,1965,estimates,5yearly,70_74,1229.122
903,1965,estimates,5yearly,75_79,997.44
903,1965,estimates,5yearly,80_84,610.923
903,1965,estimates,5yearly,85_89,250.8
903,1965,estimates,5yearly,90_94,63.889
903,1965,estimates,5yearly,95plus,9.602
903,1965,estimates,5yearly,0_14,21490.335
903,1965,estimates,5yearly,0_19,22375.581
903,1965,estimates,5yearly,0_24,23363.456
903,1965,estimates,5yearly,5_14,2659.813
903,1965,estimates,5yearly,15plus,13647.379
903,1965,estimates,5yearly,15_24,1873.121
903,1965,estimates,5yearly,15_49,6214.57
903,1965,estimates,5yearly,15_59,8105.918
903,1965,estimates,5yearly,15_64,9240.891
903,1965,estimates,5yearly,20plus,12762.133
903,1965,estimates,5yearly,20_64,8355.645
903,1965,estimates,5yearly,20_69,9600.357
903,1965,estimates,5yearly,25plus,11774.258
903,1965,estimates,5yearly,25_69,8612.482
903,1965,estimates,5yearly,40plus,9102.406
903,1965,estimates,5yearly,50plus,7432.809
903,1965,estimates,5yearly,60plus,5541.461
903,1965,estimates,5yearly,65plus,4406.488
903,1965,estimates,5yearly,70plus,3161.776
903,1965,estimates,5yearly,80plus,935.214
903,1965,estimates,5yearly,90plus,73.491
903,1970,estimates,5yearly,0_4,19485.73
903,1970,estimates,5yearly,5_9,1721.935
903,1970,estimates,5yearly,10_14,1008.374
903,1970,estimates,5yearly,15_19,924.821
903,1970,estimates,5yearly,20_24,1024.549
903,1970,estimates,5yearly,25_29,961.69
903,1970,estimates,5yearly,30_34,886.77
903,1970,estimates,5yearly,35_39,864.859
903,1970,estimates,5yearly,40_44,864.398
903,1970,estimates,5yearly,45_49,887.377
903,1970,estimates,5yearly,50_54,955.865
903,1970,estimates,5yearly,55_59,1066.841
903,1970,estimates,5yearly,60_64,1220.808
903,1970,estimates,5yearly,65_69,1352.025
903,1970,estimates,5yearly,70_74,1353.461
903,1970,estimates,5yearly,75_79,1123.567
903,1970,estimates,5yearly,80_84,697.536
903,1970,estimates,5yearly,85_89,295.327
903,1970,estimates,5yearly,90_94,78.675
903,1970,estimates,5yearly,95plus,12.372
903,1970,estimates,5yearly,0_14,22216.039
903,1970,estimates,5yearly,0_19,23140.86
903,1970,estimates,5yearly,0_24,24165.409
903,1970,estimates,5yearly,5_14,2730.309
903,1970,estimates,5yearly,15plus,14570.941
903,1970,estimates,5yearly,15_24,1949.37
903,1970,estimates,5yearly,15_49,6414.464
903,1970,estimates,5yearly,15_59,8437.17
903,1970,estimates,5yearly,15_64,9657.978
903,1970,estimates,5yearly,20plus,13646.12
903,1970,estimates,5yearly,20_64,8733.157
903,1970,estimates,5yearly,20_69,10085.182
903,1970,estimates,5yearly,25plus,12621.571
903,1970,estimates,5yearly,25_69,9060.633
903,1970,estimates,5yearly,40plus,9908.252
903,1970,estimates,5yearly,50plus,8156.477
903,1970,estimates,5yearly,60plus,6133.771
903,1970,estimates,5yearly,65plus,4912.963
903,1970,estimates,5yearly,70plus,3560.938
903,1970,estimates,5yearly,80plus,1083.91
903,1970,estimates,5yearly,90plus,91.047
903,1975,estimates,5yearly,0_4,19996.97
903,1975,estimates,5yearly,5_9,1777.999
903,1975,estimates,5yearly,10_14,1053.99
903,1975,estimates,5yearly,15_19,974.57
903,1975,estimates,5yearly,20_24,1085.973
903,1975,estimates,5yearly,25_29,1014.144
903,1975,estimates,5yearly,30_34,918.956
903,1975,estimates,5yearly,35_39,887.879
903,1975,estimates,5yearly,40_44,892.204
903,1975,estimates,5yearly,45_49,936.966
903,1975,estimates,5yearly,50_54,1025.009
903,1975,estimates,5yearly,55_59,1148.702
903,1975,estimates,5yearly,60_64,1310.542
903,1975,estimates,5yearly,65_69,1462.686
903,1975,estimates,5yearly,70_74,1491.943
903,1975,estimates,5yearly,75_79,1273.502
903,1975,estimates,5yearly,80_84,818.981
903,1975,estimates,5yearly,85_89,355.969
903,1975,estimates,5yearly,90_94,99.654
903,1975,estimates,5yearly,95plus,16.759
903,1975,estimates,5yearly,0_14,22828.959
903,1975,estimates,5yearly,0_19,23803.529
903,1975,estimates,5yearly,0_24,24889.502
903,1975,estimates,5yearly,5_14,2831.989
903,1975,estimates,5yearly,15plus,15714.439
903,1975,estimates,5yearly,15_24,2060.543
903,1975,estimates,5yearly,15_49,6710.692
903,1975,estimates,5yearly,15_59,8884.403
903,1975,estimates,5yearly,15_64,10194.945
903,1975,estimates,5yearly,20plus,14739.869
903,1975,estimates,5yearly,20_64,9220.375
903,1975,estimates,5yearly,20_69,10683.061
903,1975,estimates,5yearly,25plus,13653.896
903,1975,estimates,5yearly,25_69,9597.088
903,1975,estimates,5yearly,40plus,10832.917
903,1975,estimates,5yearly,50plus,9003.747
903,1975,estimates,5yearly,60plus,6830.036
903,1975,estimates,5yearly,65plus,5519.494
903,1975,estimates,5yearly,70plus,4056.808
903,1975,estimates,5yearly,80plus,1291.363
903,1975,estimates,5yearly,90plus,116.413
903,1980,estimates,5yearly,0_4,20660.557
903,1980,estimates,5yearly,5_9,1878.198
903,1980,estimates,5yearly,10_14,1122.312
903,1980,estimates,5yearly,15_19,1036.288
903,1980,estimates,5yearly,20_24,1158.406
903,1980,estimates,5yearly,25_29,1094.988
903,1980,estimates,5yearly,30_34,995.204
903,1980,estimates,5yearly,35_39,948.827
903,1980,estimates,5yearly,40_44,939.918
903,1980,estimates,5yearly,45_49,987.392
903,1980,estimates,5yearly,50_54,1097.941
903,1980,estimates,5yearly,55_59,1241.308
903,1980,estimates,5yearly,60_64,1422.703
903,1980,estimates,5yearly,65_69,1590.234
903,1980,estimates,5yearly,70_74,1638.737
903,1980,estimates,5yearly,75_79,1432.856
903,1980,estimates,5yearly,80_84,959.122
903,1980,estimates,5yearly,85_89,435.337
903,1980,estimates,5yearly,90_94,124.721
903,1980,estimates,5yearly,95plus,22.348
903,1980,estimates,5yearly,0_14,23661.067
903,1980,estimates,5yearly,0_19,24697.355
903,1980,estimates,5yearly,0_24,25855.761
903,1980,estimates,5yearly,5_14,3000.51
903,1980,estimates,5yearly,15plus,17126.33
903,1980,estimates,5yearly,15_24,2194.694
903,1980,estimates,5yearly,15_49,7161.023
903,1980,estimates,5yearly,15_59,9500.272
903,1980,estimates,5yearly,15_64,10922.975
903,1980,estimates,5yearly,20plus,16090.042
903,1980,estimates,5yearly,20_64,9886.687
903,1980,estimates,5yearly,20_69,11476.921
903,1980,estimates,5yearly,25plus,14931.636
903,1980,estimates,5yearly,25_69,10318.515
903,1980,estimates,5yearly,40plus,11892.617
903,1980,estimates,5yearly,50plus,9965.307
903,1980,estimates,5yearly,60plus,7626.058
903,1980,estimates,5yearly,65plus,6203.355
903,1980,estimates,5yearly,70plus,4613.121
903,1980,estimates,5yearly,80plus,1541.528
903,1980,estimates,5yearly,90plus,147.069
903,1985,estimates,5yearly,0_4,21391.692
903,1985,estimates,5yearly,5_9,2000.433
903,1985,estimates,5yearly,10_14,1222.331
903,1985,estimates,5yearly,15_19,1127.52
903,1985,estimates,5yearly,20_24,1267.367
903,1985,estimates,5yearly,25_29,1220.681
903,1985,estimates,5yearly,30_34,1130.072
903,1985,estimates,5yearly,35_39,1078.318
903,1985,estimates,5yearly,40_44,1045.279
903,1985,estimates,5yearly,45_49,1068.551
903,1985,estimates,5yearly,50_54,1180.849
903,1985,estimates,5yearly,55_59,1348.658
903,1985,estimates,5yearly,60_64,1559.437
903,1985,estimates,5yearly,65_69,1760.094
903,1985,estimates,5yearly,70_74,1828.271
903,1985,estimates,5yearly,75_79,1621.667
903,1985,estimates,5yearly,80_84,1108.579
903,1985,estimates,5yearly,85_89,521.144
903,1985,estimates,5yearly,90_94,156.388
903,1985,estimates,5yearly,95plus,28.788
903,1985,estimates,5yearly,0_14,24614.456
903,1985,estimates,5yearly,0_19,25741.976
903,1985,estimates,5yearly,0_24,27009.343
903,1985,estimates,5yearly,5_14,3222.764
903,1985,estimates,5yearly,15plus,19051.663
903,1985,estimates,5yearly,15_24,2394.887
903,1985,estimates,5yearly,15_49,7937.788
903,1985,estimates,5yearly,15_59,10467.295
903,1985,estimates,5yearly,15_64,12026.732
903,1985,estimates,5yearly,20plus,17924.143
903,1985,estimates,5yearly,20_64,10899.212
903,1985,estimates,5yearly,20_69,12659.306
903,1985,estimates,5yearly,25plus,16656.776
903,1985,estimates,5yearly,25_69,11391.939
903,1985,estimates,5yearly,40plus,13227.705
903,1985,estimates,5yearly,50plus,11113.875
903,1985,estimates,5yearly,60plus,8584.368
903,1985,estimates,5yearly,65plus,7024.931
903,1985,estimates,5yearly,70plus,5264.837
903,1985,estimates,5yearly,80plus,1814.899
903,1985,estimates,5yearly,90plus,185.176
903,1990,estimates,5yearly,0_4,22760.791
903,1990,estimates,5yearly,5_9,2217.286
903,1990,estimates,5yearly,10_14,1384.609
903,1990,estimates,5yearly,15_19,1292.927
903,1990,estimates,5yearly,20_24,1485.469
903,1990,estimates,5yearly,25_29,1495.302
903,1990,estimates,5yearly,30_34,1446.552
903,1990,estimates,5yearly,35_39,1397.607
903,1990,estimates,5yearly,40_44,1315.636
903,1990,estimates,5yearly,45_49,1281.247
903,1990,estimates,5yearly,50_54,1348.446
903,1990,estimates,5yearly,55_59,1509.932
903,1990,estimates,5yearly,60_64,1759.094
903,1990,estimates,5yearly,65_69,1999.612
903,1990,estimates,5yearly,70_74,2098.839
903,1990,estimates,5yearly,75_79,1876.919
903,1990,estimates,5yearly,80_84,1302.833
903,1990,estimates,5yearly,85_89,623.687
903,1990,estimates,5yearly,90_94,190.969
903,1990,estimates,5yearly,95plus,36.484
903,1990,estimates,5yearly,0_14,26362.686
903,1990,estimates,5yearly,0_19,27655.613
903,1990,estimates,5yearly,0_24,29141.082
903,1990,estimates,5yearly,5_14,3601.895
903,1990,estimates,5yearly,15plus,22461.555
903,1990,estimates,5yearly,15_24,2778.396
903,1990,estimates,5yearly,15_49,9714.74
903,1990,estimates,5yearly,15_59,12573.118
903,1990,estimates,5yearly,15_64,14332.212
903,1990,estimates,5yearly,20plus,21168.628
903,1990,estimates,5yearly,20_64,13039.285
903,1990,estimates,5yearly,20_69,15038.897
903,1990,estimates,5yearly,25plus,19683.159
903,1990,estimates,5yearly,25_69,13553.428
903,1990,estimates,5yearly,40plus,15343.698
903,1990,estimates,5yearly,50plus,12746.815
903,1990,estimates,5yearly,60plus,9888.437
903,1990,estimates,5yearly,65plus,8129.343
903,1990,estimates,5yearly,70plus,6129.731
903,1990,estimates,5yearly,80plus,2153.973
903,1990,estimates,5yearly,90plus,227.453
903,1995,estimates,5yearly,0_4,22345.022
903,1995,estimates,5yearly,5_9,2238.525
903,1995,estimates,5yearly,10_14,1503.411
903,1995,estimates,5yearly,15_19,1436.336
903,1995,estimates,5yearly,20_24,1724.363
903,1995,estimates,5yearly,25_29,1859.872
903,1995,estimates,5yearly,30_34,1908.678
903,1995,estimates,5yearly,35_39,1880.757
903,1995,estimates,5yearly,40_44,1731.92
903,1995,estimates,5yearly,45_49,1614.074
903,1995,estimates,5yearly,50_54,1607.937
903,1995,estimates,5yearly,55_59,1697.522
903,1995,estimates,5yearly,60_64,1948.871
903,1995,estimates,5yearly,65_69,2240.053
903,1995,estimates,5yearly,70_74,2373.873
903,1995,estimates,5yearly,75_79,2158.863
903,1995,estimates,5yearly,80_84,1518.092
903,1995,estimates,5yearly,85_89,741.66
903,1995,estimates,5yearly,90_94,233.502
903,1995,estimates,5yearly,95plus,46.164
903,1995,estimates,5yearly,0_14,26086.958
903,1995,estimates,5yearly,0_19,27523.294
903,1995,estimates,5yearly,0_24,29247.657
903,1995,estimates,5yearly,5_14,3741.936
903,1995,estimates,5yearly,15plus,26722.537
903,1995,estimates,5yearly,15_24,3160.699
903,1995,estimates,5yearly,15_49,12156
903,1995,estimates,5yearly,15_59,15461.459
903,1995,estimates,5yearly,15_64,17410.33
903,1995,estimates,5yearly,20plus,25286.201
903,1995,estimates,5yearly,20_64,15973.994
903,1995,estimates,5yearly,20_69,18214.047
903,1995,estimates,5yearly,25plus,23561.838
903,1995,estimates,5yearly,25_69,16489.684
903,1995,estimates,5yearly,40plus,17912.531
903,1995,estimates,5yearly,50plus,14566.537
903,1995,estimates,5yearly,60plus,11261.078
903,1995,estimates,5yearly,65plus,9312.207
903,1995,estimates,5yearly,70plus,7072.154
903,1995,estimates,5yearly,80plus,2539.418
903,1995,estimates,5yearly,90plus,279.666
903,2000,estimates,5yearly,0_4,21197.298
903,2000,estimates,5yearly,5_9,2230.929
903,2000,estimates,5yearly,10_14,1589.694
903,2000,estimates,5yearly,15_19,1537.518
903,2000,estimates,5yearly,20_24,1906.71
903,2000,estimates,5yearly,25_29,2175.908
903,2000,estimates,5yearly,30_34,2348.904
903,2000,estimates,5yearly,35_39,2345.369
903,2000,estimates,5yearly,40_44,2132.948
903,2000,estimates,5yearly,45_49,1949.856
903,2000,estimates,5yearly,50_54,1879.816
903,2000,estimates,5yearly,55_59,1899.511
903,2000,estimates,5yearly,60_64,2108.429
903,2000,estimates,5yearly,65_69,2427.533
903,2000,estimates,5yearly,70_74,2622.407
903,2000,estimates,5yearly,75_79,2423.841
903,2000,estimates,5yearly,80_84,1750.625
903,2000,estimates,5yearly,85_89,876.008
903,2000,estimates,5yearly,90_94,284.822
903,2000,estimates,5yearly,95plus,59.05
903,2000,estimates,5yearly,0_14,25017.921
903,2000,estimates,5yearly,0_19,26555.439
903,2000,estimates,5yearly,0_24,28462.149
903,2000,estimates,5yearly,5_14,3820.623
903,2000,estimates,5yearly,15plus,30729.255
903,2000,estimates,5yearly,15_24,3444.228
903,2000,estimates,5yearly,15_49,14397.213
903,2000,estimates,5yearly,15_59,18176.54
903,2000,estimates,5yearly,15_64,20284.969
903,2000,estimates,5yearly,20plus,29191.737
903,2000,estimates,5yearly,20_64,18747.451
903,2000,estimates,5yearly,20_69,21174.984
903,2000,estimates,5yearly,25plus,27285.027
903,2000,estimates,5yearly,25_69,19268.274
903,2000,estimates,5yearly,40plus,20414.846
903,2000,estimates,5yearly,50plus,16332.042
903,2000,estimates,5yearly,60plus,12552.715
903,2000,estimates,5yearly,65plus,10444.286
903,2000,estimates,5yearly,70plus,8016.753
903,2000,estimates,5yearly,80plus,2970.505
903,2000,estimates,5yearly,90plus,343.872
903,2005,estimates,5yearly,0_4,19256.53
903,2005,estimates,5yearly,5_9,2101.434
903,2005,estimates,5yearly,10_14,1576.407
903,2005,estimates,5yearly,15_19,1523.565
903,2005,estimates,5yearly,20_24,1850.958
903,2005,estimates,5yearly,25_29,2076.19
903,2005,estimates,5yearly,30_34,2252.765
903,2005,estimates,5yearly,35_39,2281.849
903,2005,estimates,5yearly,40_44,2089.264
903,2005,estimates,5yearly,45_49,1932.34
903,2005,estimates,5yearly,50_54,1903.888
903,2005,estimates,5yearly,55_59,1956.139
903,2005,estimates,5yearly,60_64,2173.536
903,2005,estimates,5yearly,65_69,2489.314
903,2005,estimates,5yearly,70_74,2754.851
903,2005,estimates,5yearly,75_79,2663.117
903,2005,estimates,5yearly,80_84,2003.763
903,2005,estimates,5yearly,85_89,1047.628
903,2005,estimates,5yearly,90_94,352.817
903,2005,estimates,5yearly,95plus,76.234
903,2005,estimates,5yearly,0_14,22934.371
903,2005,estimates,5yearly,0_19,24457.936
903,2005,estimates,5yearly,0_24,26308.894
903,2005,estimates,5yearly,5_14,3677.841
903,2005,estimates,5yearly,15plus,31428.218
903,2005,estimates,5yearly,15_24,3374.523
903,2005,estimates,5yearly,15_49,14006.931
903,2005,estimates,5yearly,15_59,17866.958
903,2005,estimates,5yearly,15_64,20040.494
903,2005,estimates,5yearly,20plus,29904.653
903,2005,estimates,5yearly,20_64,18516.929
903,2005,estimates,5yearly,20_69,21006.243
903,2005,estimates,5yearly,25plus,28053.695
903,2005,estimates,5yearly,25_69,19155.285
903,2005,estimates,5yearly,40plus,21442.891
903,2005,estimates,5yearly,50plus,17421.287
903,2005,estimates,5yearly,60plus,13561.26
903,2005,estimates,5yearly,65plus,11387.724
903,2005,estimates,5yearly,70plus,8898.41
903,2005,estimates,5yearly,80plus,3480.442
903,2005,estimates,5yearly,90plus,429.051
903,2010,estimates,5yearly,0_4,17568.134
903,2010,estimates,5yearly,5_9,1990.293
903,2010,estimates,5yearly,10_14,1556.509
903,2010,estimates,5yearly,15_19,1546.019
903,2010,estimates,5yearly,20_24,1816.234
903,2010,estimates,5yearly,25_29,1911
903,2010,estimates,5yearly,30_34,1976.458
903,2010,estimates,5yearly,35_39,2002.2
903,2010,estimates,5yearly,40_44,1896.976
903,2010,estimates,5yearly,45_49,1827.988
903,2010,estimates,5yearly,50_54,1892.083
903,2010,estimates,5yearly,55_59,2040.705
903,2010,estimates,5yearly,60_64,2325.207
903,2010,estimates,5yearly,65_69,2669.244
903,2010,estimates,5yearly,70_74,2930.518
903,2010,estimates,5yearly,75_79,2903.213
903,2010,estimates,5yearly,80_84,2308.498
903,2010,estimates,5yearly,85_89,1265.747
903,2010,estimates,5yearly,90_94,443.109
903,2010,estimates,5yearly,95plus,99.242
903,2010,estimates,5yearly,0_14,21114.936
903,2010,estimates,5yearly,0_19,22660.955
903,2010,estimates,5yearly,0_24,24477.189
903,2010,estimates,5yearly,5_14,3546.802
903,2010,estimates,5yearly,15plus,31854.441
903,2010,estimates,5yearly,15_24,3362.253
903,2010,estimates,5yearly,15_49,12976.875
903,2010,estimates,5yearly,15_59,16909.663
903,2010,estimates,5yearly,15_64,19234.87
903,2010,estimates,5yearly,20plus,30308.422
903,2010,estimates,5yearly,20_64,17688.851
903,2010,estimates,5yearly,20_69,20358.095
903,2010,estimates,5yearly,25plus,28492.188
903,2010,estimates,5yearly,25_69,18541.861
903,2010,estimates,5yearly,40plus,22602.53
903,2010,estimates,5yearly,50plus,18877.566
903,2010,estimates,5yearly,60plus,14944.778
903,2010,estimates,5yearly,65plus,12619.571
903,2010,estimates,5yearly,70plus,9950.327
903,2010,estimates,5yearly,80plus,4116.596
903,2010,estimates,5yearly,90plus,542.351
903,2015,constant_fertility,5yearly,0_4,17201.223
903,2015,constant_mortality,5yearly,0_4,19048.829
903,2015,high_variant,5yearly,0_4,16923.919
903,2015,instant_replacement,5yearly,0_4,9690.206
903,2015,low_variant,5yearly,0_4,15589.607
903,2015,medium_variant,5yearly,0_4,16256.755
903,2015,momentum,5yearly,0_4,11659.21
903,2015,no_change,5yearly,0_4,20150.537
903,2015,zero_migration,5yearly,0_4,16278.139
903,2015,constant_fertility,5yearly,5_9,1924.132
903,2015,high_variant,5yearly,5_9,1924.133
903,2015,low_variant,5yearly,5_9,1924.135
903,2015,medium_variant,5yearly,5_9,1924.133
903,2015,constant_fertility,5yearly,10_14,1525.228
903,2015,high_variant,5yearly,10_14,1525.228
903,2015,low_variant,5yearly,10_14,1525.23
903,2015,medium_variant,5yearly,10_14,1525.229
903,2015,constant_fertility,5yearly,15_19,1573.105
903,2015,high_variant,5yearly,15_19,1573.105
903,2015,low_variant,5yearly,15_19,1573.107
903,2015,medium_variant,5yearly,15_19,1573.106
903,2015,constant_fertility,5yearly,20_24,1830.175
903,2015,high_variant,5yearly,20_24,1830.173
903,2015,low_variant,5yearly,20_24,1830.178
903,2015,medium_variant,5yearly,20_24,1830.176
903,2015,constant_fertility,5yearly,25_29,1855.002
903,2015,high_variant,5yearly,25_29,1855.004
903,2015,low_variant,5yearly,25_29,1855.007
903,2015,medium_variant,5yearly,25_29,1855.008
903,2015,constant_fertility,5yearly,30_34,1881.109
903,2015,high_variant,5yearly,30_34,1881.11
903,2015,low_variant,5yearly,30_34,1881.112
903,2015,medium_variant,5yearly,30_34,1881.111
903,2015,constant_fertility,5yearly,35_39,1932.554
903,2015,high_variant,5yearly,35_39,1932.555
903,2015,low_variant,5yearly,35_39,1932.56
903,2015,medium_variant,5yearly,35_39,1932.558
903,2015,constant_fertility,5yearly,40_44,1904.444
903,2015,high_variant,5yearly,40_44,1904.447
903,2015,low_variant,5yearly,40_44,1904.45
903,2015,medium_variant,5yearly,40_44,1904.449
903,2015,constant_fertility,5yearly,45_49,1891.62
903,2015,high_variant,5yearly,45_49,1891.624
903,2015,low_variant,5yearly,45_49,1891.626
903,2015,medium_variant,5yearly,45_49,1891.626
903,2015,constant_fertility,5yearly,50_54,1990.537
903,2015,high_variant,5yearly,50_54,1990.537
903,2015,low_variant,5yearly,50_54,1990.537
903,2015,medium_variant,5yearly,50_54,1990.539
903,2015,constant_fertility,5yearly,55_59,2199.967
903,2015,high_variant,5yearly,55_59,2199.965
903,2015,low_variant,5yearly,55_59,2199.969
903,2015,medium_variant,5yearly,55_59,2199.969
903,2015,constant_fertility,5yearly,60_64,2556.812
903,2015,high_variant,5yearly,60_64,2556.811
903,2015,low_variant,5yearly,60_64,2556.816
903,2015,medium_variant,5yearly,60_64,2556.815
903,2015,constant_fertility,5yearly,65_69,2968.533
903,2015,high_variant,5yearly,65_69,2968.534
903,2015,low_variant,5yearly,65_69,2968.541
903,2015,medium_variant,5yearly,65_69,2968.538
903,2015,constant_fertility,5yearly,70_74,3247.982
903,2015,high_variant,5yearly,70_74,3247.983
903,2015,low_variant,5yearly,70_74,3247.989
903,2015,medium_variant,5yearly,70_74,3247.987
903,2015,constant_fertility,5yearly,75_79,3183.487
903,2015,high_variant,5yearly,75_79,3183.486
903,2015,low_variant,5yearly,75_79,3183.496
903,2015,medium_variant,5yearly,75_79,3183.491
903,2015,constant_fertility,5yearly,80_84,2584.331
903,2015,high_variant,5yearly,80_84,2584.332
903,2015,low_variant,5yearly,80_84,2584.342
903,2015,medium_variant,5yearly,80_84,2584.336
