continent,year,variant,freq,agebroad,totaldeaths
905,1950,estimates,5Yearly,0_4,800.438
905,1950,estimates,5Yearly,5_9,41.184
905,1950,estimates,5Yearly,10_14,40.981
905,1950,estimates,5Yearly,15_19,63.211
905,1950,estimates,5Yearly,20_24,90.162
905,1950,estimates,5Yearly,25_29,105.519
905,1950,estimates,5Yearly,30_34,125.054
905,1950,estimates,5Yearly,35_39,169.364
905,1950,estimates,5Yearly,40_44,242.03
905,1950,estimates,5Yearly,45_49,332.737
905,1950,estimates,5Yearly,50_54,463.483
905,1950,estimates,5Yearly,55_59,637.134
905,1950,estimates,5Yearly,60_64,817.972
905,1950,estimates,5Yearly,65_69,979.263
905,1950,estimates,5Yearly,70_74,1051.797
905,1950,estimates,5Yearly,75_79,1001.142
905,1950,estimates,5Yearly,80_84,772.817
905,1950,estimates,5Yearly,85_89,481.8
905,1950,estimates,5Yearly,90_94,246.035
905,1950,estimates,5Yearly,95plus,92.195
905,1950,estimates,5Yearly,0_14,882.603
905,1950,estimates,5Yearly,0_19,945.814
905,1950,estimates,5Yearly,0_24,1035.976
905,1950,estimates,5Yearly,5_14,82.165
905,1950,estimates,5Yearly,15plus,7671.715
905,1950,estimates,5Yearly,15_24,153.373
905,1950,estimates,5Yearly,15_49,1128.077
905,1950,estimates,5Yearly,15_59,2228.694
905,1950,estimates,5Yearly,15_64,3046.666
905,1950,estimates,5Yearly,20plus,7608.504
905,1950,estimates,5Yearly,20_64,2983.455
905,1950,estimates,5Yearly,20_69,3962.718
905,1950,estimates,5Yearly,25plus,7518.342
905,1950,estimates,5Yearly,25_69,3872.556
905,1950,estimates,5Yearly,40plus,7118.405
905,1950,estimates,5Yearly,50plus,6543.638
905,1950,estimates,5Yearly,60plus,5443.021
905,1950,estimates,5Yearly,65plus,4625.049
905,1950,estimates,5Yearly,70plus,3645.786
905,1950,estimates,5Yearly,80plus,1592.847
905,1950,estimates,5Yearly,90plus,338.23
905,1955,estimates,5Yearly,0_4,773.044
905,1955,estimates,5Yearly,5_9,41.337
905,1955,estimates,5Yearly,10_14,43.068
905,1955,estimates,5Yearly,15_19,63.408
905,1955,estimates,5Yearly,20_24,79.609
905,1955,estimates,5Yearly,25_29,87.873
905,1955,estimates,5Yearly,30_34,112.42
905,1955,estimates,5Yearly,35_39,159.016
905,1955,estimates,5Yearly,40_44,233.213
905,1955,estimates,5Yearly,45_49,342.881
905,1955,estimates,5Yearly,50_54,472.524
905,1955,estimates,5Yearly,55_59,628.074
905,1955,estimates,5Yearly,60_64,835.522
905,1955,estimates,5Yearly,65_69,1034.259
905,1955,estimates,5Yearly,70_74,1160.63
905,1955,estimates,5Yearly,75_79,1146.773
905,1955,estimates,5Yearly,80_84,953.336
905,1955,estimates,5Yearly,85_89,582.687
905,1955,estimates,5Yearly,90_94,246.332
905,1955,estimates,5Yearly,95plus,92.792
905,1955,estimates,5Yearly,0_14,857.449
905,1955,estimates,5Yearly,0_19,920.857
905,1955,estimates,5Yearly,0_24,1000.466
905,1955,estimates,5Yearly,5_14,84.405
905,1955,estimates,5Yearly,15plus,8231.349
905,1955,estimates,5Yearly,15_24,143.017
905,1955,estimates,5Yearly,15_49,1078.42
905,1955,estimates,5Yearly,15_59,2179.018
905,1955,estimates,5Yearly,15_64,3014.54
905,1955,estimates,5Yearly,20plus,8167.941
905,1955,estimates,5Yearly,20_64,2951.132
905,1955,estimates,5Yearly,20_69,3985.391
905,1955,estimates,5Yearly,25plus,8088.332
905,1955,estimates,5Yearly,25_69,3905.782
905,1955,estimates,5Yearly,40plus,7729.023
905,1955,estimates,5Yearly,50plus,7152.929
905,1955,estimates,5Yearly,60plus,6052.331
905,1955,estimates,5Yearly,65plus,5216.809
905,1955,estimates,5Yearly,70plus,4182.55
905,1955,estimates,5Yearly,80plus,1875.147
905,1955,estimates,5Yearly,90plus,339.124
905,1960,estimates,5Yearly,0_4,694.824
905,1960,estimates,5Yearly,5_9,42.226
905,1960,estimates,5Yearly,10_14,47.159
905,1960,estimates,5Yearly,15_19,73.108
905,1960,estimates,5Yearly,20_24,85.173
905,1960,estimates,5Yearly,25_29,84.429
905,1960,estimates,5Yearly,30_34,106.401
905,1960,estimates,5Yearly,35_39,161.627
905,1960,estimates,5Yearly,40_44,243.825
905,1960,estimates,5Yearly,45_49,363.275
905,1960,estimates,5Yearly,50_54,518.899
905,1960,estimates,5Yearly,55_59,676.006
905,1960,estimates,5Yearly,60_64,867
905,1960,estimates,5Yearly,65_69,1085.995
905,1960,estimates,5Yearly,70_74,1247.538
905,1960,estimates,5Yearly,75_79,1302.662
905,1960,estimates,5Yearly,80_84,1119.635
905,1960,estimates,5Yearly,85_89,723.13
905,1960,estimates,5Yearly,90_94,307.333
905,1960,estimates,5Yearly,95plus,93.226
905,1960,estimates,5Yearly,0_14,784.209
905,1960,estimates,5Yearly,0_19,857.317
905,1960,estimates,5Yearly,0_24,942.49
905,1960,estimates,5Yearly,5_14,89.385
905,1960,estimates,5Yearly,15plus,9059.262
905,1960,estimates,5Yearly,15_24,158.281
905,1960,estimates,5Yearly,15_49,1117.838
905,1960,estimates,5Yearly,15_59,2312.743
905,1960,estimates,5Yearly,15_64,3179.743
905,1960,estimates,5Yearly,20plus,8986.154
905,1960,estimates,5Yearly,20_64,3106.635
905,1960,estimates,5Yearly,20_69,4192.63
905,1960,estimates,5Yearly,25plus,8900.981
905,1960,estimates,5Yearly,25_69,4107.457
905,1960,estimates,5Yearly,40plus,8548.524
905,1960,estimates,5Yearly,50plus,7941.424
905,1960,estimates,5Yearly,60plus,6746.519
905,1960,estimates,5Yearly,65plus,5879.519
905,1960,estimates,5Yearly,70plus,4793.524
905,1960,estimates,5Yearly,80plus,2243.324
905,1960,estimates,5Yearly,90plus,400.559
905,1965,estimates,5Yearly,0_4,542.571
905,1965,estimates,5Yearly,5_9,41.727
905,1965,estimates,5Yearly,10_14,53.366
905,1965,estimates,5Yearly,15_19,96.002
905,1965,estimates,5Yearly,20_24,116.191
905,1965,estimates,5Yearly,25_29,100.912
905,1965,estimates,5Yearly,30_34,109.591
905,1965,estimates,5Yearly,35_39,160.277
905,1965,estimates,5Yearly,40_44,256.341
905,1965,estimates,5Yearly,45_49,386.792
905,1965,estimates,5Yearly,50_54,543.398
905,1965,estimates,5Yearly,55_59,743.349
905,1965,estimates,5Yearly,60_64,934.344
905,1965,estimates,5Yearly,65_69,1106.679
905,1965,estimates,5Yearly,70_74,1313.424
905,1965,estimates,5Yearly,75_79,1426.245
905,1965,estimates,5Yearly,80_84,1273.76
905,1965,estimates,5Yearly,85_89,843.669
905,1965,estimates,5Yearly,90_94,378.06
905,1965,estimates,5Yearly,95plus,111.76
905,1965,estimates,5Yearly,0_14,637.664
905,1965,estimates,5Yearly,0_19,733.666
905,1965,estimates,5Yearly,0_24,849.857
905,1965,estimates,5Yearly,5_14,95.093
905,1965,estimates,5Yearly,15plus,9900.794
905,1965,estimates,5Yearly,15_24,212.193
905,1965,estimates,5Yearly,15_49,1226.106
905,1965,estimates,5Yearly,15_59,2512.853
905,1965,estimates,5Yearly,15_64,3447.197
905,1965,estimates,5Yearly,20plus,9804.792
905,1965,estimates,5Yearly,20_64,3351.195
905,1965,estimates,5Yearly,20_69,4457.874
905,1965,estimates,5Yearly,25plus,9688.601
905,1965,estimates,5Yearly,25_69,4341.683
905,1965,estimates,5Yearly,40plus,9317.821
905,1965,estimates,5Yearly,50plus,8674.688
905,1965,estimates,5Yearly,60plus,7387.941
905,1965,estimates,5Yearly,65plus,6453.597
905,1965,estimates,5Yearly,70plus,5346.918
905,1965,estimates,5Yearly,80plus,2607.249
905,1965,estimates,5Yearly,90plus,489.82
905,1970,estimates,5Yearly,0_4,405.68
905,1970,estimates,5Yearly,5_9,36.324
905,1970,estimates,5Yearly,10_14,55.056
905,1970,estimates,5Yearly,15_19,112.341
905,1970,estimates,5Yearly,20_24,142.911
905,1970,estimates,5Yearly,25_29,122.31
905,1970,estimates,5Yearly,30_34,118.545
905,1970,estimates,5Yearly,35_39,151.187
905,1970,estimates,5Yearly,40_44,235.823
905,1970,estimates,5Yearly,45_49,376.176
905,1970,estimates,5Yearly,50_54,545.2
905,1970,estimates,5Yearly,55_59,743.663
905,1970,estimates,5Yearly,60_64,971.582
905,1970,estimates,5Yearly,65_69,1151.154
905,1970,estimates,5Yearly,70_74,1313.386
905,1970,estimates,5Yearly,75_79,1466.402
905,1970,estimates,5Yearly,80_84,1375.955
905,1970,estimates,5Yearly,85_89,970.558
905,1970,estimates,5Yearly,90_94,452.356
905,1970,estimates,5Yearly,95plus,141.567
905,1970,estimates,5Yearly,0_14,497.06
905,1970,estimates,5Yearly,0_19,609.401
905,1970,estimates,5Yearly,0_24,752.312
905,1970,estimates,5Yearly,5_14,91.38
905,1970,estimates,5Yearly,15plus,10391.116
905,1970,estimates,5Yearly,15_24,255.252
905,1970,estimates,5Yearly,15_49,1259.293
905,1970,estimates,5Yearly,15_59,2548.156
905,1970,estimates,5Yearly,15_64,3519.738
905,1970,estimates,5Yearly,20plus,10278.775
905,1970,estimates,5Yearly,20_64,3407.397
905,1970,estimates,5Yearly,20_69,4558.551
905,1970,estimates,5Yearly,25plus,10135.864
905,1970,estimates,5Yearly,25_69,4415.64
905,1970,estimates,5Yearly,40plus,9743.822
905,1970,estimates,5Yearly,50plus,9131.823
905,1970,estimates,5Yearly,60plus,7842.96
905,1970,estimates,5Yearly,65plus,6871.378
905,1970,estimates,5Yearly,70plus,5720.224
905,1970,estimates,5Yearly,80plus,2940.436
905,1970,estimates,5Yearly,90plus,593.923
905,1975,estimates,5Yearly,0_4,317.847
905,1975,estimates,5Yearly,5_9,27.522
905,1975,estimates,5Yearly,10_14,45.033
905,1975,estimates,5Yearly,15_19,106.049
905,1975,estimates,5Yearly,20_24,148.249
905,1975,estimates,5Yearly,25_29,132.822
905,1975,estimates,5Yearly,30_34,122.468
905,1975,estimates,5Yearly,35_39,139.467
905,1975,estimates,5Yearly,40_44,194.731
905,1975,estimates,5Yearly,45_49,310.878
905,1975,estimates,5Yearly,50_54,490.539
905,1975,estimates,5Yearly,55_59,700.903
905,1975,estimates,5Yearly,60_64,927.519
905,1975,estimates,5Yearly,65_69,1169.827
905,1975,estimates,5Yearly,70_74,1332.174
905,1975,estimates,5Yearly,75_79,1370.253
905,1975,estimates,5Yearly,80_84,1361.625
905,1975,estimates,5Yearly,85_89,1082.235
905,1975,estimates,5Yearly,90_94,548.034
905,1975,estimates,5Yearly,95plus,186.654
905,1975,estimates,5Yearly,0_14,390.402
905,1975,estimates,5Yearly,0_19,496.451
905,1975,estimates,5Yearly,0_24,644.7
905,1975,estimates,5Yearly,5_14,72.555
905,1975,estimates,5Yearly,15plus,10324.427
905,1975,estimates,5Yearly,15_24,254.298
905,1975,estimates,5Yearly,15_49,1154.664
905,1975,estimates,5Yearly,15_59,2346.106
905,1975,estimates,5Yearly,15_64,3273.625
905,1975,estimates,5Yearly,20plus,10218.378
905,1975,estimates,5Yearly,20_64,3167.576
905,1975,estimates,5Yearly,20_69,4337.403
905,1975,estimates,5Yearly,25plus,10070.129
905,1975,estimates,5Yearly,25_69,4189.154
905,1975,estimates,5Yearly,40plus,9675.372
905,1975,estimates,5Yearly,50plus,9169.763
905,1975,estimates,5Yearly,60plus,7978.321
905,1975,estimates,5Yearly,65plus,7050.802
905,1975,estimates,5Yearly,70plus,5880.975
905,1975,estimates,5Yearly,80plus,3178.548
905,1975,estimates,5Yearly,90plus,734.688
905,1980,estimates,5Yearly,0_4,275.157
905,1980,estimates,5Yearly,5_9,22.293
905,1980,estimates,5Yearly,10_14,35.232
905,1980,estimates,5Yearly,15_19,88.852
905,1980,estimates,5Yearly,20_24,138.938
905,1980,estimates,5Yearly,25_29,139.017
905,1980,estimates,5Yearly,30_34,136.44
905,1980,estimates,5Yearly,35_39,148.417
905,1980,estimates,5Yearly,40_44,184.746
905,1980,estimates,5Yearly,45_49,266.298
905,1980,estimates,5Yearly,50_54,422.232
905,1980,estimates,5Yearly,55_59,662.736
905,1980,estimates,5Yearly,60_64,925.989
905,1980,estimates,5Yearly,65_69,1197.13
905,1980,estimates,5Yearly,70_74,1434.168
905,1980,estimates,5Yearly,75_79,1538.512
905,1980,estimates,5Yearly,80_84,1425.9
905,1980,estimates,5Yearly,85_89,1170.594
905,1980,estimates,5Yearly,90_94,695.353
905,1980,estimates,5Yearly,95plus,264.049
905,1980,estimates,5Yearly,0_14,332.682
905,1980,estimates,5Yearly,0_19,421.534
905,1980,estimates,5Yearly,0_24,560.472
905,1980,estimates,5Yearly,5_14,57.525
905,1980,estimates,5Yearly,15plus,10839.371
905,1980,estimates,5Yearly,15_24,227.79
905,1980,estimates,5Yearly,15_49,1102.708
905,1980,estimates,5Yearly,15_59,2187.676
905,1980,estimates,5Yearly,15_64,3113.665
905,1980,estimates,5Yearly,20plus,10750.519
905,1980,estimates,5Yearly,20_64,3024.813
905,1980,estimates,5Yearly,20_69,4221.943
905,1980,estimates,5Yearly,25plus,10611.581
905,1980,estimates,5Yearly,25_69,4083.005
905,1980,estimates,5Yearly,40plus,10187.707
905,1980,estimates,5Yearly,50plus,9736.663
905,1980,estimates,5Yearly,60plus,8651.695
905,1980,estimates,5Yearly,65plus,7725.706
905,1980,estimates,5Yearly,70plus,6528.576
905,1980,estimates,5Yearly,80plus,3555.896
905,1980,estimates,5Yearly,90plus,959.402
905,1985,estimates,5Yearly,0_4,259.621
905,1985,estimates,5Yearly,5_9,20.445
905,1985,estimates,5Yearly,10_14,31.832
905,1985,estimates,5Yearly,15_19,77.24
905,1985,estimates,5Yearly,20_24,124.302
905,1985,estimates,5Yearly,25_29,145.324
905,1985,estimates,5Yearly,30_34,167.06
905,1985,estimates,5Yearly,35_39,189.56
905,1985,estimates,5Yearly,40_44,216.325
905,1985,estimates,5Yearly,45_49,271.572
905,1985,estimates,5Yearly,50_54,385.113
905,1985,estimates,5Yearly,55_59,595.53
905,1985,estimates,5Yearly,60_64,904.011
905,1985,estimates,5Yearly,65_69,1215.049
905,1985,estimates,5Yearly,70_74,1491.972
905,1985,estimates,5Yearly,75_79,1688.968
905,1985,estimates,5Yearly,80_84,1651.211
905,1985,estimates,5Yearly,85_89,1298.507
905,1985,estimates,5Yearly,90_94,796.51
905,1985,estimates,5Yearly,95plus,365.482
905,1985,estimates,5Yearly,0_14,311.898
905,1985,estimates,5Yearly,0_19,389.138
905,1985,estimates,5Yearly,0_24,513.44
905,1985,estimates,5Yearly,5_14,52.277
905,1985,estimates,5Yearly,15plus,11583.736
905,1985,estimates,5Yearly,15_24,201.542
905,1985,estimates,5Yearly,15_49,1191.383
905,1985,estimates,5Yearly,15_59,2172.026
905,1985,estimates,5Yearly,15_64,3076.037
905,1985,estimates,5Yearly,20plus,11506.496
905,1985,estimates,5Yearly,20_64,2998.797
905,1985,estimates,5Yearly,20_69,4213.846
905,1985,estimates,5Yearly,25plus,11382.194
905,1985,estimates,5Yearly,25_69,4089.544
905,1985,estimates,5Yearly,40plus,10880.25
905,1985,estimates,5Yearly,50plus,10392.353
905,1985,estimates,5Yearly,60plus,9411.71
905,1985,estimates,5Yearly,65plus,8507.699
905,1985,estimates,5Yearly,70plus,7292.65
905,1985,estimates,5Yearly,80plus,4111.71
905,1985,estimates,5Yearly,90plus,1161.992
905,1990,estimates,5Yearly,0_4,229.717
905,1990,estimates,5Yearly,5_9,19.202
905,1990,estimates,5Yearly,10_14,31.476
905,1990,estimates,5Yearly,15_19,74.33
905,1990,estimates,5Yearly,20_24,113.257
905,1990,estimates,5Yearly,25_29,139.274
905,1990,estimates,5Yearly,30_34,185.387
905,1990,estimates,5Yearly,35_39,229.879
905,1990,estimates,5Yearly,40_44,269.116
905,1990,estimates,5Yearly,45_49,316.594
905,1990,estimates,5Yearly,50_54,394.218
905,1990,estimates,5Yearly,55_59,545.031
905,1990,estimates,5Yearly,60_64,809.245
905,1990,estimates,5Yearly,65_69,1170.613
905,1990,estimates,5Yearly,70_74,1482.567
905,1990,estimates,5Yearly,75_79,1711.299
905,1990,estimates,5Yearly,80_84,1796.935
905,1990,estimates,5Yearly,85_89,1509.287
905,1990,estimates,5Yearly,90_94,884.877
905,1990,estimates,5Yearly,95plus,427.363
905,1990,estimates,5Yearly,0_14,280.395
905,1990,estimates,5Yearly,0_19,354.725
905,1990,estimates,5Yearly,0_24,467.982
905,1990,estimates,5Yearly,5_14,50.678
905,1990,estimates,5Yearly,15plus,12059.272
905,1990,estimates,5Yearly,15_24,187.587
905,1990,estimates,5Yearly,15_49,1327.837
905,1990,estimates,5Yearly,15_59,2267.086
905,1990,estimates,5Yearly,15_64,3076.331
905,1990,estimates,5Yearly,20plus,11984.942
905,1990,estimates,5Yearly,20_64,3002.001
905,1990,estimates,5Yearly,20_69,4172.614
905,1990,estimates,5Yearly,25plus,11871.685
905,1990,estimates,5Yearly,25_69,4059.357
905,1990,estimates,5Yearly,40plus,11317.145
905,1990,estimates,5Yearly,50plus,10731.435
905,1990,estimates,5Yearly,60plus,9792.186
905,1990,estimates,5Yearly,65plus,8982.941
905,1990,estimates,5Yearly,70plus,7812.328
905,1990,estimates,5Yearly,80plus,4618.462
905,1990,estimates,5Yearly,90plus,1312.24
905,1995,estimates,5Yearly,0_4,189.849
905,1995,estimates,5Yearly,5_9,17.32
905,1995,estimates,5Yearly,10_14,29.589
905,1995,estimates,5Yearly,15_19,68.594
905,1995,estimates,5Yearly,20_24,98.071
905,1995,estimates,5Yearly,25_29,108.859
905,1995,estimates,5Yearly,30_34,149.428
905,1995,estimates,5Yearly,35_39,215.817
905,1995,estimates,5Yearly,40_44,286.159
905,1995,estimates,5Yearly,45_49,359.678
905,1995,estimates,5Yearly,50_54,439.841
905,1995,estimates,5Yearly,55_59,555.979
905,1995,estimates,5Yearly,60_64,749.939
905,1995,estimates,5Yearly,65_69,1064.064
905,1995,estimates,5Yearly,70_74,1468.864
905,1995,estimates,5Yearly,75_79,1810.9
905,1995,estimates,5Yearly,80_84,1943.63
905,1995,estimates,5Yearly,85_89,1745.647
905,1995,estimates,5Yearly,90_94,1107.15
905,1995,estimates,5Yearly,95plus,508.234
905,1995,estimates,5Yearly,0_14,236.758
905,1995,estimates,5Yearly,0_19,305.352
905,1995,estimates,5Yearly,0_24,403.423
905,1995,estimates,5Yearly,5_14,46.909
905,1995,estimates,5Yearly,15plus,12680.854
905,1995,estimates,5Yearly,15_24,166.665
905,1995,estimates,5Yearly,15_49,1286.606
905,1995,estimates,5Yearly,15_59,2282.426
905,1995,estimates,5Yearly,15_64,3032.365
905,1995,estimates,5Yearly,20plus,12612.26
905,1995,estimates,5Yearly,20_64,2963.771
905,1995,estimates,5Yearly,20_69,4027.835
905,1995,estimates,5Yearly,25plus,12514.189
905,1995,estimates,5Yearly,25_69,3929.764
905,1995,estimates,5Yearly,40plus,12040.085
905,1995,estimates,5Yearly,50plus,11394.248
905,1995,estimates,5Yearly,60plus,10398.428
905,1995,estimates,5Yearly,65plus,9648.489
905,1995,estimates,5Yearly,70plus,8584.425
905,1995,estimates,5Yearly,80plus,5304.661
905,1995,estimates,5Yearly,90plus,1615.384
905,2000,estimates,5Yearly,0_4,179.665
905,2000,estimates,5Yearly,5_9,14.839
905,2000,estimates,5Yearly,10_14,26.713
905,2000,estimates,5Yearly,15_19,66.837
905,2000,estimates,5Yearly,20_24,100.393
905,2000,estimates,5Yearly,25_29,102.511
905,2000,estimates,5Yearly,30_34,123.556
905,2000,estimates,5Yearly,35_39,188.71
905,2000,estimates,5Yearly,40_44,293.388
905,2000,estimates,5Yearly,45_49,407.55
905,2000,estimates,5Yearly,50_54,521.722
905,2000,estimates,5Yearly,55_59,636.387
905,2000,estimates,5Yearly,60_64,773.08
905,2000,estimates,5Yearly,65_69,991.796
905,2000,estimates,5Yearly,70_74,1341.467
905,2000,estimates,5Yearly,75_79,1793.44
905,2000,estimates,5Yearly,80_84,2096.598
905,2000,estimates,5Yearly,85_89,1933.839
905,2000,estimates,5Yearly,90_94,1275.737
905,2000,estimates,5Yearly,95plus,612.979
905,2000,estimates,5Yearly,0_14,221.217
905,2000,estimates,5Yearly,0_19,288.054
905,2000,estimates,5Yearly,0_24,388.447
905,2000,estimates,5Yearly,5_14,41.552
905,2000,estimates,5Yearly,15plus,13259.99
905,2000,estimates,5Yearly,15_24,167.23
905,2000,estimates,5Yearly,15_49,1282.945
905,2000,estimates,5Yearly,15_59,2441.054
905,2000,estimates,5Yearly,15_64,3214.134
905,2000,estimates,5Yearly,20plus,13193.153
905,2000,estimates,5Yearly,20_64,3147.297
905,2000,estimates,5Yearly,20_69,4139.093
905,2000,estimates,5Yearly,25plus,13092.76
905,2000,estimates,5Yearly,25_69,4038.7
905,2000,estimates,5Yearly,40plus,12677.983
905,2000,estimates,5Yearly,50plus,11977.045
905,2000,estimates,5Yearly,60plus,10818.936
905,2000,estimates,5Yearly,65plus,10045.856
905,2000,estimates,5Yearly,70plus,9054.06
905,2000,estimates,5Yearly,80plus,5919.153
905,2000,estimates,5Yearly,90plus,1888.716
905,2005,estimates,5Yearly,0_4,178.635
905,2005,estimates,5Yearly,5_9,12.937
905,2005,estimates,5Yearly,10_14,23.1
905,2005,estimates,5Yearly,15_19,62.48
905,2005,estimates,5Yearly,20_24,105.828
905,2005,estimates,5Yearly,25_29,112.128
905,2005,estimates,5Yearly,30_34,120.396
905,2005,estimates,5Yearly,35_39,164.3
905,2005,estimates,5Yearly,40_44,265.189
905,2005,estimates,5Yearly,45_49,420.196
905,2005,estimates,5Yearly,50_54,579.351
905,2005,estimates,5Yearly,55_59,728.749
905,2005,estimates,5Yearly,60_64,859.603
905,2005,estimates,5Yearly,65_69,995.469
905,2005,estimates,5Yearly,70_74,1229.274
905,2005,estimates,5Yearly,75_79,1615.718
905,2005,estimates,5Yearly,80_84,2016.923
905,2005,estimates,5Yearly,85_89,2034.091
905,2005,estimates,5Yearly,90_94,1382.336
905,2005,estimates,5Yearly,95plus,677.825
905,2005,estimates,5Yearly,0_14,214.672
905,2005,estimates,5Yearly,0_19,277.152
905,2005,estimates,5Yearly,0_24,382.98
905,2005,estimates,5Yearly,5_14,36.037
905,2005,estimates,5Yearly,15plus,13369.856
905,2005,estimates,5Yearly,15_24,168.308
905,2005,estimates,5Yearly,15_49,1250.517
905,2005,estimates,5Yearly,15_59,2558.617
905,2005,estimates,5Yearly,15_64,3418.22
905,2005,estimates,5Yearly,20plus,13307.376
905,2005,estimates,5Yearly,20_64,3355.74
905,2005,estimates,5Yearly,20_69,4351.209
905,2005,estimates,5Yearly,25plus,13201.548
905,2005,estimates,5Yearly,25_69,4245.381
905,2005,estimates,5Yearly,40plus,12804.724
905,2005,estimates,5Yearly,50plus,12119.339
905,2005,estimates,5Yearly,60plus,10811.239
905,2005,estimates,5Yearly,65plus,9951.636
905,2005,estimates,5Yearly,70plus,8956.167
905,2005,estimates,5Yearly,80plus,6111.175
905,2005,estimates,5Yearly,90plus,2060.161
905,2010,estimates,5Yearly,0_4,151.522
905,2010,estimates,5Yearly,5_9,11.618
905,2010,estimates,5Yearly,10_14,18.695
905,2010,estimates,5Yearly,15_19,50.686
905,2010,estimates,5Yearly,20_24,96.049
905,2010,estimates,5Yearly,25_29,114.951
905,2010,estimates,5Yearly,30_34,126.562
905,2010,estimates,5Yearly,35_39,154.712
905,2010,estimates,5Yearly,40_44,225.749
905,2010,estimates,5Yearly,45_49,376.835
905,2010,estimates,5Yearly,50_54,601.936
905,2010,estimates,5Yearly,55_59,814.645
905,2010,estimates,5Yearly,60_64,996.429
905,2010,estimates,5Yearly,65_69,1141.722
905,2010,estimates,5Yearly,70_74,1286.754
905,2010,estimates,5Yearly,75_79,1560.48
905,2010,estimates,5Yearly,80_84,1975.158
905,2010,estimates,5Yearly,85_89,2174.512
905,2010,estimates,5Yearly,90_94,1603.088
905,2010,estimates,5Yearly,95plus,811.747
905,2010,estimates,5Yearly,0_14,181.835
905,2010,estimates,5Yearly,0_19,232.521
905,2010,estimates,5Yearly,0_24,328.57
905,2010,estimates,5Yearly,5_14,30.313
905,2010,estimates,5Yearly,15plus,14112.015
905,2010,estimates,5Yearly,15_24,146.735
905,2010,estimates,5Yearly,15_49,1145.544
905,2010,estimates,5Yearly,15_59,2562.125
905,2010,estimates,5Yearly,15_64,3558.554
905,2010,estimates,5Yearly,20plus,14061.329
905,2010,estimates,5Yearly,20_64,3507.868
905,2010,estimates,5Yearly,20_69,4649.59
905,2010,estimates,5Yearly,25plus,13965.28
905,2010,estimates,5Yearly,25_69,4553.541
905,2010,estimates,5Yearly,40plus,13569.055
905,2010,estimates,5Yearly,50plus,12966.471
905,2010,estimates,5Yearly,60plus,11549.89
905,2010,estimates,5Yearly,65plus,10553.461
905,2010,estimates,5Yearly,70plus,9411.739
905,2010,estimates,5Yearly,80plus,6564.505
905,2010,estimates,5Yearly,90plus,2414.835
905,2015,constant-fertility,5Yearly,0_4,139.445
905,2015,constant-mortality,5Yearly,0_4,157.065
905,2015,high variant,5Yearly,0_4,156.671
905,2015,instant-replacement,5Yearly,0_4,153.629
905,2015,low variant,5Yearly,0_4,123.076
905,2015,medium variant,5Yearly,0_4,139.872
905,2015,no change,5Yearly,0_4,156.596
905,2015,zero-migration,5Yearly,0_4,137.37
905,2015,constant-fertility,5Yearly,5_9,10.623
905,2015,high variant,5Yearly,5_9,10.623
905,2015,low variant,5Yearly,5_9,10.623
905,2015,medium variant,5Yearly,5_9,10.623
905,2015,constant-fertility,5Yearly,10_14,17.293
905,2015,high variant,5Yearly,10_14,17.293
905,2015,low variant,5Yearly,10_14,17.293
905,2015,medium variant,5Yearly,10_14,17.293
905,2015,constant-fertility,5Yearly,15_19,44.436
905,2015,high variant,5Yearly,15_19,44.436
905,2015,low variant,5Yearly,15_19,44.436
905,2015,medium variant,5Yearly,15_19,44.436
905,2015,constant-fertility,5Yearly,20_24,89.554
905,2015,high variant,5Yearly,20_24,89.554
905,2015,low variant,5Yearly,20_24,89.554
905,2015,medium variant,5Yearly,20_24,89.554
905,2015,constant-fertility,5Yearly,25_29,112.842
905,2015,high variant,5Yearly,25_29,112.842
905,2015,low variant,5Yearly,25_29,112.842
905,2015,medium variant,5Yearly,25_29,112.842
905,2015,constant-fertility,5Yearly,30_34,126.269
905,2015,high variant,5Yearly,30_34,126.269
905,2015,low variant,5Yearly,30_34,126.269
905,2015,medium variant,5Yearly,30_34,126.269
905,2015,constant-fertility,5Yearly,35_39,149.974
905,2015,high variant,5Yearly,35_39,149.974
905,2015,low variant,5Yearly,35_39,149.974
905,2015,medium variant,5Yearly,35_39,149.974
905,2015,constant-fertility,5Yearly,40_44,207.827
905,2015,high variant,5Yearly,40_44,207.827
905,2015,low variant,5Yearly,40_44,207.826
905,2015,medium variant,5Yearly,40_44,207.827
905,2015,constant-fertility,5Yearly,45_49,331.74
905,2015,high variant,5Yearly,45_49,331.741
905,2015,low variant,5Yearly,45_49,331.74
905,2015,medium variant,5Yearly,45_49,331.74
905,2015,constant-fertility,5Yearly,50_54,544.766
905,2015,high variant,5Yearly,50_54,544.767
905,2015,low variant,5Yearly,50_54,544.766
905,2015,medium variant,5Yearly,50_54,544.766
905,2015,constant-fertility,5Yearly,55_59,820.045
905,2015,high variant,5Yearly,55_59,820.046
905,2015,low variant,5Yearly,55_59,820.044
905,2015,medium variant,5Yearly,55_59,820.045
905,2015,constant-fertility,5Yearly,60_64,1049.838
905,2015,high variant,5Yearly,60_64,1049.84
905,2015,low variant,5Yearly,60_64,1049.837
905,2015,medium variant,5Yearly,60_64,1049.839
905,2015,constant-fertility,5Yearly,65_69,1290.158
905,2015,high variant,5Yearly,65_69,1290.159
905,2015,low variant,5Yearly,65_69,1290.156
905,2015,medium variant,5Yearly,65_69,1290.158
