country,variant,gender,freq,year,lifeexpectancyatbirth
600,estimates,female,5yearly,1950,64.66
600,estimates,male,5yearly,1950,60.68
600,estimates,female,5yearly,1955,65.23
600,estimates,male,5yearly,1955,61.27
600,estimates,female,5yearly,1960,66.42
600,estimates,male,5yearly,1960,62.46
600,estimates,female,5yearly,1965,66.99
600,estimates,male,5yearly,1965,63.07
600,estimates,female,5yearly,1970,68.09
600,estimates,male,5yearly,1970,63.78
600,estimates,female,5yearly,1975,68.71
600,estimates,male,5yearly,1975,64.36
600,estimates,female,5yearly,1980,69.31
600,estimates,male,5yearly,1980,64.9
600,estimates,female,5yearly,1985,69.89
600,estimates,male,5yearly,1985,65.4
600,estimates,female,5yearly,1990,70.8
600,estimates,male,5yearly,1990,66.3
600,estimates,female,5yearly,1995,71.72
600,estimates,male,5yearly,1995,67.2
600,estimates,female,5yearly,2000,72.92
600,estimates,male,5yearly,2000,68.7
600,estimates,female,5yearly,2005,73.92
600,estimates,male,5yearly,2005,69.7
600,estimates,female,5yearly,2010,74.92
600,estimates,male,5yearly,2010,70.7
600,medium_variant,female,5yearly,2015,75.52
600,medium_variant,male,5yearly,2015,71.1
600,medium_variant,female,5yearly,2020,76.14
600,medium_variant,male,5yearly,2020,71.55
600,medium_variant,female,5yearly,2025,76.74
600,medium_variant,male,5yearly,2025,72.04
600,medium_variant,female,5yearly,2030,77.34
600,medium_variant,male,5yearly,2030,72.56
600,medium_variant,female,5yearly,2035,77.94
600,medium_variant,male,5yearly,2035,73.12
600,medium_variant,female,5yearly,2040,78.51
600,medium_variant,male,5yearly,2040,73.69
600,medium_variant,female,5yearly,2045,79.09
600,medium_variant,male,5yearly,2045,74.32
600,medium_variant,female,5yearly,2050,79.66
600,medium_variant,male,5yearly,2050,74.96
600,medium_variant,female,5yearly,2055,80.21
600,medium_variant,male,5yearly,2055,75.66
600,medium_variant,female,5yearly,2060,80.78
600,medium_variant,male,5yearly,2060,76.37
600,medium_variant,female,5yearly,2065,81.33
600,medium_variant,male,5yearly,2065,77.09
600,medium_variant,female,5yearly,2070,81.9
600,medium_variant,male,5yearly,2070,77.86
600,medium_variant,female,5yearly,2075,82.45
600,medium_variant,male,5yearly,2075,78.66
600,medium_variant,female,5yearly,2080,83.02
600,medium_variant,male,5yearly,2080,79.48
600,medium_variant,female,5yearly,2085,83.59
600,medium_variant,male,5yearly,2085,80.32
600,medium_variant,female,5yearly,2090,84.14
600,medium_variant,male,5yearly,2090,81.13
600,medium_variant,female,5yearly,2095,84.67
600,medium_variant,male,5yearly,2095,81.95
600,estimates,female,5yearly,Regi,Paraguay
600,estimates,male,5yearly,Regi,Paraguay
600,medium_variant,female,5yearly,Regi,Paraguay
600,medium_variant,male,5yearly,Regi,Paraguay
