country,variant,gender,freq,year,lifeexpectancyatbirth
608,estimates,female,5yearly,1950,56.65
608,estimates,male,5yearly,1950,54.11
608,estimates,female,5yearly,1955,58.31
608,estimates,male,5yearly,1955,55.79
608,estimates,female,5yearly,1960,59.86
608,estimates,male,5yearly,1960,57.35
608,estimates,female,5yearly,1965,61.65
608,estimates,male,5yearly,1965,58.53
608,estimates,female,5yearly,1970,63.31
608,estimates,male,5yearly,1970,59.57
608,estimates,female,5yearly,1975,63.92
608,estimates,male,5yearly,1975,59.51
608,estimates,female,5yearly,1980,65.4
608,estimates,male,5yearly,1980,60.47
608,estimates,female,5yearly,1985,67.4
608,estimates,male,5yearly,1985,62.12
608,estimates,female,5yearly,1990,68.58
608,estimates,male,5yearly,1990,62.97
608,estimates,female,5yearly,1995,69.84
608,estimates,male,5yearly,1995,63.88
608,estimates,female,5yearly,2000,70.75
608,estimates,male,5yearly,2000,64.42
608,estimates,female,5yearly,2005,71.47
608,estimates,male,5yearly,2005,64.84
608,estimates,female,5yearly,2010,72.12
608,estimates,male,5yearly,2010,65.37
608,medium_variant,female,5yearly,2015,72.9
608,medium_variant,male,5yearly,2015,66.01
608,medium_variant,female,5yearly,2020,73.66
608,medium_variant,male,5yearly,2020,66.62
608,medium_variant,female,5yearly,2025,74.4
608,medium_variant,male,5yearly,2025,67.21
608,medium_variant,female,5yearly,2030,75.07
608,medium_variant,male,5yearly,2030,67.76
608,medium_variant,female,5yearly,2035,75.75
608,medium_variant,male,5yearly,2035,68.35
608,medium_variant,female,5yearly,2040,76.4
608,medium_variant,male,5yearly,2040,68.96
608,medium_variant,female,5yearly,2045,77.04
608,medium_variant,male,5yearly,2045,69.59
608,medium_variant,female,5yearly,2050,77.69
608,medium_variant,male,5yearly,2050,70.28
608,medium_variant,female,5yearly,2055,78.28
608,medium_variant,male,5yearly,2055,70.96
608,medium_variant,female,5yearly,2060,78.87
608,medium_variant,male,5yearly,2060,71.68
608,medium_variant,female,5yearly,2065,79.47
608,medium_variant,male,5yearly,2065,72.42
608,medium_variant,female,5yearly,2070,80.06
608,medium_variant,male,5yearly,2070,73.17
608,medium_variant,female,5yearly,2075,80.64
608,medium_variant,male,5yearly,2075,73.96
608,medium_variant,female,5yearly,2080,81.22
608,medium_variant,male,5yearly,2080,74.79
608,medium_variant,female,5yearly,2085,81.79
608,medium_variant,male,5yearly,2085,75.67
608,medium_variant,female,5yearly,2090,82.35
608,medium_variant,male,5yearly,2090,76.54
608,medium_variant,female,5yearly,2095,82.91
608,medium_variant,male,5yearly,2095,77.44
