country,variant,gender,freq,year,lifeexpectancyatbirth
740,estimates,female,5yearly,1950,57.69
740,estimates,male,5yearly,1950,54.41
740,estimates,female,5yearly,1955,60.48
740,estimates,male,5yearly,1955,56.99
740,estimates,female,5yearly,1960,62.48
740,estimates,male,5yearly,1960,58.69
740,estimates,female,5yearly,1965,64.47
740,estimates,male,5yearly,1965,60.48
740,estimates,female,5yearly,1970,66.47
740,estimates,male,5yearly,1970,61.68
740,estimates,female,5yearly,1975,67.67
740,estimates,male,5yearly,1975,62.77
740,estimates,female,5yearly,1980,69.79
740,estimates,male,5yearly,1980,63.63
740,estimates,female,5yearly,1985,70.69
740,estimates,male,5yearly,1985,63.97
740,estimates,female,5yearly,1990,71.11
740,estimates,male,5yearly,1990,64.43
740,estimates,female,5yearly,1995,71.4
740,estimates,male,5yearly,1995,64.57
740,estimates,female,5yearly,2000,71.71
740,estimates,male,5yearly,2000,64.77
740,estimates,female,5yearly,2005,73.11
740,estimates,male,5yearly,2005,66.42
740,estimates,female,5yearly,2010,74.18
740,estimates,male,5yearly,2010,67.81
740,medium_variant,female,5yearly,2015,74.91
740,medium_variant,male,5yearly,2015,68.37
740,medium_variant,female,5yearly,2020,75.61
740,medium_variant,male,5yearly,2020,68.93
740,medium_variant,female,5yearly,2025,76.28
740,medium_variant,male,5yearly,2025,69.53
740,medium_variant,female,5yearly,2030,76.92
740,medium_variant,male,5yearly,2030,70.16
740,medium_variant,female,5yearly,2035,77.57
740,medium_variant,male,5yearly,2035,70.8
740,medium_variant,female,5yearly,2040,78.21
740,medium_variant,male,5yearly,2040,71.48
740,medium_variant,female,5yearly,2045,78.81
740,medium_variant,male,5yearly,2045,72.16
740,medium_variant,female,5yearly,2050,79.41
740,medium_variant,male,5yearly,2050,72.89
740,medium_variant,female,5yearly,2055,80.0
740,medium_variant,male,5yearly,2055,73.64
740,medium_variant,female,5yearly,2060,80.58
740,medium_variant,male,5yearly,2060,74.4
740,medium_variant,female,5yearly,2065,81.14
740,medium_variant,male,5yearly,2065,75.2
740,medium_variant,female,5yearly,2070,81.71
740,medium_variant,male,5yearly,2070,76.01
740,medium_variant,female,5yearly,2075,82.27
740,medium_variant,male,5yearly,2075,76.87
740,medium_variant,female,5yearly,2080,82.81
740,medium_variant,male,5yearly,2080,77.72
740,medium_variant,female,5yearly,2085,83.36
740,medium_variant,male,5yearly,2085,78.6
740,medium_variant,female,5yearly,2090,83.92
740,medium_variant,male,5yearly,2090,79.51
740,medium_variant,female,5yearly,2095,84.47
740,medium_variant,male,5yearly,2095,80.39
740,estimates,female,5yearly,Regi,Suriname
740,estimates,male,5yearly,Regi,Suriname
740,medium_variant,female,5yearly,Regi,Suriname
740,medium_variant,male,5yearly,Regi,Suriname
