country,variant,gender,freq,year,lifeexpectancyatbirth
275,estimates,female,5yearly,1950,48.85
275,estimates,male,5yearly,1950,44.7
275,estimates,female,5yearly,1955,50.43
275,estimates,male,5yearly,1955,46.31
275,estimates,female,5yearly,1960,52.83
275,estimates,male,5yearly,1960,48.91
275,estimates,female,5yearly,1965,56.07
275,estimates,male,5yearly,1965,52.28
275,estimates,female,5yearly,1970,59.33
275,estimates,male,5yearly,1970,55.69
275,estimates,female,5yearly,1975,62.77
275,estimates,male,5yearly,1975,59.28
275,estimates,female,5yearly,1980,66.06
275,estimates,male,5yearly,1980,62.77
275,estimates,female,5yearly,1985,68.7
275,estimates,male,5yearly,1985,65.54
275,estimates,female,5yearly,1990,70.39
275,estimates,male,5yearly,1990,67.33
275,estimates,female,5yearly,1995,71.93
275,estimates,male,5yearly,1995,68.68
275,estimates,female,5yearly,2000,72.9
275,estimates,male,5yearly,2000,69.51
275,estimates,female,5yearly,2005,73.91
275,estimates,male,5yearly,2005,70.24
275,estimates,female,5yearly,2010,74.76
275,estimates,male,5yearly,2010,71.06
275,medium_variant,female,5yearly,2015,75.74
275,medium_variant,male,5yearly,2015,71.83
275,medium_variant,female,5yearly,2020,76.64
275,medium_variant,male,5yearly,2020,72.59
275,medium_variant,female,5yearly,2025,77.48
275,medium_variant,male,5yearly,2025,73.35
275,medium_variant,female,5yearly,2030,78.25
275,medium_variant,male,5yearly,2030,74.09
275,medium_variant,female,5yearly,2035,78.99
275,medium_variant,male,5yearly,2035,74.86
275,medium_variant,female,5yearly,2040,79.69
275,medium_variant,male,5yearly,2040,75.61
275,medium_variant,female,5yearly,2045,80.36
275,medium_variant,male,5yearly,2045,76.41
275,medium_variant,female,5yearly,2050,81.02
275,medium_variant,male,5yearly,2050,77.21
275,medium_variant,female,5yearly,2055,81.65
275,medium_variant,male,5yearly,2055,78.02
275,medium_variant,female,5yearly,2060,82.28
275,medium_variant,male,5yearly,2060,78.85
275,medium_variant,female,5yearly,2065,82.87
275,medium_variant,male,5yearly,2065,79.71
275,medium_variant,female,5yearly,2070,83.47
275,medium_variant,male,5yearly,2070,80.57
275,medium_variant,female,5yearly,2075,84.05
275,medium_variant,male,5yearly,2075,81.42
275,medium_variant,female,5yearly,2080,84.63
275,medium_variant,male,5yearly,2080,82.25
275,medium_variant,female,5yearly,2085,85.18
275,medium_variant,male,5yearly,2085,83.02
275,medium_variant,female,5yearly,2090,85.73
275,medium_variant,male,5yearly,2090,83.74
275,medium_variant,female,5yearly,2095,86.27
275,medium_variant,male,5yearly,2095,84.35
275,estimates,female,5yearly,Regi,State of Palestine
275,estimates,male,5yearly,Regi,State of Palestine
275,medium_variant,female,5yearly,Regi,State of Palestine
275,medium_variant,male,5yearly,Regi,State of Palestine
