country,variant,gender,freq,year,lifeexpectancyatbirth
620,estimates,female,5yearly,1950,62.83
620,estimates,male,5yearly,1950,57.6
620,estimates,female,5yearly,1955,65.03
620,estimates,male,5yearly,1955,59.56
620,estimates,female,5yearly,1960,67.31
620,estimates,male,5yearly,1960,61.47
620,estimates,female,5yearly,1965,69.49
620,estimates,male,5yearly,1965,63.15
620,estimates,female,5yearly,1970,71.53
620,estimates,male,5yearly,1970,65.02
620,estimates,female,5yearly,1975,73.9
620,estimates,male,5yearly,1975,66.83
620,estimates,female,5yearly,1980,76.01
620,estimates,male,5yearly,1980,68.96
620,estimates,female,5yearly,1985,77.52
620,estimates,male,5yearly,1985,70.5
620,estimates,female,5yearly,1990,78.52
620,estimates,male,5yearly,1990,71.24
620,estimates,female,5yearly,1995,79.63
620,estimates,male,5yearly,1995,72.35
620,estimates,female,5yearly,2000,80.99
620,estimates,male,5yearly,2000,74.12
620,estimates,female,5yearly,2005,82.53
620,estimates,male,5yearly,2005,75.96
620,estimates,female,5yearly,2010,83.53
620,estimates,male,5yearly,2010,77.34
620,medium_variant,female,5yearly,2015,84.29
620,medium_variant,male,5yearly,2015,78.55
620,medium_variant,female,5yearly,2020,85.02
620,medium_variant,male,5yearly,2020,79.76
620,medium_variant,female,5yearly,2025,85.73
620,medium_variant,male,5yearly,2025,80.81
620,medium_variant,female,5yearly,2030,86.43
620,medium_variant,male,5yearly,2030,81.62
620,medium_variant,female,5yearly,2035,87.1
620,medium_variant,male,5yearly,2035,82.34
620,medium_variant,female,5yearly,2040,87.76
620,medium_variant,male,5yearly,2040,83.01
620,medium_variant,female,5yearly,2045,88.42
620,medium_variant,male,5yearly,2045,83.67
620,medium_variant,female,5yearly,2050,89.05
620,medium_variant,male,5yearly,2050,84.31
620,medium_variant,female,5yearly,2055,89.68
620,medium_variant,male,5yearly,2055,84.94
620,medium_variant,female,5yearly,2060,90.3
620,medium_variant,male,5yearly,2060,85.57
620,medium_variant,female,5yearly,2065,90.92
620,medium_variant,male,5yearly,2065,86.18
620,medium_variant,female,5yearly,2070,91.53
620,medium_variant,male,5yearly,2070,86.78
620,medium_variant,female,5yearly,2075,92.14
620,medium_variant,male,5yearly,2075,87.39
620,medium_variant,female,5yearly,2080,92.75
620,medium_variant,male,5yearly,2080,88
620,medium_variant,female,5yearly,2085,93.35
620,medium_variant,male,5yearly,2085,88.61
620,medium_variant,female,5yearly,2090,93.95
620,medium_variant,male,5yearly,2090,89.19
620,medium_variant,female,5yearly,2095,94.54
620,medium_variant,male,5yearly,2095,89.78
