country,variant,gender,freq,year,lifeexpectancyatbirth
540,estimates,female,5yearly,1950,52.09
540,estimates,male,5yearly,1950,49.59
540,estimates,female,5yearly,1955,55.99
540,estimates,male,5yearly,1955,53.41
540,estimates,female,5yearly,1960,59.9
540,estimates,male,5yearly,1960,56.43
540,estimates,female,5yearly,1965,63.31
540,estimates,male,5yearly,1965,59.12
540,estimates,female,5yearly,1970,66.26
540,estimates,male,5yearly,1970,61.53
540,estimates,female,5yearly,1975,68.82
540,estimates,male,5yearly,1975,63.67
540,estimates,female,5yearly,1980,71.03
540,estimates,male,5yearly,1980,65.57
540,estimates,female,5yearly,1985,72.93
540,estimates,male,5yearly,1985,67.27
540,estimates,female,5yearly,1990,74.58
540,estimates,male,5yearly,1990,68.78
540,estimates,female,5yearly,1995,76.0
540,estimates,male,5yearly,1995,70.12
540,estimates,female,5yearly,2000,77.24
540,estimates,male,5yearly,2000,71.33
540,estimates,female,5yearly,2005,78.32
540,estimates,male,5yearly,2005,72.4
540,estimates,female,5yearly,2010,79.31
540,estimates,male,5yearly,2010,73.66
540,medium_variant,female,5yearly,2015,80.16
540,medium_variant,male,5yearly,2015,74.66
540,medium_variant,female,5yearly,2020,80.97
540,medium_variant,male,5yearly,2020,75.65
540,medium_variant,female,5yearly,2025,81.74
540,medium_variant,male,5yearly,2025,76.67
540,medium_variant,female,5yearly,2030,82.46
540,medium_variant,male,5yearly,2030,77.68
540,medium_variant,female,5yearly,2035,83.17
540,medium_variant,male,5yearly,2035,78.71
540,medium_variant,female,5yearly,2040,83.85
540,medium_variant,male,5yearly,2040,79.76
540,medium_variant,female,5yearly,2045,84.5
540,medium_variant,male,5yearly,2045,80.79
540,medium_variant,female,5yearly,2050,85.13
540,medium_variant,male,5yearly,2050,81.75
540,medium_variant,female,5yearly,2055,85.76
540,medium_variant,male,5yearly,2055,82.61
540,medium_variant,female,5yearly,2060,86.37
540,medium_variant,male,5yearly,2060,83.36
540,medium_variant,female,5yearly,2065,86.97
540,medium_variant,male,5yearly,2065,84.03
540,medium_variant,female,5yearly,2070,87.58
540,medium_variant,male,5yearly,2070,84.64
540,medium_variant,female,5yearly,2075,88.17
540,medium_variant,male,5yearly,2075,85.25
540,medium_variant,female,5yearly,2080,88.75
540,medium_variant,male,5yearly,2080,85.82
540,medium_variant,female,5yearly,2085,89.33
540,medium_variant,male,5yearly,2085,86.39
540,medium_variant,female,5yearly,2090,89.9
540,medium_variant,male,5yearly,2090,86.96
540,medium_variant,female,5yearly,2095,90.47
540,medium_variant,male,5yearly,2095,87.52
540,estimates,female,5yearly,Regi,New Caledonia
540,estimates,male,5yearly,Regi,New Caledonia
540,medium_variant,female,5yearly,Regi,New Caledonia
540,medium_variant,male,5yearly,Regi,New Caledonia
