country,variant,gender,freq,year,lifeexpectancyatbirth
296,estimates,female,5yearly,1950,48.61
296,estimates,male,5yearly,1950,44.2
296,estimates,female,5yearly,1955,50.22
296,estimates,male,5yearly,1955,45.81
296,estimates,female,5yearly,1960,52.8
296,estimates,male,5yearly,1960,48.5
296,estimates,female,5yearly,1965,55.25
296,estimates,male,5yearly,1965,50.85
296,estimates,female,5yearly,1970,57.73
296,estimates,male,5yearly,1970,53.38
296,estimates,female,5yearly,1975,58.86
296,estimates,male,5yearly,1975,54.45
296,estimates,female,5yearly,1980,59.6
296,estimates,male,5yearly,1980,55.1
296,estimates,female,5yearly,1985,61.75
296,estimates,male,5yearly,1985,56.61
296,estimates,female,5yearly,1990,64.61
296,estimates,male,5yearly,1990,58.67
296,estimates,female,5yearly,1995,66.27
296,estimates,male,5yearly,1995,60.38
296,estimates,female,5yearly,2000,67.5
296,estimates,male,5yearly,2000,61.58
296,estimates,female,5yearly,2005,68.14
296,estimates,male,5yearly,2005,62.03
296,estimates,female,5yearly,2010,68.93
296,estimates,male,5yearly,2010,62.43
296,medium_variant,female,5yearly,2015,69.94
296,medium_variant,male,5yearly,2015,63.31
296,medium_variant,female,5yearly,2020,70.86
296,medium_variant,male,5yearly,2020,64.1
296,medium_variant,female,5yearly,2025,71.72
296,medium_variant,male,5yearly,2025,64.83
296,medium_variant,female,5yearly,2030,72.54
296,medium_variant,male,5yearly,2030,65.51
296,medium_variant,female,5yearly,2035,73.33
296,medium_variant,male,5yearly,2035,66.16
296,medium_variant,female,5yearly,2040,74.07
296,medium_variant,male,5yearly,2040,66.77
296,medium_variant,female,5yearly,2045,74.76
296,medium_variant,male,5yearly,2045,67.33
296,medium_variant,female,5yearly,2050,75.44
296,medium_variant,male,5yearly,2050,67.93
296,medium_variant,female,5yearly,2055,76.11
296,medium_variant,male,5yearly,2055,68.55
296,medium_variant,female,5yearly,2060,76.75
296,medium_variant,male,5yearly,2060,69.19
296,medium_variant,female,5yearly,2065,77.37
296,medium_variant,male,5yearly,2065,69.87
296,medium_variant,female,5yearly,2070,78
296,medium_variant,male,5yearly,2070,70.54
296,medium_variant,female,5yearly,2075,78.59
296,medium_variant,male,5yearly,2075,71.25
296,medium_variant,female,5yearly,2080,79.19
296,medium_variant,male,5yearly,2080,71.96
296,medium_variant,female,5yearly,2085,79.78
296,medium_variant,male,5yearly,2085,72.69
296,medium_variant,female,5yearly,2090,80.36
296,medium_variant,male,5yearly,2090,73.51
296,medium_variant,female,5yearly,2095,80.94
296,medium_variant,male,5yearly,2095,74.28
