country,variant,gender,freq,year,lifeexpectancyatbirth
324,estimates,female,5yearly,1950,34.24
324,estimates,male,5yearly,1950,31.98
324,estimates,female,5yearly,1955,35.52
324,estimates,male,5yearly,1955,33.19
324,estimates,female,5yearly,1960,36.53
324,estimates,male,5yearly,1960,34.27
324,estimates,female,5yearly,1965,37.26
324,estimates,male,5yearly,1965,35.06
324,estimates,female,5yearly,1970,38.68
324,estimates,male,5yearly,1970,36.21
324,estimates,female,5yearly,1975,41.07
324,estimates,male,5yearly,1975,38.7
324,estimates,female,5yearly,1980,44.26
324,estimates,male,5yearly,1980,41.86
324,estimates,female,5yearly,1985,49.02
324,estimates,male,5yearly,1985,46.82
324,estimates,female,5yearly,1990,52.01
324,estimates,male,5yearly,1990,50.54
324,estimates,female,5yearly,1995,51.82
324,estimates,male,5yearly,1995,51.38
324,estimates,female,5yearly,2000,51.31
324,estimates,male,5yearly,2000,51.3
324,estimates,female,5yearly,2005,56.37
324,estimates,male,5yearly,2005,54.54
324,estimates,female,5yearly,2010,58.39
324,estimates,male,5yearly,2010,57.45
324,medium_variant,female,5yearly,2015,61.53
324,medium_variant,male,5yearly,2015,60.33
324,medium_variant,female,5yearly,2020,64.41
324,medium_variant,male,5yearly,2020,62.92
324,medium_variant,female,5yearly,2025,66.93
324,medium_variant,male,5yearly,2025,65.14
324,medium_variant,female,5yearly,2030,69.05
324,medium_variant,male,5yearly,2030,66.95
324,medium_variant,female,5yearly,2035,70.83
324,medium_variant,male,5yearly,2035,68.42
324,medium_variant,female,5yearly,2040,72.31
324,medium_variant,male,5yearly,2040,69.6
324,medium_variant,female,5yearly,2045,73.55
324,medium_variant,male,5yearly,2045,70.58
324,medium_variant,female,5yearly,2050,74.68
324,medium_variant,male,5yearly,2050,71.43
324,medium_variant,female,5yearly,2055,75.69
324,medium_variant,male,5yearly,2055,72.23
324,medium_variant,female,5yearly,2060,76.61
324,medium_variant,male,5yearly,2060,72.97
324,medium_variant,female,5yearly,2065,77.42
324,medium_variant,male,5yearly,2065,73.7
324,medium_variant,female,5yearly,2070,78.24
324,medium_variant,male,5yearly,2070,74.45
324,medium_variant,female,5yearly,2075,78.97
324,medium_variant,male,5yearly,2075,75.23
324,medium_variant,female,5yearly,2080,79.7
324,medium_variant,male,5yearly,2080,76.01
324,medium_variant,female,5yearly,2085,80.4
324,medium_variant,male,5yearly,2085,76.78
324,medium_variant,female,5yearly,2090,81.05
324,medium_variant,male,5yearly,2090,77.57
324,medium_variant,female,5yearly,2095,81.7
324,medium_variant,male,5yearly,2095,78.38
