country,variant,gender,freq,year,lifeexpectancyatbirth
466,estimates,female,5yearly,1950,27.71
466,estimates,male,5yearly,1950,26.3
466,estimates,female,5yearly,1955,28.7
466,estimates,male,5yearly,1955,27.31
466,estimates,female,5yearly,1960,29.54
466,estimates,male,5yearly,1960,27.75
466,estimates,female,5yearly,1965,31.71
466,estimates,male,5yearly,1965,29.94
466,estimates,female,5yearly,1970,35.1
466,estimates,male,5yearly,1970,33.34
466,estimates,female,5yearly,1975,38.62
466,estimates,male,5yearly,1975,36.84
466,estimates,female,5yearly,1980,42.41
466,estimates,male,5yearly,1980,40.69
466,estimates,female,5yearly,1985,45.2
466,estimates,male,5yearly,1985,43.82
466,estimates,female,5yearly,1990,47.35
466,estimates,male,5yearly,1990,45.8
466,estimates,female,5yearly,1995,47.48
466,estimates,male,5yearly,1995,46.02
466,estimates,female,5yearly,2000,50.6
466,estimates,male,5yearly,2000,49.32
466,estimates,female,5yearly,2005,54.65
466,estimates,male,5yearly,2005,53.39
466,estimates,female,5yearly,2010,56.87
466,estimates,male,5yearly,2010,55.59
466,medium_variant,female,5yearly,2015,59.46
466,medium_variant,male,5yearly,2015,57.95
466,medium_variant,female,5yearly,2020,61.8
466,medium_variant,male,5yearly,2020,60.04
466,medium_variant,female,5yearly,2025,63.85
466,medium_variant,male,5yearly,2025,61.81
466,medium_variant,female,5yearly,2030,65.61
466,medium_variant,male,5yearly,2030,63.33
466,medium_variant,female,5yearly,2035,67.11
466,medium_variant,male,5yearly,2035,64.59
466,medium_variant,female,5yearly,2040,68.44
466,medium_variant,male,5yearly,2040,65.63
466,medium_variant,female,5yearly,2045,69.59
466,medium_variant,male,5yearly,2045,66.55
466,medium_variant,female,5yearly,2050,70.63
466,medium_variant,male,5yearly,2050,67.32
466,medium_variant,female,5yearly,2055,71.57
466,medium_variant,male,5yearly,2055,68.03
466,medium_variant,female,5yearly,2060,72.42
466,medium_variant,male,5yearly,2060,68.65
466,medium_variant,female,5yearly,2065,73.25
466,medium_variant,male,5yearly,2065,69.22
466,medium_variant,female,5yearly,2070,74.03
466,medium_variant,male,5yearly,2070,69.8
466,medium_variant,female,5yearly,2075,74.77
466,medium_variant,male,5yearly,2075,70.3
466,medium_variant,female,5yearly,2080,75.48
466,medium_variant,male,5yearly,2080,70.88
466,medium_variant,female,5yearly,2085,76.15
466,medium_variant,male,5yearly,2085,71.41
466,medium_variant,female,5yearly,2090,76.83
466,medium_variant,male,5yearly,2090,71.97
466,medium_variant,female,5yearly,2095,77.48
466,medium_variant,male,5yearly,2095,72.56
