country,variant,gender,freq,year,lifeexpectancyatbirth
258,estimates,female,5yearly,1950,50
258,estimates,male,5yearly,1950,48.01
258,estimates,female,5yearly,1955,56.36
258,estimates,male,5yearly,1955,53.56
258,estimates,female,5yearly,1960,58.79
258,estimates,male,5yearly,1960,55.66
258,estimates,female,5yearly,1965,61.25
258,estimates,male,5yearly,1965,57.59
258,estimates,female,5yearly,1970,62.96
258,estimates,male,5yearly,1970,59.4
258,estimates,female,5yearly,1975,64.88
258,estimates,male,5yearly,1975,61.09
258,estimates,female,5yearly,1980,69.03
258,estimates,male,5yearly,1980,64
258,estimates,female,5yearly,1985,70.77
258,estimates,male,5yearly,1985,65.64
258,estimates,female,5yearly,1990,71.55
258,estimates,male,5yearly,1990,67.65
258,estimates,female,5yearly,1995,74.32
258,estimates,male,5yearly,1995,68.97
258,estimates,female,5yearly,2000,76.05
258,estimates,male,5yearly,2000,70.65
258,estimates,female,5yearly,2005,77.45
258,estimates,male,5yearly,2005,72.82
258,estimates,female,5yearly,2010,78.55
258,estimates,male,5yearly,2010,73.97
258,medium_variant,female,5yearly,2015,79.45
258,medium_variant,male,5yearly,2015,74.94
258,medium_variant,female,5yearly,2020,80.28
258,medium_variant,male,5yearly,2020,75.91
258,medium_variant,female,5yearly,2025,81.07
258,medium_variant,male,5yearly,2025,76.86
258,medium_variant,female,5yearly,2030,81.83
258,medium_variant,male,5yearly,2030,77.84
258,medium_variant,female,5yearly,2035,82.56
258,medium_variant,male,5yearly,2035,78.83
258,medium_variant,female,5yearly,2040,83.27
258,medium_variant,male,5yearly,2040,79.83
258,medium_variant,female,5yearly,2045,83.95
258,medium_variant,male,5yearly,2045,80.83
258,medium_variant,female,5yearly,2050,84.61
258,medium_variant,male,5yearly,2050,81.82
258,medium_variant,female,5yearly,2055,85.26
258,medium_variant,male,5yearly,2055,82.76
258,medium_variant,female,5yearly,2060,85.91
258,medium_variant,male,5yearly,2060,83.58
258,medium_variant,female,5yearly,2065,86.52
258,medium_variant,male,5yearly,2065,84.3
258,medium_variant,female,5yearly,2070,87.13
258,medium_variant,male,5yearly,2070,84.93
258,medium_variant,female,5yearly,2075,87.75
258,medium_variant,male,5yearly,2075,85.53
258,medium_variant,female,5yearly,2080,88.35
258,medium_variant,male,5yearly,2080,86.11
258,medium_variant,female,5yearly,2085,88.94
258,medium_variant,male,5yearly,2085,86.7
258,medium_variant,female,5yearly,2090,89.54
258,medium_variant,male,5yearly,2090,87.27
258,medium_variant,female,5yearly,2095,90.11
258,medium_variant,male,5yearly,2095,87.86
