country,variant,gender,freq,year,lifeexpectancyatbirth
90,estimates,female,5yearly,1950,46.4
90,estimates,male,5yearly,1950,44.9
90,estimates,female,5yearly,1955,48.9
90,estimates,male,5yearly,1955,47.4
90,estimates,female,5yearly,1960,51.4
90,estimates,male,5yearly,1960,49.9
90,estimates,female,5yearly,1965,53.9
90,estimates,male,5yearly,1965,52.4
90,estimates,female,5yearly,1970,56.4
90,estimates,male,5yearly,1970,54.9
90,estimates,female,5yearly,1975,58.9
90,estimates,male,5yearly,1975,57.4
90,estimates,female,5yearly,1980,59.53
90,estimates,male,5yearly,1980,58.2
90,estimates,female,5yearly,1985,56.29
90,estimates,male,5yearly,1985,55.53
90,estimates,female,5yearly,1990,58.82
90,estimates,male,5yearly,1990,57.94
90,estimates,female,5yearly,1995,62.0
90,estimates,male,5yearly,1995,60.97
90,estimates,female,5yearly,2000,66.0
90,estimates,male,5yearly,2000,63.48
90,estimates,female,5yearly,2005,68.78
90,estimates,male,5yearly,2005,66.1
90,estimates,female,5yearly,2010,71.11
90,estimates,male,5yearly,2010,68.26
90,medium_variant,female,5yearly,2015,72.75
90,medium_variant,male,5yearly,2015,69.63
90,medium_variant,female,5yearly,2020,74.17
90,medium_variant,male,5yearly,2020,70.79
90,medium_variant,female,5yearly,2025,75.42
90,medium_variant,male,5yearly,2025,71.81
90,medium_variant,female,5yearly,2030,76.53
90,medium_variant,male,5yearly,2030,72.75
90,medium_variant,female,5yearly,2035,77.51
90,medium_variant,male,5yearly,2035,73.64
90,medium_variant,female,5yearly,2040,78.41
90,medium_variant,male,5yearly,2040,74.52
90,medium_variant,female,5yearly,2045,79.24
90,medium_variant,male,5yearly,2045,75.36
90,medium_variant,female,5yearly,2050,80.01
90,medium_variant,male,5yearly,2050,76.2
90,medium_variant,female,5yearly,2055,80.72
90,medium_variant,male,5yearly,2055,77.03
90,medium_variant,female,5yearly,2060,81.41
90,medium_variant,male,5yearly,2060,77.88
90,medium_variant,female,5yearly,2065,82.06
90,medium_variant,male,5yearly,2065,78.72
90,medium_variant,female,5yearly,2070,82.7
90,medium_variant,male,5yearly,2070,79.59
90,medium_variant,female,5yearly,2075,83.32
90,medium_variant,male,5yearly,2075,80.46
90,medium_variant,female,5yearly,2080,83.9
90,medium_variant,male,5yearly,2080,81.28
90,medium_variant,female,5yearly,2085,84.47
90,medium_variant,male,5yearly,2085,82.11
90,medium_variant,female,5yearly,2090,85.02
90,medium_variant,male,5yearly,2090,82.9
90,medium_variant,female,5yearly,2095,85.57
90,medium_variant,male,5yearly,2095,83.61
90,estimates,female,5yearly,Regi,Solomon Islands
90,estimates,male,5yearly,Regi,Solomon Islands
90,medium_variant,female,5yearly,Regi,Solomon Islands
90,medium_variant,male,5yearly,Regi,Solomon Islands
