country,variant,gender,freq,year,lifeexpectancyatbirth
48,estimates,female,5yearly,1950,47.03
48,estimates,male,5yearly,1950,39.65
48,estimates,female,5yearly,1955,52.25
48,estimates,male,5yearly,1955,45.34
48,estimates,female,5yearly,1960,58.54
48,estimates,male,5yearly,1960,52.66
48,estimates,female,5yearly,1965,63.82
48,estimates,male,5yearly,1965,59.01
48,estimates,female,5yearly,1970,67.68
48,estimates,male,5yearly,1970,63.61
48,estimates,female,5yearly,1975,70.31
48,estimates,male,5yearly,1975,66.95
48,estimates,female,5yearly,1980,72.09
48,estimates,male,5yearly,1980,69.36
48,estimates,female,5yearly,1985,73.18
48,estimates,male,5yearly,1985,70.81
48,estimates,female,5yearly,1990,74.09
48,estimates,male,5yearly,1990,72.0
48,estimates,female,5yearly,1995,75.0
48,estimates,male,5yearly,1995,73.1
48,estimates,female,5yearly,2000,75.85
48,estimates,male,5yearly,2000,74.18
48,estimates,female,5yearly,2005,76.7
48,estimates,male,5yearly,2005,74.91
48,estimates,female,5yearly,2010,77.46
48,estimates,male,5yearly,2010,75.61
48,medium_variant,female,5yearly,2015,78.22
48,medium_variant,male,5yearly,2015,76.25
48,medium_variant,female,5yearly,2020,78.93
48,medium_variant,male,5yearly,2020,76.91
48,medium_variant,female,5yearly,2025,79.6
48,medium_variant,male,5yearly,2025,77.57
48,medium_variant,female,5yearly,2030,80.25
48,medium_variant,male,5yearly,2030,78.24
48,medium_variant,female,5yearly,2035,80.9
48,medium_variant,male,5yearly,2035,78.93
48,medium_variant,female,5yearly,2040,81.51
48,medium_variant,male,5yearly,2040,79.64
48,medium_variant,female,5yearly,2045,82.12
48,medium_variant,male,5yearly,2045,80.36
48,medium_variant,female,5yearly,2050,82.72
48,medium_variant,male,5yearly,2050,81.07
48,medium_variant,female,5yearly,2055,83.3
48,medium_variant,male,5yearly,2055,81.81
48,medium_variant,female,5yearly,2060,83.88
48,medium_variant,male,5yearly,2060,82.52
48,medium_variant,female,5yearly,2065,84.43
48,medium_variant,male,5yearly,2065,83.22
48,medium_variant,female,5yearly,2070,84.98
48,medium_variant,male,5yearly,2070,83.88
48,medium_variant,female,5yearly,2075,85.53
48,medium_variant,male,5yearly,2075,84.47
48,medium_variant,female,5yearly,2080,86.06
48,medium_variant,male,5yearly,2080,85.03
48,medium_variant,female,5yearly,2085,86.6
48,medium_variant,male,5yearly,2085,85.55
48,medium_variant,female,5yearly,2090,87.14
48,medium_variant,male,5yearly,2090,86.03
48,medium_variant,female,5yearly,2095,87.66
48,medium_variant,male,5yearly,2095,86.53
48,estimates,female,5yearly,Regi,Bahrain
48,estimates,male,5yearly,Regi,Bahrain
48,medium_variant,female,5yearly,Regi,Bahrain
48,medium_variant,male,5yearly,Regi,Bahrain
