country,variant,gender,freq,year,lifeexpectancyatbirth
340,estimates,female,5yearly,1950,43.12
340,estimates,male,5yearly,1950,40.53
340,estimates,female,5yearly,1955,46.29
340,estimates,male,5yearly,1955,43.0
340,estimates,female,5yearly,1960,49.79
340,estimates,male,5yearly,1960,46.31
340,estimates,female,5yearly,1965,52.97
340,estimates,male,5yearly,1965,49.2
340,estimates,female,5yearly,1970,56.16
340,estimates,male,5yearly,1970,52.1
340,estimates,female,5yearly,1975,59.86
340,estimates,male,5yearly,1975,55.63
340,estimates,female,5yearly,1980,63.79
340,estimates,male,5yearly,1980,59.44
340,estimates,female,5yearly,1985,67.71
340,estimates,male,5yearly,1985,63.24
340,estimates,female,5yearly,1990,70.06
340,estimates,male,5yearly,1990,65.43
340,estimates,female,5yearly,1995,72.3
340,estimates,male,5yearly,1995,67.5
340,estimates,female,5yearly,2000,73.44
340,estimates,male,5yearly,2000,68.61
340,estimates,female,5yearly,2005,74.47
340,estimates,male,5yearly,2005,69.56
340,estimates,female,5yearly,2010,75.4
340,estimates,male,5yearly,2010,70.39
340,medium_variant,female,5yearly,2015,76.45
340,medium_variant,male,5yearly,2015,71.32
340,medium_variant,female,5yearly,2020,77.4
340,medium_variant,male,5yearly,2020,72.24
340,medium_variant,female,5yearly,2025,78.27
340,medium_variant,male,5yearly,2025,73.12
340,medium_variant,female,5yearly,2030,79.08
340,medium_variant,male,5yearly,2030,73.98
340,medium_variant,female,5yearly,2035,79.83
340,medium_variant,male,5yearly,2035,74.85
340,medium_variant,female,5yearly,2040,80.55
340,medium_variant,male,5yearly,2040,75.73
340,medium_variant,female,5yearly,2045,81.24
340,medium_variant,male,5yearly,2045,76.63
340,medium_variant,female,5yearly,2050,81.92
340,medium_variant,male,5yearly,2050,77.52
340,medium_variant,female,5yearly,2055,82.56
340,medium_variant,male,5yearly,2055,78.44
340,medium_variant,female,5yearly,2060,83.19
340,medium_variant,male,5yearly,2060,79.38
340,medium_variant,female,5yearly,2065,83.81
340,medium_variant,male,5yearly,2065,80.31
340,medium_variant,female,5yearly,2070,84.4
340,medium_variant,male,5yearly,2070,81.21
340,medium_variant,female,5yearly,2075,84.98
340,medium_variant,male,5yearly,2075,82.09
340,medium_variant,female,5yearly,2080,85.54
340,medium_variant,male,5yearly,2080,82.89
340,medium_variant,female,5yearly,2085,86.11
340,medium_variant,male,5yearly,2085,83.6
340,medium_variant,female,5yearly,2090,86.66
340,medium_variant,male,5yearly,2090,84.24
340,medium_variant,female,5yearly,2095,87.22
340,medium_variant,male,5yearly,2095,84.84
340,estimates,female,5yearly,Regi,Honduras
340,estimates,male,5yearly,Regi,Honduras
340,medium_variant,female,5yearly,Regi,Honduras
340,medium_variant,male,5yearly,Regi,Honduras
