country,variant,gender,freq,year,lifeexpectancyatbirth
376,estimates,female,5yearly,1950,70.31
376,estimates,male,5yearly,1950,67.52
376,estimates,female,5yearly,1955,71.52
376,estimates,male,5yearly,1955,68.66
376,estimates,female,5yearly,1960,72.5
376,estimates,male,5yearly,1960,69.55
376,estimates,female,5yearly,1965,73.35
376,estimates,male,5yearly,1965,70.28
376,estimates,female,5yearly,1970,74.22
376,estimates,male,5yearly,1970,71.01
376,estimates,female,5yearly,1975,75.22
376,estimates,male,5yearly,1975,71.87
376,estimates,female,5yearly,1980,76.38
376,estimates,male,5yearly,1980,72.88
376,estimates,female,5yearly,1985,77.77
376,estimates,male,5yearly,1985,74.09
376,estimates,female,5yearly,1990,79.04
376,estimates,male,5yearly,1990,75.32
376,estimates,female,5yearly,1995,80.31
376,estimates,male,5yearly,1995,76.2
376,estimates,female,5yearly,2000,81.58
376,estimates,male,5yearly,2000,77.39
376,estimates,female,5yearly,2005,82.77
376,estimates,male,5yearly,2005,78.96
376,estimates,female,5yearly,2010,83.66
376,estimates,male,5yearly,2010,80.02
376,medium_variant,female,5yearly,2015,84.31
376,medium_variant,male,5yearly,2015,81.03
376,medium_variant,female,5yearly,2020,84.95
376,medium_variant,male,5yearly,2020,82.07
376,medium_variant,female,5yearly,2025,85.59
376,medium_variant,male,5yearly,2025,83.03
376,medium_variant,female,5yearly,2030,86.21
376,medium_variant,male,5yearly,2030,83.8
376,medium_variant,female,5yearly,2035,86.83
376,medium_variant,male,5yearly,2035,84.45
376,medium_variant,female,5yearly,2040,87.45
376,medium_variant,male,5yearly,2040,85.08
376,medium_variant,female,5yearly,2045,88.07
376,medium_variant,male,5yearly,2045,85.69
376,medium_variant,female,5yearly,2050,88.67
376,medium_variant,male,5yearly,2050,86.3
376,medium_variant,female,5yearly,2055,89.27
376,medium_variant,male,5yearly,2055,86.88
376,medium_variant,female,5yearly,2060,89.87
376,medium_variant,male,5yearly,2060,87.49
376,medium_variant,female,5yearly,2065,90.48
376,medium_variant,male,5yearly,2065,88.08
376,medium_variant,female,5yearly,2070,91.08
376,medium_variant,male,5yearly,2070,88.67
376,medium_variant,female,5yearly,2075,91.67
376,medium_variant,male,5yearly,2075,89.26
376,medium_variant,female,5yearly,2080,92.27
376,medium_variant,male,5yearly,2080,89.85
376,medium_variant,female,5yearly,2085,92.85
376,medium_variant,male,5yearly,2085,90.43
376,medium_variant,female,5yearly,2090,93.45
376,medium_variant,male,5yearly,2090,91.02
376,medium_variant,female,5yearly,2095,94.03
376,medium_variant,male,5yearly,2095,91.61
