country,variant,gender,freq,year,lifeexpectancyatbirth
231,estimates,female,5yearly,1950,35.39
231,estimates,male,5yearly,1950,32.8
231,estimates,female,5yearly,1955,38.09
231,estimates,male,5yearly,1955,35.3
231,estimates,female,5yearly,1960,41.63
231,estimates,male,5yearly,1960,38.58
231,estimates,female,5yearly,1965,43.7
231,estimates,male,5yearly,1965,40.64
231,estimates,female,5yearly,1970,45.06
231,estimates,male,5yearly,1970,42.04
231,estimates,female,5yearly,1975,45.8
231,estimates,male,5yearly,1975,42.77
231,estimates,female,5yearly,1980,45.0
231,estimates,male,5yearly,1980,42.1
231,estimates,female,5yearly,1985,47.67
231,estimates,male,5yearly,1985,44.7
231,estimates,female,5yearly,1990,49.64
231,estimates,male,5yearly,1990,46.58
231,estimates,female,5yearly,1995,52.21
231,estimates,male,5yearly,1995,49.26
231,estimates,female,5yearly,2000,54.96
231,estimates,male,5yearly,2000,52.31
231,estimates,female,5yearly,2005,60.63
231,estimates,male,5yearly,2005,57.57
231,estimates,female,5yearly,2010,65.5
231,estimates,male,5yearly,2010,61.92
231,medium_variant,female,5yearly,2015,67.88
231,medium_variant,male,5yearly,2015,64.09
231,medium_variant,female,5yearly,2020,69.97
231,medium_variant,male,5yearly,2020,65.95
231,medium_variant,female,5yearly,2025,71.73
231,medium_variant,male,5yearly,2025,67.53
231,medium_variant,female,5yearly,2030,73.24
231,medium_variant,male,5yearly,2030,68.8
231,medium_variant,female,5yearly,2035,74.54
231,medium_variant,male,5yearly,2035,69.87
231,medium_variant,female,5yearly,2040,75.66
231,medium_variant,male,5yearly,2040,70.81
231,medium_variant,female,5yearly,2045,76.66
231,medium_variant,male,5yearly,2045,71.71
231,medium_variant,female,5yearly,2050,77.56
231,medium_variant,male,5yearly,2050,72.55
231,medium_variant,female,5yearly,2055,78.4
231,medium_variant,male,5yearly,2055,73.4
231,medium_variant,female,5yearly,2060,79.17
231,medium_variant,male,5yearly,2060,74.22
231,medium_variant,female,5yearly,2065,79.91
231,medium_variant,male,5yearly,2065,75.07
231,medium_variant,female,5yearly,2070,80.59
231,medium_variant,male,5yearly,2070,75.9
231,medium_variant,female,5yearly,2075,81.26
231,medium_variant,male,5yearly,2075,76.75
231,medium_variant,female,5yearly,2080,81.9
231,medium_variant,male,5yearly,2080,77.64
231,medium_variant,female,5yearly,2085,82.5
231,medium_variant,male,5yearly,2085,78.51
231,medium_variant,female,5yearly,2090,83.1
231,medium_variant,male,5yearly,2090,79.4
231,medium_variant,female,5yearly,2095,83.71
231,medium_variant,male,5yearly,2095,80.29
231,estimates,female,5yearly,Regi,Ethiopia
231,estimates,male,5yearly,Regi,Ethiopia
231,medium_variant,female,5yearly,Regi,Ethiopia
231,medium_variant,male,5yearly,Regi,Ethiopia
