country,variant,gender,freq,year,lifeexpectancyatbirth
352,estimates,female,5yearly,1950,74.46
352,estimates,male,5yearly,1950,70.04
352,estimates,female,5yearly,1955,75.38
352,estimates,male,5yearly,1955,71.11
352,estimates,female,5yearly,1960,76.15
352,estimates,male,5yearly,1960,71.02
352,estimates,female,5yearly,1965,76.48
352,estimates,male,5yearly,1965,71.01
352,estimates,female,5yearly,1970,77.29
352,estimates,male,5yearly,1970,71.36
352,estimates,female,5yearly,1975,79.41
352,estimates,male,5yearly,1975,73.45
352,estimates,female,5yearly,1980,79.94
352,estimates,male,5yearly,1980,73.95
352,estimates,female,5yearly,1985,80.15
352,estimates,male,5yearly,1985,75.15
352,estimates,female,5yearly,1990,80.84
352,estimates,male,5yearly,1990,76.25
352,estimates,female,5yearly,1995,81.27
352,estimates,male,5yearly,1995,76.95
352,estimates,female,5yearly,2000,82.59
352,estimates,male,5yearly,2000,78.76
352,estimates,female,5yearly,2005,83.2
352,estimates,male,5yearly,2005,79.56
352,estimates,female,5yearly,2010,83.78
352,estimates,male,5yearly,2010,80.58
352,medium_variant,female,5yearly,2015,84.42
352,medium_variant,male,5yearly,2015,81.56
352,medium_variant,female,5yearly,2020,85.03
352,medium_variant,male,5yearly,2020,82.57
352,medium_variant,female,5yearly,2025,85.62
352,medium_variant,male,5yearly,2025,83.45
352,medium_variant,female,5yearly,2030,86.21
352,medium_variant,male,5yearly,2030,84.16
352,medium_variant,female,5yearly,2035,86.8
352,medium_variant,male,5yearly,2035,84.78
352,medium_variant,female,5yearly,2040,87.37
352,medium_variant,male,5yearly,2040,85.37
352,medium_variant,female,5yearly,2045,87.94
352,medium_variant,male,5yearly,2045,85.92
352,medium_variant,female,5yearly,2050,88.49
352,medium_variant,male,5yearly,2050,86.47
352,medium_variant,female,5yearly,2055,89.03
352,medium_variant,male,5yearly,2055,87
352,medium_variant,female,5yearly,2060,89.58
352,medium_variant,male,5yearly,2060,87.55
352,medium_variant,female,5yearly,2065,90.12
352,medium_variant,male,5yearly,2065,88.07
352,medium_variant,female,5yearly,2070,90.68
352,medium_variant,male,5yearly,2070,88.62
352,medium_variant,female,5yearly,2075,91.22
352,medium_variant,male,5yearly,2075,89.16
352,medium_variant,female,5yearly,2080,91.77
352,medium_variant,male,5yearly,2080,89.69
352,medium_variant,female,5yearly,2085,92.29
352,medium_variant,male,5yearly,2085,90.21
352,medium_variant,female,5yearly,2090,92.83
352,medium_variant,male,5yearly,2090,90.73
352,medium_variant,female,5yearly,2095,93.35
352,medium_variant,male,5yearly,2095,91.26
