country,variant,gender,freq,year,lifeexpectancyatbirth
480,estimates,female,5yearly,1950,51.5
480,estimates,male,5yearly,1950,49.03
480,estimates,female,5yearly,1955,57.62
480,estimates,male,5yearly,1955,53.96
480,estimates,female,5yearly,1960,62.99
480,estimates,male,5yearly,1960,59.39
480,estimates,female,5yearly,1965,65.03
480,estimates,male,5yearly,1965,60.76
480,estimates,female,5yearly,1970,66.29
480,estimates,male,5yearly,1970,60.73
480,estimates,female,5yearly,1975,69.96
480,estimates,male,5yearly,1975,61.46
480,estimates,female,5yearly,1980,71.82
480,estimates,male,5yearly,1980,64.52
480,estimates,female,5yearly,1985,72.52
480,estimates,male,5yearly,1985,64.74
480,estimates,female,5yearly,1990,74.05
480,estimates,male,5yearly,1990,66.63
480,estimates,female,5yearly,1995,74.2
480,estimates,male,5yearly,1995,66.75
480,estimates,female,5yearly,2000,75.45
480,estimates,male,5yearly,2000,68.85
480,estimates,female,5yearly,2005,76.25
480,estimates,male,5yearly,2005,69.39
480,estimates,female,5yearly,2010,77.74
480,estimates,male,5yearly,2010,70.67
480,medium_variant,female,5yearly,2015,78.46
480,medium_variant,male,5yearly,2015,71.48
480,medium_variant,female,5yearly,2020,79.16
480,medium_variant,male,5yearly,2020,72.3
480,medium_variant,female,5yearly,2025,79.82
480,medium_variant,male,5yearly,2025,73.14
480,medium_variant,female,5yearly,2030,80.47
480,medium_variant,male,5yearly,2030,73.99
480,medium_variant,female,5yearly,2035,81.11
480,medium_variant,male,5yearly,2035,74.84
480,medium_variant,female,5yearly,2040,81.73
480,medium_variant,male,5yearly,2040,75.77
480,medium_variant,female,5yearly,2045,82.34
480,medium_variant,male,5yearly,2045,76.68
480,medium_variant,female,5yearly,2050,82.94
480,medium_variant,male,5yearly,2050,77.62
480,medium_variant,female,5yearly,2055,83.53
480,medium_variant,male,5yearly,2055,78.55
480,medium_variant,female,5yearly,2060,84.12
480,medium_variant,male,5yearly,2060,79.54
480,medium_variant,female,5yearly,2065,84.69
480,medium_variant,male,5yearly,2065,80.48
480,medium_variant,female,5yearly,2070,85.25
480,medium_variant,male,5yearly,2070,81.35
480,medium_variant,female,5yearly,2075,85.81
480,medium_variant,male,5yearly,2075,82.13
480,medium_variant,female,5yearly,2080,86.4
480,medium_variant,male,5yearly,2080,82.81
480,medium_variant,female,5yearly,2085,86.97
480,medium_variant,male,5yearly,2085,83.48
480,medium_variant,female,5yearly,2090,87.53
480,medium_variant,male,5yearly,2090,84.09
480,medium_variant,female,5yearly,2095,88.09
480,medium_variant,male,5yearly,2095,84.66
480,estimates,female,5yearly,Regi,Mauritius
480,estimates,male,5yearly,Regi,Mauritius
480,medium_variant,female,5yearly,Regi,Mauritius
480,medium_variant,male,5yearly,Regi,Mauritius
