country,variant,gender,freq,year,lifeexpectancyatbirth
780,estimates,female,5yearly,1950,58.69
780,estimates,male,5yearly,1950,57.13
780,estimates,female,5yearly,1955,62.25
780,estimates,male,5yearly,1955,59.5
780,estimates,female,5yearly,1960,65.96
780,estimates,male,5yearly,1960,62.37
780,estimates,female,5yearly,1965,66.83
780,estimates,male,5yearly,1965,62.85
780,estimates,female,5yearly,1970,67.93
780,estimates,male,5yearly,1970,63.17
780,estimates,female,5yearly,1975,69.3
780,estimates,male,5yearly,1975,64.23
780,estimates,female,5yearly,1980,70.22
780,estimates,male,5yearly,1980,64.54
780,estimates,female,5yearly,1985,70.7
780,estimates,male,5yearly,1985,64.99
780,estimates,female,5yearly,1990,71.25
780,estimates,male,5yearly,1990,65.37
780,estimates,female,5yearly,1995,72.15
780,estimates,male,5yearly,1995,65.02
780,estimates,female,5yearly,2000,72.54
780,estimates,male,5yearly,2000,65.13
780,estimates,female,5yearly,2005,72.96
780,estimates,male,5yearly,2005,65.85
780,estimates,female,5yearly,2010,73.84
780,estimates,male,5yearly,2010,66.87
780,medium_variant,female,5yearly,2015,74.5
780,medium_variant,male,5yearly,2015,67.38
780,medium_variant,female,5yearly,2020,75.15
780,medium_variant,male,5yearly,2020,67.89
780,medium_variant,female,5yearly,2025,75.77
780,medium_variant,male,5yearly,2025,68.41
780,medium_variant,female,5yearly,2030,76.38
780,medium_variant,male,5yearly,2030,68.97
780,medium_variant,female,5yearly,2035,76.97
780,medium_variant,male,5yearly,2035,69.56
780,medium_variant,female,5yearly,2040,77.56
780,medium_variant,male,5yearly,2040,70.18
780,medium_variant,female,5yearly,2045,78.12
780,medium_variant,male,5yearly,2045,70.84
780,medium_variant,female,5yearly,2050,78.69
780,medium_variant,male,5yearly,2050,71.5
780,medium_variant,female,5yearly,2055,79.22
780,medium_variant,male,5yearly,2055,72.16
780,medium_variant,female,5yearly,2060,79.77
780,medium_variant,male,5yearly,2060,72.86
780,medium_variant,female,5yearly,2065,80.31
780,medium_variant,male,5yearly,2065,73.61
780,medium_variant,female,5yearly,2070,80.84
780,medium_variant,male,5yearly,2070,74.34
780,medium_variant,female,5yearly,2075,81.36
780,medium_variant,male,5yearly,2075,75.13
780,medium_variant,female,5yearly,2080,81.86
780,medium_variant,male,5yearly,2080,75.92
780,medium_variant,female,5yearly,2085,82.39
780,medium_variant,male,5yearly,2085,76.73
780,medium_variant,female,5yearly,2090,82.91
780,medium_variant,male,5yearly,2090,77.57
780,medium_variant,female,5yearly,2095,83.43
780,medium_variant,male,5yearly,2095,78.41
