country,variant,gender,freq,year,lifeexpectancyatbirth
158,estimates,female,5yearly,1950,60.01
158,estimates,male,5yearly,1950,56.35
158,estimates,female,5yearly,1955,65.63
158,estimates,male,5yearly,1955,60.37
158,estimates,female,5yearly,1960,67.73
158,estimates,male,5yearly,1960,62.52
158,estimates,female,5yearly,1965,69.61
158,estimates,male,5yearly,1965,64.48
158,estimates,female,5yearly,1970,72.12
158,estimates,male,5yearly,1970,67.05
158,estimates,female,5yearly,1975,73.63
158,estimates,male,5yearly,1975,68.43
158,estimates,female,5yearly,1980,74.83
158,estimates,male,5yearly,1980,69.93
158,estimates,female,5yearly,1985,76.1
158,estimates,male,5yearly,1985,71.09
158,estimates,female,5yearly,1990,77.35
158,estimates,male,5yearly,1990,71.94
158,estimates,female,5yearly,1995,78.32
158,estimates,male,5yearly,1995,72.53
158,estimates,female,5yearly,2000,80.01
158,estimates,male,5yearly,2000,74.21
158,estimates,female,5yearly,2005,81.5
158,estimates,male,5yearly,2005,75.23
158,estimates,female,5yearly,2010,82.3
158,estimates,male,5yearly,2010,76.41
158,medium_variant,female,5yearly,2015,83.01
158,medium_variant,male,5yearly,2015,77.48
158,medium_variant,female,5yearly,2020,83.72
158,medium_variant,male,5yearly,2020,78.57
158,medium_variant,female,5yearly,2025,84.39
158,medium_variant,male,5yearly,2025,79.66
158,medium_variant,female,5yearly,2030,85.04
158,medium_variant,male,5yearly,2030,80.74
158,medium_variant,female,5yearly,2035,85.68
158,medium_variant,male,5yearly,2035,81.68
158,medium_variant,female,5yearly,2040,86.31
158,medium_variant,male,5yearly,2040,82.47
158,medium_variant,female,5yearly,2045,86.95
158,medium_variant,male,5yearly,2045,83.16
158,medium_variant,female,5yearly,2050,87.57
158,medium_variant,male,5yearly,2050,83.8
158,medium_variant,female,5yearly,2055,88.17
158,medium_variant,male,5yearly,2055,84.41
158,medium_variant,female,5yearly,2060,88.77
158,medium_variant,male,5yearly,2060,85.02
158,medium_variant,female,5yearly,2065,89.38
158,medium_variant,male,5yearly,2065,85.62
158,medium_variant,female,5yearly,2070,89.96
158,medium_variant,male,5yearly,2070,86.2
158,medium_variant,female,5yearly,2075,90.56
158,medium_variant,male,5yearly,2075,86.76
158,medium_variant,female,5yearly,2080,91.13
158,medium_variant,male,5yearly,2080,87.34
158,medium_variant,female,5yearly,2085,91.7
158,medium_variant,male,5yearly,2085,87.91
158,medium_variant,female,5yearly,2090,92.28
158,medium_variant,male,5yearly,2090,88.49
158,medium_variant,female,5yearly,2095,92.85
158,medium_variant,male,5yearly,2095,89.07
