country,variant,gender,freq,year,lifeexpectancyatbirth
40,estimates,female,5yearly,1950,69.09
40,estimates,male,5yearly,1950,63.81
40,estimates,female,5yearly,1955,70.98
40,estimates,male,5yearly,1955,64.87
40,estimates,female,5yearly,1960,72.71
40,estimates,male,5yearly,1960,66.37
40,estimates,female,5yearly,1965,73.34
40,estimates,male,5yearly,1965,66.67
40,estimates,female,5yearly,1970,74.19
40,estimates,male,5yearly,1970,67.13
40,estimates,female,5yearly,1975,75.5
40,estimates,male,5yearly,1975,68.45
40,estimates,female,5yearly,1980,76.68
40,estimates,male,5yearly,1980,69.55
40,estimates,female,5yearly,1985,78.18
40,estimates,male,5yearly,1985,71.46
40,estimates,female,5yearly,1990,79.3
40,estimates,male,5yearly,1990,72.68
40,estimates,female,5yearly,1995,80.56
40,estimates,male,5yearly,1995,74.22
40,estimates,female,5yearly,2000,81.7
40,estimates,male,5yearly,2000,75.9
40,estimates,female,5yearly,2005,82.79
40,estimates,male,5yearly,2005,77.3
40,estimates,female,5yearly,2010,83.48
40,estimates,male,5yearly,2010,78.37
40,medium_variant,female,5yearly,2015,84.18
40,medium_variant,male,5yearly,2015,79.47
40,medium_variant,female,5yearly,2020,84.86
40,medium_variant,male,5yearly,2020,80.59
40,medium_variant,female,5yearly,2025,85.52
40,medium_variant,male,5yearly,2025,81.64
40,medium_variant,female,5yearly,2030,86.17
40,medium_variant,male,5yearly,2030,82.45
40,medium_variant,female,5yearly,2035,86.8
40,medium_variant,male,5yearly,2035,83.15
40,medium_variant,female,5yearly,2040,87.43
40,medium_variant,male,5yearly,2040,83.81
40,medium_variant,female,5yearly,2045,88.05
40,medium_variant,male,5yearly,2045,84.44
40,medium_variant,female,5yearly,2050,88.67
40,medium_variant,male,5yearly,2050,85.05
40,medium_variant,female,5yearly,2055,89.26
40,medium_variant,male,5yearly,2055,85.65
40,medium_variant,female,5yearly,2060,89.85
40,medium_variant,male,5yearly,2060,86.26
40,medium_variant,female,5yearly,2065,90.46
40,medium_variant,male,5yearly,2065,86.83
40,medium_variant,female,5yearly,2070,91.04
40,medium_variant,male,5yearly,2070,87.42
40,medium_variant,female,5yearly,2075,91.64
40,medium_variant,male,5yearly,2075,88.01
40,medium_variant,female,5yearly,2080,92.21
40,medium_variant,male,5yearly,2080,88.59
40,medium_variant,female,5yearly,2085,92.79
40,medium_variant,male,5yearly,2085,89.17
40,medium_variant,female,5yearly,2090,93.39
40,medium_variant,male,5yearly,2090,89.76
40,medium_variant,female,5yearly,2095,93.97
40,medium_variant,male,5yearly,2095,90.33
40,estimates,female,5yearly,Regi,Austria
40,estimates,male,5yearly,Regi,Austria
40,medium_variant,female,5yearly,Regi,Austria
40,medium_variant,male,5yearly,Regi,Austria
