country,variant,gender,freq,year,lifeexpectancyatbirth
152,estimates,female,5yearly,1950,56.69
152,estimates,male,5yearly,1950,52.65
152,estimates,female,5yearly,1955,58.94
152,estimates,male,5yearly,1955,53.89
152,estimates,female,5yearly,1960,61.24
152,estimates,male,5yearly,1960,55.49
152,estimates,female,5yearly,1965,63.91
152,estimates,male,5yearly,1965,57.81
152,estimates,female,5yearly,1970,67.15
152,estimates,male,5yearly,1970,60.78
152,estimates,female,5yearly,1975,70.69
152,estimates,male,5yearly,1975,64.09
152,estimates,female,5yearly,1980,73.9
152,estimates,male,5yearly,1980,67.2
152,estimates,female,5yearly,1985,75.79
152,estimates,male,5yearly,1985,69.51
152,estimates,female,5yearly,1990,77.47
152,estimates,male,5yearly,1990,71.51
152,estimates,female,5yearly,1995,79.03
152,estimates,male,5yearly,1995,73.01
152,estimates,female,5yearly,2000,80.26
152,estimates,male,5yearly,2000,74.33
152,estimates,female,5yearly,2005,80.81
152,estimates,male,5yearly,2005,75.29
152,estimates,female,5yearly,2010,81.32
152,estimates,male,5yearly,2010,76.15
152,medium_variant,female,5yearly,2015,82.2
152,medium_variant,male,5yearly,2015,77.31
152,medium_variant,female,5yearly,2020,83.02
152,medium_variant,male,5yearly,2020,78.46
152,medium_variant,female,5yearly,2025,83.8
152,medium_variant,male,5yearly,2025,79.59
152,medium_variant,female,5yearly,2030,84.54
152,medium_variant,male,5yearly,2030,80.72
152,medium_variant,female,5yearly,2035,85.23
152,medium_variant,male,5yearly,2035,81.79
152,medium_variant,female,5yearly,2040,85.91
152,medium_variant,male,5yearly,2040,82.69
152,medium_variant,female,5yearly,2045,86.55
152,medium_variant,male,5yearly,2045,83.44
152,medium_variant,female,5yearly,2050,87.18
152,medium_variant,male,5yearly,2050,84.11
152,medium_variant,female,5yearly,2055,87.78
152,medium_variant,male,5yearly,2055,84.74
152,medium_variant,female,5yearly,2060,88.39
152,medium_variant,male,5yearly,2060,85.35
152,medium_variant,female,5yearly,2065,88.98
152,medium_variant,male,5yearly,2065,85.92
152,medium_variant,female,5yearly,2070,89.55
152,medium_variant,male,5yearly,2070,86.5
152,medium_variant,female,5yearly,2075,90.13
152,medium_variant,male,5yearly,2075,87.07
152,medium_variant,female,5yearly,2080,90.7
152,medium_variant,male,5yearly,2080,87.61
152,medium_variant,female,5yearly,2085,91.26
152,medium_variant,male,5yearly,2085,88.18
152,medium_variant,female,5yearly,2090,91.82
152,medium_variant,male,5yearly,2090,88.74
152,medium_variant,female,5yearly,2095,92.37
152,medium_variant,male,5yearly,2095,89.26
152,estimates,female,5yearly,Regi,Chile
152,estimates,male,5yearly,Regi,Chile
152,medium_variant,female,5yearly,Regi,Chile
152,medium_variant,male,5yearly,Regi,Chile
