country,variant,gender,freq,year,lifeexpectancyatbirth
428,estimates,female,5yearly,1950,65.85
428,estimates,male,5yearly,1950,58.19
428,estimates,female,5yearly,1955,70.89
428,estimates,male,5yearly,1955,63.44
428,estimates,female,5yearly,1960,73.43
428,estimates,male,5yearly,1960,65.93
428,estimates,female,5yearly,1965,74.27
428,estimates,male,5yearly,1965,65.97
428,estimates,female,5yearly,1970,74.36
428,estimates,male,5yearly,1970,65.09
428,estimates,female,5yearly,1975,73.82
428,estimates,male,5yearly,1975,63.62
428,estimates,female,5yearly,1980,74.22
428,estimates,male,5yearly,1980,63.6
428,estimates,female,5yearly,1985,74.76
428,estimates,male,5yearly,1985,65.6
428,estimates,female,5yearly,1990,73.73
428,estimates,male,5yearly,1990,61.71
428,estimates,female,5yearly,1995,74.49
428,estimates,male,5yearly,1995,62.86
428,estimates,female,5yearly,2000,76.16
428,estimates,male,5yearly,2000,65.16
428,estimates,female,5yearly,2005,76.98
428,estimates,male,5yearly,2005,65.96
428,estimates,female,5yearly,2010,78.69
428,estimates,male,5yearly,2010,68.79
428,medium_variant,female,5yearly,2015,79.4
428,medium_variant,male,5yearly,2015,69.73
428,medium_variant,female,5yearly,2020,80.06
428,medium_variant,male,5yearly,2020,70.66
428,medium_variant,female,5yearly,2025,80.71
428,medium_variant,male,5yearly,2025,71.62
428,medium_variant,female,5yearly,2030,81.33
428,medium_variant,male,5yearly,2030,72.55
428,medium_variant,female,5yearly,2035,81.94
428,medium_variant,male,5yearly,2035,73.52
428,medium_variant,female,5yearly,2040,82.51
428,medium_variant,male,5yearly,2040,74.5
428,medium_variant,female,5yearly,2045,83.07
428,medium_variant,male,5yearly,2045,75.51
428,medium_variant,female,5yearly,2050,83.66
428,medium_variant,male,5yearly,2050,76.53
428,medium_variant,female,5yearly,2055,84.2
428,medium_variant,male,5yearly,2055,77.55
428,medium_variant,female,5yearly,2060,84.76
428,medium_variant,male,5yearly,2060,78.51
428,medium_variant,female,5yearly,2065,85.29
428,medium_variant,male,5yearly,2065,79.38
428,medium_variant,female,5yearly,2070,85.83
428,medium_variant,male,5yearly,2070,80.15
428,medium_variant,female,5yearly,2075,86.34
428,medium_variant,male,5yearly,2075,80.85
428,medium_variant,female,5yearly,2080,86.87
428,medium_variant,male,5yearly,2080,81.48
428,medium_variant,female,5yearly,2085,87.39
428,medium_variant,male,5yearly,2085,82.08
428,medium_variant,female,5yearly,2090,87.91
428,medium_variant,male,5yearly,2090,82.67
428,medium_variant,female,5yearly,2095,88.43
428,medium_variant,male,5yearly,2095,83.21
428,estimates,female,5yearly,Regi,Latvia
428,estimates,male,5yearly,Regi,Latvia
428,medium_variant,female,5yearly,Regi,Latvia
428,medium_variant,male,5yearly,Regi,Latvia
