country,variant,gender,freq,year,lifeexpectancyatbirth
242,estimates,female,5yearly,1950,54.68
242,estimates,male,5yearly,1950,50.12
242,estimates,female,5yearly,1955,56.98
242,estimates,male,5yearly,1955,52.76
242,estimates,female,5yearly,1960,59.02
242,estimates,male,5yearly,1960,55.11
242,estimates,female,5yearly,1965,60.85
242,estimates,male,5yearly,1965,57.21
242,estimates,female,5yearly,1970,62.49
242,estimates,male,5yearly,1970,59.1
242,estimates,female,5yearly,1975,63.91
242,estimates,male,5yearly,1975,60.69
242,estimates,female,5yearly,1980,65.5
242,estimates,male,5yearly,1980,62.02
242,estimates,female,5yearly,1985,66.95
242,estimates,male,5yearly,1985,63.12
242,estimates,female,5yearly,1990,68.29
242,estimates,male,5yearly,1990,64.04
242,estimates,female,5yearly,1995,69.55
242,estimates,male,5yearly,1995,64.83
242,estimates,female,5yearly,2000,70.74
242,estimates,male,5yearly,2000,65.5
242,estimates,female,5yearly,2005,71.9
242,estimates,male,5yearly,2005,66.09
242,estimates,female,5yearly,2010,72.89
242,estimates,male,5yearly,2010,66.93
242,medium_variant,female,5yearly,2015,73.72
242,medium_variant,male,5yearly,2015,67.59
242,medium_variant,female,5yearly,2020,74.51
242,medium_variant,male,5yearly,2020,68.22
242,medium_variant,female,5yearly,2025,75.26
242,medium_variant,male,5yearly,2025,68.81
242,medium_variant,female,5yearly,2030,75.98
242,medium_variant,male,5yearly,2030,69.45
242,medium_variant,female,5yearly,2035,76.67
242,medium_variant,male,5yearly,2035,70.08
242,medium_variant,female,5yearly,2040,77.36
242,medium_variant,male,5yearly,2040,70.76
242,medium_variant,female,5yearly,2045,78.01
242,medium_variant,male,5yearly,2045,71.46
242,medium_variant,female,5yearly,2050,78.65
242,medium_variant,male,5yearly,2050,72.17
242,medium_variant,female,5yearly,2055,79.28
242,medium_variant,male,5yearly,2055,72.9
242,medium_variant,female,5yearly,2060,79.89
242,medium_variant,male,5yearly,2060,73.69
242,medium_variant,female,5yearly,2065,80.49
242,medium_variant,male,5yearly,2065,74.48
242,medium_variant,female,5yearly,2070,81.09
242,medium_variant,male,5yearly,2070,75.31
242,medium_variant,female,5yearly,2075,81.67
242,medium_variant,male,5yearly,2075,76.12
242,medium_variant,female,5yearly,2080,82.26
242,medium_variant,male,5yearly,2080,77.01
242,medium_variant,female,5yearly,2085,82.83
242,medium_variant,male,5yearly,2085,77.88
242,medium_variant,female,5yearly,2090,83.42
242,medium_variant,male,5yearly,2090,78.8
242,medium_variant,female,5yearly,2095,83.99
242,medium_variant,male,5yearly,2095,79.72
