country,variant,gender,freq,year,lifeexpectancyatbirth
533,estimates,female,5yearly,1950,61.6
533,estimates,male,5yearly,1950,59.1
533,estimates,female,5yearly,1955,65.6
533,estimates,male,5yearly,1955,63.0
533,estimates,female,5yearly,1960,68.3
533,estimates,male,5yearly,1960,64.8
533,estimates,female,5yearly,1965,70.0
533,estimates,male,5yearly,1965,66.4
533,estimates,female,5yearly,1970,72.6
533,estimates,male,5yearly,1970,67.5
533,estimates,female,5yearly,1975,74.3
533,estimates,male,5yearly,1975,68.8
533,estimates,female,5yearly,1980,75.2
533,estimates,male,5yearly,1980,70.5
533,estimates,female,5yearly,1985,75.8
533,estimates,male,5yearly,1985,70.8
533,estimates,female,5yearly,1990,76.0
533,estimates,male,5yearly,1990,71.1
533,estimates,female,5yearly,1995,76.2
533,estimates,male,5yearly,1995,71.2
533,estimates,female,5yearly,2000,76.39
533,estimates,male,5yearly,2000,71.51
533,estimates,female,5yearly,2005,77.09
533,estimates,male,5yearly,2005,72.18
533,estimates,female,5yearly,2010,77.76
533,estimates,male,5yearly,2010,72.86
533,medium_variant,female,5yearly,2015,78.44
533,medium_variant,male,5yearly,2015,73.56
533,medium_variant,female,5yearly,2020,79.11
533,medium_variant,male,5yearly,2020,74.27
533,medium_variant,female,5yearly,2025,79.74
533,medium_variant,male,5yearly,2025,75.01
533,medium_variant,female,5yearly,2030,80.36
533,medium_variant,male,5yearly,2030,75.75
533,medium_variant,female,5yearly,2035,80.96
533,medium_variant,male,5yearly,2035,76.51
533,medium_variant,female,5yearly,2040,81.53
533,medium_variant,male,5yearly,2040,77.3
533,medium_variant,female,5yearly,2045,82.1
533,medium_variant,male,5yearly,2045,78.09
533,medium_variant,female,5yearly,2050,82.66
533,medium_variant,male,5yearly,2050,78.9
533,medium_variant,female,5yearly,2055,83.2
533,medium_variant,male,5yearly,2055,79.72
533,medium_variant,female,5yearly,2060,83.74
533,medium_variant,male,5yearly,2060,80.56
533,medium_variant,female,5yearly,2065,84.27
533,medium_variant,male,5yearly,2065,81.4
533,medium_variant,female,5yearly,2070,84.79
533,medium_variant,male,5yearly,2070,82.19
533,medium_variant,female,5yearly,2075,85.31
533,medium_variant,male,5yearly,2075,82.94
533,medium_variant,female,5yearly,2080,85.81
533,medium_variant,male,5yearly,2080,83.61
533,medium_variant,female,5yearly,2085,86.32
533,medium_variant,male,5yearly,2085,84.22
533,medium_variant,female,5yearly,2090,86.83
533,medium_variant,male,5yearly,2090,84.79
533,medium_variant,female,5yearly,2095,87.32
533,medium_variant,male,5yearly,2095,85.28
533,estimates,female,5yearly,Regi,Aruba
533,estimates,male,5yearly,Regi,Aruba
533,medium_variant,female,5yearly,Regi,Aruba
533,medium_variant,male,5yearly,Regi,Aruba
