country,variant,gender,freq,year,lifeexpectancyatbirth
531,estimates,female,5yearly,1950,62.23
531,estimates,male,5yearly,1950,59.08
531,estimates,female,5yearly,1955,65.78
531,estimates,male,5yearly,1955,62.97
531,estimates,female,5yearly,1960,68.24
531,estimates,male,5yearly,1960,64.77
531,estimates,female,5yearly,1965,69.96
531,estimates,male,5yearly,1965,66.36
531,estimates,female,5yearly,1970,72.29
531,estimates,male,5yearly,1970,67.54
531,estimates,female,5yearly,1975,74.78
531,estimates,male,5yearly,1975,69.49
531,estimates,female,5yearly,1980,76.39
531,estimates,male,5yearly,1980,70.87
531,estimates,female,5yearly,1985,77.37
531,estimates,male,5yearly,1985,71.43
531,estimates,female,5yearly,1990,77.48
531,estimates,male,5yearly,1990,71.47
531,estimates,female,5yearly,1995,77.82
531,estimates,male,5yearly,1995,71.11
531,estimates,female,5yearly,2000,78.59
531,estimates,male,5yearly,2000,71.2
531,estimates,female,5yearly,2005,79.38
531,estimates,male,5yearly,2005,72.65
531,estimates,female,5yearly,2010,80.7
531,estimates,male,5yearly,2010,74.5
531,medium_variant,female,5yearly,2015,81.4
531,medium_variant,male,5yearly,2015,75.48
531,medium_variant,female,5yearly,2020,82.09
531,medium_variant,male,5yearly,2020,76.53
531,medium_variant,female,5yearly,2025,82.77
531,medium_variant,male,5yearly,2025,77.58
531,medium_variant,female,5yearly,2030,83.43
531,medium_variant,male,5yearly,2030,78.64
531,medium_variant,female,5yearly,2035,84.07
531,medium_variant,male,5yearly,2035,79.74
531,medium_variant,female,5yearly,2040,84.66
531,medium_variant,male,5yearly,2040,80.73
531,medium_variant,female,5yearly,2045,85.25
531,medium_variant,male,5yearly,2045,81.66
531,medium_variant,female,5yearly,2050,85.84
531,medium_variant,male,5yearly,2050,82.43
531,medium_variant,female,5yearly,2055,86.38
531,medium_variant,male,5yearly,2055,83.14
531,medium_variant,female,5yearly,2060,86.94
531,medium_variant,male,5yearly,2060,83.81
531,medium_variant,female,5yearly,2065,87.51
531,medium_variant,male,5yearly,2065,84.43
531,medium_variant,female,5yearly,2070,88.06
531,medium_variant,male,5yearly,2070,85
531,medium_variant,female,5yearly,2075,88.57
531,medium_variant,male,5yearly,2075,85.52
531,medium_variant,female,5yearly,2080,89.11
531,medium_variant,male,5yearly,2080,86.06
531,medium_variant,female,5yearly,2085,89.62
531,medium_variant,male,5yearly,2085,86.58
531,medium_variant,female,5yearly,2090,90.18
531,medium_variant,male,5yearly,2090,87.08
531,medium_variant,female,5yearly,2095,90.68
531,medium_variant,male,5yearly,2095,87.6
