country,variant,gender,freq,year,lifeexpectancyatbirth
148,estimates,female,5yearly,1950,38.92
148,estimates,male,5yearly,1950,33.41
148,estimates,female,5yearly,1955,39.74
148,estimates,male,5yearly,1955,35.1
148,estimates,female,5yearly,1960,40.61
148,estimates,male,5yearly,1960,36.85
148,estimates,female,5yearly,1965,41.54
148,estimates,male,5yearly,1965,38.76
148,estimates,female,5yearly,1970,43.83
148,estimates,male,5yearly,1970,41.23
148,estimates,female,5yearly,1975,44.99
148,estimates,male,5yearly,1975,42.96
148,estimates,female,5yearly,1980,46.49
148,estimates,male,5yearly,1980,44.27
148,estimates,female,5yearly,1985,47.71
148,estimates,male,5yearly,1985,45.57
148,estimates,female,5yearly,1990,48.38
148,estimates,male,5yearly,1990,45.91
148,estimates,female,5yearly,1995,48.85
148,estimates,male,5yearly,1995,46.46
148,estimates,female,5yearly,2000,48.54
148,estimates,male,5yearly,2000,46.77
148,estimates,female,5yearly,2005,49.67
148,estimates,male,5yearly,2005,48.05
148,estimates,female,5yearly,2010,52.83
148,estimates,male,5yearly,2010,50.52
148,medium_variant,female,5yearly,2015,54.55
148,medium_variant,male,5yearly,2015,52.09
148,medium_variant,female,5yearly,2020,56.26
148,medium_variant,male,5yearly,2020,53.64
148,medium_variant,female,5yearly,2025,57.98
148,medium_variant,male,5yearly,2025,55.19
148,medium_variant,female,5yearly,2030,59.66
148,medium_variant,male,5yearly,2030,56.69
148,medium_variant,female,5yearly,2035,61.28
148,medium_variant,male,5yearly,2035,58.13
148,medium_variant,female,5yearly,2040,62.87
148,medium_variant,male,5yearly,2040,59.53
148,medium_variant,female,5yearly,2045,64.36
148,medium_variant,male,5yearly,2045,60.82
148,medium_variant,female,5yearly,2050,65.8
148,medium_variant,male,5yearly,2050,62.05
148,medium_variant,female,5yearly,2055,67.13
148,medium_variant,male,5yearly,2055,63.19
148,medium_variant,female,5yearly,2060,68.37
148,medium_variant,male,5yearly,2060,64.24
148,medium_variant,female,5yearly,2065,69.55
148,medium_variant,male,5yearly,2065,65.17
148,medium_variant,female,5yearly,2070,70.6
148,medium_variant,male,5yearly,2070,66.05
148,medium_variant,female,5yearly,2075,71.6
148,medium_variant,male,5yearly,2075,66.84
148,medium_variant,female,5yearly,2080,72.55
148,medium_variant,male,5yearly,2080,67.59
148,medium_variant,female,5yearly,2085,73.46
148,medium_variant,male,5yearly,2085,68.29
148,medium_variant,female,5yearly,2090,74.3
148,medium_variant,male,5yearly,2090,68.96
148,medium_variant,female,5yearly,2095,75.13
148,medium_variant,male,5yearly,2095,69.62
