country,variant,gender,freq,year,lifeexpectancyatbirth
312,estimates,female,5yearly,1950,54.93
312,estimates,male,5yearly,1950,51.53
312,estimates,female,5yearly,1955,59.26
312,estimates,male,5yearly,1955,54.98
312,estimates,female,5yearly,1960,63.04
312,estimates,male,5yearly,1960,58.03
312,estimates,female,5yearly,1965,66.35
312,estimates,male,5yearly,1965,60.76
312,estimates,female,5yearly,1970,69.26
312,estimates,male,5yearly,1970,63.2
312,estimates,female,5yearly,1975,71.85
312,estimates,male,5yearly,1975,65.42
312,estimates,female,5yearly,1980,74.15
312,estimates,male,5yearly,1980,67.46
312,estimates,female,5yearly,1985,76.23
312,estimates,male,5yearly,1985,69.34
312,estimates,female,5yearly,1990,78.12
312,estimates,male,5yearly,1990,71.08
312,estimates,female,5yearly,1995,79.83
312,estimates,male,5yearly,1995,72.72
312,estimates,female,5yearly,2000,81.41
312,estimates,male,5yearly,2000,74.25
312,estimates,female,5yearly,2005,82.86
312,estimates,male,5yearly,2005,75.7
312,estimates,female,5yearly,2010,83.98
312,estimates,male,5yearly,2010,76.83
312,medium_variant,female,5yearly,2015,84.84
312,medium_variant,male,5yearly,2015,78.21
312,medium_variant,female,5yearly,2020,85.65
312,medium_variant,male,5yearly,2020,79.46
312,medium_variant,female,5yearly,2025,86.43
312,medium_variant,male,5yearly,2025,80.35
312,medium_variant,female,5yearly,2030,87.18
312,medium_variant,male,5yearly,2030,81.14
312,medium_variant,female,5yearly,2035,87.91
312,medium_variant,male,5yearly,2035,81.87
312,medium_variant,female,5yearly,2040,88.6
312,medium_variant,male,5yearly,2040,82.56
312,medium_variant,female,5yearly,2045,89.27
312,medium_variant,male,5yearly,2045,83.25
312,medium_variant,female,5yearly,2050,89.94
312,medium_variant,male,5yearly,2050,83.92
312,medium_variant,female,5yearly,2055,90.59
312,medium_variant,male,5yearly,2055,84.57
312,medium_variant,female,5yearly,2060,91.22
312,medium_variant,male,5yearly,2060,85.2
312,medium_variant,female,5yearly,2065,91.86
312,medium_variant,male,5yearly,2065,85.83
312,medium_variant,female,5yearly,2070,92.47
312,medium_variant,male,5yearly,2070,86.46
312,medium_variant,female,5yearly,2075,93.09
312,medium_variant,male,5yearly,2075,87.06
312,medium_variant,female,5yearly,2080,93.7
312,medium_variant,male,5yearly,2080,87.67
312,medium_variant,female,5yearly,2085,94.3
312,medium_variant,male,5yearly,2085,88.27
312,medium_variant,female,5yearly,2090,94.88
312,medium_variant,male,5yearly,2090,88.88
312,medium_variant,female,5yearly,2095,95.47
312,medium_variant,male,5yearly,2095,89.46
312,estimates,female,5yearly,Regi,Guadeloupe
312,estimates,male,5yearly,Regi,Guadeloupe
312,medium_variant,female,5yearly,Regi,Guadeloupe
312,medium_variant,male,5yearly,Regi,Guadeloupe
