country,variant,gender,freq,year,lifeexpectancyatbirth
344,estimates,female,5yearly,1950,66.39
344,estimates,male,5yearly,1950,58.99
344,estimates,female,5yearly,1955,69.11
344,estimates,male,5yearly,1955,61.85
344,estimates,female,5yearly,1960,72.15
344,estimates,male,5yearly,1960,64.86
344,estimates,female,5yearly,1965,74.07
344,estimates,male,5yearly,1965,67.04
344,estimates,female,5yearly,1970,75.94
344,estimates,male,5yearly,1970,68.63
344,estimates,female,5yearly,1975,76.87
344,estimates,male,5yearly,1975,70.41
344,estimates,female,5yearly,1980,78.57
344,estimates,male,5yearly,1980,72.63
344,estimates,female,5yearly,1985,79.75
344,estimates,male,5yearly,1985,74.21
344,estimates,female,5yearly,1990,80.93
344,estimates,male,5yearly,1990,75.26
344,estimates,female,5yearly,1995,82.89
344,estimates,male,5yearly,1995,77.17
344,estimates,female,5yearly,2000,84.45
344,estimates,male,5yearly,2000,78.52
344,estimates,female,5yearly,2005,85.49
344,estimates,male,5yearly,2005,79.46
344,estimates,female,5yearly,2010,86.4
344,estimates,male,5yearly,2010,80.48
344,medium_variant,female,5yearly,2015,87.15
344,medium_variant,male,5yearly,2015,81.23
344,medium_variant,female,5yearly,2020,87.86
344,medium_variant,male,5yearly,2020,81.93
344,medium_variant,female,5yearly,2025,88.56
344,medium_variant,male,5yearly,2025,82.64
344,medium_variant,female,5yearly,2030,89.24
344,medium_variant,male,5yearly,2030,83.33
344,medium_variant,female,5yearly,2035,89.92
344,medium_variant,male,5yearly,2035,83.99
344,medium_variant,female,5yearly,2040,90.58
344,medium_variant,male,5yearly,2040,84.65
344,medium_variant,female,5yearly,2045,91.22
344,medium_variant,male,5yearly,2045,85.3
344,medium_variant,female,5yearly,2050,91.85
344,medium_variant,male,5yearly,2050,85.94
344,medium_variant,female,5yearly,2055,92.48
344,medium_variant,male,5yearly,2055,86.55
344,medium_variant,female,5yearly,2060,93.1
344,medium_variant,male,5yearly,2060,87.17
344,medium_variant,female,5yearly,2065,93.71
344,medium_variant,male,5yearly,2065,87.8
344,medium_variant,female,5yearly,2070,94.32
344,medium_variant,male,5yearly,2070,88.41
344,medium_variant,female,5yearly,2075,94.94
344,medium_variant,male,5yearly,2075,89.02
344,medium_variant,female,5yearly,2080,95.54
344,medium_variant,male,5yearly,2080,89.62
344,medium_variant,female,5yearly,2085,96.15
344,medium_variant,male,5yearly,2085,90.23
344,medium_variant,female,5yearly,2090,96.75
344,medium_variant,male,5yearly,2090,90.83
344,medium_variant,female,5yearly,2095,97.33
344,medium_variant,male,5yearly,2095,91.42
344,estimates,female,5yearly,Regi,"China, Hong Kong SAR"
344,estimates,male,5yearly,Regi,"China, Hong Kong SAR"
344,medium_variant,female,5yearly,Regi,"China, Hong Kong SAR"
344,medium_variant,male,5yearly,Regi,"China, Hong Kong SAR"
