country,variant,gender,freq,year,lifeexpectancyatbirth
752,estimates,female,5yearly,1950,73.31
752,estimates,male,5yearly,1950,70.44
752,estimates,female,5yearly,1955,74.63
752,estimates,male,5yearly,1955,71.19
752,estimates,female,5yearly,1960,75.54
752,estimates,male,5yearly,1960,71.52
752,estimates,female,5yearly,1965,76.53
752,estimates,male,5yearly,1965,71.81
752,estimates,female,5yearly,1970,77.62
752,estimates,male,5yearly,1970,72.11
752,estimates,female,5yearly,1975,78.46
752,estimates,male,5yearly,1975,72.4
752,estimates,female,5yearly,1980,79.47
752,estimates,male,5yearly,1980,73.45
752,estimates,female,5yearly,1985,80.13
752,estimates,male,5yearly,1985,74.26
752,estimates,female,5yearly,1990,80.87
752,estimates,male,5yearly,1990,75.46
752,estimates,female,5yearly,1995,81.77
752,estimates,male,5yearly,1995,76.78
752,estimates,female,5yearly,2000,82.31
752,estimates,male,5yearly,2000,77.87
752,estimates,female,5yearly,2005,83.07
752,estimates,male,5yearly,2005,79.0
752,estimates,female,5yearly,2010,83.74
752,estimates,male,5yearly,2010,80.0
752,medium_variant,female,5yearly,2015,84.38
752,medium_variant,male,5yearly,2015,81.02
752,medium_variant,female,5yearly,2020,85.0
752,medium_variant,male,5yearly,2020,82.04
752,medium_variant,female,5yearly,2025,85.61
752,medium_variant,male,5yearly,2025,82.98
752,medium_variant,female,5yearly,2030,86.23
752,medium_variant,male,5yearly,2030,83.71
752,medium_variant,female,5yearly,2035,86.82
752,medium_variant,male,5yearly,2035,84.36
752,medium_variant,female,5yearly,2040,87.41
752,medium_variant,male,5yearly,2040,84.96
752,medium_variant,female,5yearly,2045,88.0
752,medium_variant,male,5yearly,2045,85.55
752,medium_variant,female,5yearly,2050,88.58
752,medium_variant,male,5yearly,2050,86.12
752,medium_variant,female,5yearly,2055,89.15
752,medium_variant,male,5yearly,2055,86.68
752,medium_variant,female,5yearly,2060,89.72
752,medium_variant,male,5yearly,2060,87.25
752,medium_variant,female,5yearly,2065,90.29
752,medium_variant,male,5yearly,2065,87.81
752,medium_variant,female,5yearly,2070,90.84
752,medium_variant,male,5yearly,2070,88.36
752,medium_variant,female,5yearly,2075,91.41
752,medium_variant,male,5yearly,2075,88.91
752,medium_variant,female,5yearly,2080,91.98
752,medium_variant,male,5yearly,2080,89.48
752,medium_variant,female,5yearly,2085,92.53
752,medium_variant,male,5yearly,2085,90.03
752,medium_variant,female,5yearly,2090,93.09
752,medium_variant,male,5yearly,2090,90.6
752,medium_variant,female,5yearly,2095,93.65
752,medium_variant,male,5yearly,2095,91.15
752,estimates,female,5yearly,Regi,Sweden
752,estimates,male,5yearly,Regi,Sweden
752,medium_variant,female,5yearly,Regi,Sweden
752,medium_variant,male,5yearly,Regi,Sweden
