country,variant,gender,freq,year,lifeexpectancyatbirth
450,estimates,female,5yearly,1950,37.36
450,estimates,male,5yearly,1950,35.33
450,estimates,female,5yearly,1955,39.74
450,estimates,male,5yearly,1955,37.82
450,estimates,female,5yearly,1960,42.16
450,estimates,male,5yearly,1960,40.25
450,estimates,female,5yearly,1965,44.49
450,estimates,male,5yearly,1965,42.65
450,estimates,female,5yearly,1970,46.94
450,estimates,male,5yearly,1970,45.06
450,estimates,female,5yearly,1975,49.09
450,estimates,male,5yearly,1975,47.17
450,estimates,female,5yearly,1980,50.74
450,estimates,male,5yearly,1980,48.67
450,estimates,female,5yearly,1985,51.04
450,estimates,male,5yearly,1985,48.86
450,estimates,female,5yearly,1990,53.99
450,estimates,male,5yearly,1990,51.39
450,estimates,female,5yearly,1995,57.91
450,estimates,male,5yearly,1995,55.49
450,estimates,female,5yearly,2000,61.26
450,estimates,male,5yearly,2000,58.81
450,estimates,female,5yearly,2005,63.66
450,estimates,male,5yearly,2005,60.81
450,estimates,female,5yearly,2010,66.0
450,estimates,male,5yearly,2010,63.02
450,medium_variant,female,5yearly,2015,68.1
450,medium_variant,male,5yearly,2015,64.89
450,medium_variant,female,5yearly,2020,69.93
450,medium_variant,male,5yearly,2020,66.51
450,medium_variant,female,5yearly,2025,71.49
450,medium_variant,male,5yearly,2025,67.82
450,medium_variant,female,5yearly,2030,72.88
450,medium_variant,male,5yearly,2030,68.95
450,medium_variant,female,5yearly,2035,74.09
450,medium_variant,male,5yearly,2035,69.93
450,medium_variant,female,5yearly,2040,75.2
450,medium_variant,male,5yearly,2040,70.8
450,medium_variant,female,5yearly,2045,76.2
450,medium_variant,male,5yearly,2045,71.65
450,medium_variant,female,5yearly,2050,77.07
450,medium_variant,male,5yearly,2050,72.46
450,medium_variant,female,5yearly,2055,77.92
450,medium_variant,male,5yearly,2055,73.26
450,medium_variant,female,5yearly,2060,78.73
450,medium_variant,male,5yearly,2060,74.08
450,medium_variant,female,5yearly,2065,79.47
450,medium_variant,male,5yearly,2065,74.91
450,medium_variant,female,5yearly,2070,80.21
450,medium_variant,male,5yearly,2070,75.74
450,medium_variant,female,5yearly,2075,80.89
450,medium_variant,male,5yearly,2075,76.62
450,medium_variant,female,5yearly,2080,81.56
450,medium_variant,male,5yearly,2080,77.48
450,medium_variant,female,5yearly,2085,82.21
450,medium_variant,male,5yearly,2085,78.36
450,medium_variant,female,5yearly,2090,82.85
450,medium_variant,male,5yearly,2090,79.22
450,medium_variant,female,5yearly,2095,83.49
450,medium_variant,male,5yearly,2095,80.15
450,estimates,female,5yearly,Regi,Madagascar
450,estimates,male,5yearly,Regi,Madagascar
450,medium_variant,female,5yearly,Regi,Madagascar
450,medium_variant,male,5yearly,Regi,Madagascar
