country,variant,gender,freq,year,lifeexpectancyatbirth
470,estimates,female,5yearly,1950,67.82
470,estimates,male,5yearly,1950,64.47
470,estimates,female,5yearly,1955,69.77
470,estimates,male,5yearly,1955,65.98
470,estimates,female,5yearly,1960,71.16
470,estimates,male,5yearly,1960,67.54
470,estimates,female,5yearly,1965,72.48
470,estimates,male,5yearly,1965,68.96
470,estimates,female,5yearly,1970,73.73
470,estimates,male,5yearly,1970,70.27
470,estimates,female,5yearly,1975,74.92
470,estimates,male,5yearly,1975,71.5
470,estimates,female,5yearly,1980,76.06
470,estimates,male,5yearly,1980,72.66
470,estimates,female,5yearly,1985,77.14
470,estimates,male,5yearly,1985,73.75
470,estimates,female,5yearly,1990,78.19
470,estimates,male,5yearly,1990,74.8
470,estimates,female,5yearly,1995,79.19
470,estimates,male,5yearly,1995,75.79
470,estimates,female,5yearly,2000,80.15
470,estimates,male,5yearly,2000,76.75
470,estimates,female,5yearly,2005,81.08
470,estimates,male,5yearly,2005,77.67
470,estimates,female,5yearly,2010,81.98
470,estimates,male,5yearly,2010,78.55
470,medium_variant,female,5yearly,2015,82.65
470,medium_variant,male,5yearly,2015,79.48
470,medium_variant,female,5yearly,2020,83.31
470,medium_variant,male,5yearly,2020,80.41
470,medium_variant,female,5yearly,2025,83.96
470,medium_variant,male,5yearly,2025,81.37
470,medium_variant,female,5yearly,2030,84.6
470,medium_variant,male,5yearly,2030,82.34
470,medium_variant,female,5yearly,2035,85.21
470,medium_variant,male,5yearly,2035,83.26
470,medium_variant,female,5yearly,2040,85.82
470,medium_variant,male,5yearly,2040,84.08
470,medium_variant,female,5yearly,2045,86.43
470,medium_variant,male,5yearly,2045,84.75
470,medium_variant,female,5yearly,2050,87.01
470,medium_variant,male,5yearly,2050,85.35
470,medium_variant,female,5yearly,2055,87.61
470,medium_variant,male,5yearly,2055,85.92
470,medium_variant,female,5yearly,2060,88.2
470,medium_variant,male,5yearly,2060,86.49
470,medium_variant,female,5yearly,2065,88.8
470,medium_variant,male,5yearly,2065,87.07
470,medium_variant,female,5yearly,2070,89.38
470,medium_variant,male,5yearly,2070,87.62
470,medium_variant,female,5yearly,2075,89.95
470,medium_variant,male,5yearly,2075,88.19
470,medium_variant,female,5yearly,2080,90.51
470,medium_variant,male,5yearly,2080,88.73
470,medium_variant,female,5yearly,2085,91.09
470,medium_variant,male,5yearly,2085,89.29
470,medium_variant,female,5yearly,2090,91.65
470,medium_variant,male,5yearly,2090,89.85
470,medium_variant,female,5yearly,2095,92.23
470,medium_variant,male,5yearly,2095,90.4
