country,variant,gender,freq,year,lifeexpectancyatbirth
642,estimates,female,5yearly,1950,62.8
642,estimates,male,5yearly,1950,59.4
642,estimates,female,5yearly,1955,65.01
642,estimates,male,5yearly,1955,61.49
642,estimates,female,5yearly,1960,69.68
642,estimates,male,5yearly,1960,65.81
642,estimates,female,5yearly,1965,69.6
642,estimates,male,5yearly,1965,65.06
642,estimates,female,5yearly,1970,71.24
642,estimates,male,5yearly,1970,66.78
642,estimates,female,5yearly,1975,72.02
642,estimates,male,5yearly,1975,67.14
642,estimates,female,5yearly,1980,72.57
642,estimates,male,5yearly,1980,66.93
642,estimates,female,5yearly,1985,72.59
642,estimates,male,5yearly,1985,66.53
642,estimates,female,5yearly,1990,73.31
642,estimates,male,5yearly,1990,66.09
642,estimates,female,5yearly,1995,73.59
642,estimates,male,5yearly,1995,66.05
642,estimates,female,5yearly,2000,75.19
642,estimates,male,5yearly,2000,67.9
642,estimates,female,5yearly,2005,76.74
642,estimates,male,5yearly,2005,69.51
642,estimates,female,5yearly,2010,78.37
642,estimates,male,5yearly,2010,71.35
642,medium_variant,female,5yearly,2015,79.06
642,medium_variant,male,5yearly,2015,72.15
642,medium_variant,female,5yearly,2020,79.73
642,medium_variant,male,5yearly,2020,72.98
642,medium_variant,female,5yearly,2025,80.38
642,medium_variant,male,5yearly,2025,73.83
642,medium_variant,female,5yearly,2030,81.01
642,medium_variant,male,5yearly,2030,74.71
642,medium_variant,female,5yearly,2035,81.63
642,medium_variant,male,5yearly,2035,75.6
642,medium_variant,female,5yearly,2040,82.24
642,medium_variant,male,5yearly,2040,76.51
642,medium_variant,female,5yearly,2045,82.83
642,medium_variant,male,5yearly,2045,77.45
642,medium_variant,female,5yearly,2050,83.42
642,medium_variant,male,5yearly,2050,78.39
642,medium_variant,female,5yearly,2055,84.0
642,medium_variant,male,5yearly,2055,79.34
642,medium_variant,female,5yearly,2060,84.56
642,medium_variant,male,5yearly,2060,80.27
642,medium_variant,female,5yearly,2065,85.13
642,medium_variant,male,5yearly,2065,81.14
642,medium_variant,female,5yearly,2070,85.68
642,medium_variant,male,5yearly,2070,81.95
642,medium_variant,female,5yearly,2075,86.23
642,medium_variant,male,5yearly,2075,82.66
642,medium_variant,female,5yearly,2080,86.79
642,medium_variant,male,5yearly,2080,83.31
642,medium_variant,female,5yearly,2085,87.33
642,medium_variant,male,5yearly,2085,83.91
642,medium_variant,female,5yearly,2090,87.85
642,medium_variant,male,5yearly,2090,84.5
642,medium_variant,female,5yearly,2095,88.39
642,medium_variant,male,5yearly,2095,85.05
642,estimates,female,5yearly,Regi,Romania
642,estimates,male,5yearly,Regi,Romania
642,medium_variant,female,5yearly,Regi,Romania
642,medium_variant,male,5yearly,Regi,Romania
