country,variant,gender,freq,year,lifeexpectancyatbirth
218,estimates,female,5yearly,1950,49.91
218,estimates,male,5yearly,1950,47.41
218,estimates,female,5yearly,1955,52.88
218,estimates,male,5yearly,1955,50.32
218,estimates,female,5yearly,1960,56.07
218,estimates,male,5yearly,1960,53.44
218,estimates,female,5yearly,1965,58.22
218,estimates,male,5yearly,1965,55.38
218,estimates,female,5yearly,1970,60.47
218,estimates,male,5yearly,1970,57.37
218,estimates,female,5yearly,1975,63.55
218,estimates,male,5yearly,1975,59.87
218,estimates,female,5yearly,1980,66.69
218,estimates,male,5yearly,1980,62.54
218,estimates,female,5yearly,1985,70.01
218,estimates,male,5yearly,1985,65.37
218,estimates,female,5yearly,1990,72.87
218,estimates,male,5yearly,1990,67.62
218,estimates,female,5yearly,1995,75.15
218,estimates,male,5yearly,1995,69.21
218,estimates,female,5yearly,2000,76.75
218,estimates,male,5yearly,2000,70.65
218,estimates,female,5yearly,2005,77.54
218,estimates,male,5yearly,2005,71.73
218,estimates,female,5yearly,2010,78.37
218,estimates,male,5yearly,2010,72.82
218,medium_variant,female,5yearly,2015,79.44
218,medium_variant,male,5yearly,2015,73.99
218,medium_variant,female,5yearly,2020,80.4
218,medium_variant,male,5yearly,2020,75.12
218,medium_variant,female,5yearly,2025,81.28
218,medium_variant,male,5yearly,2025,76.22
218,medium_variant,female,5yearly,2030,82.11
218,medium_variant,male,5yearly,2030,77.31
218,medium_variant,female,5yearly,2035,82.89
218,medium_variant,male,5yearly,2035,78.39
218,medium_variant,female,5yearly,2040,83.64
218,medium_variant,male,5yearly,2040,79.49
218,medium_variant,female,5yearly,2045,84.34
218,medium_variant,male,5yearly,2045,80.55
218,medium_variant,female,5yearly,2050,85.01
218,medium_variant,male,5yearly,2050,81.59
218,medium_variant,female,5yearly,2055,85.66
218,medium_variant,male,5yearly,2055,82.49
218,medium_variant,female,5yearly,2060,86.27
218,medium_variant,male,5yearly,2060,83.27
218,medium_variant,female,5yearly,2065,86.92
218,medium_variant,male,5yearly,2065,83.96
218,medium_variant,female,5yearly,2070,87.51
218,medium_variant,male,5yearly,2070,84.59
218,medium_variant,female,5yearly,2075,88.11
218,medium_variant,male,5yearly,2075,85.2
218,medium_variant,female,5yearly,2080,88.69
218,medium_variant,male,5yearly,2080,85.76
218,medium_variant,female,5yearly,2085,89.26
218,medium_variant,male,5yearly,2085,86.33
218,medium_variant,female,5yearly,2090,89.83
218,medium_variant,male,5yearly,2090,86.89
218,medium_variant,female,5yearly,2095,90.41
218,medium_variant,male,5yearly,2095,87.45
218,estimates,female,5yearly,Regi,Ecuador
218,estimates,male,5yearly,Regi,Ecuador
218,medium_variant,female,5yearly,Regi,Ecuador
218,medium_variant,male,5yearly,Regi,Ecuador
