country,variant,gender,freq,year,lifeexpectancyatbirth
887,estimates,female,5yearly,1950,35.9
887,estimates,male,5yearly,1950,33.57
887,estimates,female,5yearly,1955,35.9
887,estimates,male,5yearly,1955,33.57
887,estimates,female,5yearly,1960,35.9
887,estimates,male,5yearly,1960,33.57
887,estimates,female,5yearly,1965,40.43
887,estimates,male,5yearly,1965,37.87
887,estimates,female,5yearly,1970,44.68
887,estimates,male,5yearly,1970,41.9
887,estimates,female,5yearly,1975,49.53
887,estimates,male,5yearly,1975,46.56
887,estimates,female,5yearly,1980,54.51
887,estimates,male,5yearly,1980,51.45
887,estimates,female,5yearly,1985,58.22
887,estimates,male,5yearly,1985,55.17
887,estimates,female,5yearly,1990,60.02
887,estimates,male,5yearly,1990,57.05
887,estimates,female,5yearly,1995,61.32
887,estimates,male,5yearly,1995,58.46
887,estimates,female,5yearly,2000,62.41
887,estimates,male,5yearly,2000,59.67
887,estimates,female,5yearly,2005,64.14
887,estimates,male,5yearly,2005,61.41
887,estimates,female,5yearly,2010,65.57
887,estimates,male,5yearly,2010,62.81
887,medium_variant,female,5yearly,2015,66.75
887,medium_variant,male,5yearly,2015,63.77
887,medium_variant,female,5yearly,2020,67.83
887,medium_variant,male,5yearly,2020,64.63
887,medium_variant,female,5yearly,2025,68.8
887,medium_variant,male,5yearly,2025,65.38
887,medium_variant,female,5yearly,2030,69.72
887,medium_variant,male,5yearly,2030,66.08
887,medium_variant,female,5yearly,2035,70.59
887,medium_variant,male,5yearly,2035,66.73
887,medium_variant,female,5yearly,2040,71.43
887,medium_variant,male,5yearly,2040,67.34
887,medium_variant,female,5yearly,2045,72.24
887,medium_variant,male,5yearly,2045,67.93
887,medium_variant,female,5yearly,2050,72.99
887,medium_variant,male,5yearly,2050,68.47
887,medium_variant,female,5yearly,2055,73.77
887,medium_variant,male,5yearly,2055,69
887,medium_variant,female,5yearly,2060,74.51
887,medium_variant,male,5yearly,2060,69.55
887,medium_variant,female,5yearly,2065,75.22
887,medium_variant,male,5yearly,2065,70.06
887,medium_variant,female,5yearly,2070,75.91
887,medium_variant,male,5yearly,2070,70.65
887,medium_variant,female,5yearly,2075,76.63
887,medium_variant,male,5yearly,2075,71.28
887,medium_variant,female,5yearly,2080,77.33
887,medium_variant,male,5yearly,2080,71.9
887,medium_variant,female,5yearly,2085,78.02
887,medium_variant,male,5yearly,2085,72.58
887,medium_variant,female,5yearly,2090,78.7
887,medium_variant,male,5yearly,2090,73.31
887,medium_variant,female,5yearly,2095,79.38
887,medium_variant,male,5yearly,2095,74.07
