country,variant,gender,freq,year,lifeexpectancyatbirth
320,estimates,female,5yearly,1950,43.2
320,estimates,male,5yearly,1950,42.64
320,estimates,female,5yearly,1955,45.99
320,estimates,male,5yearly,1955,44.95
320,estimates,female,5yearly,1960,48.78
320,estimates,male,5yearly,1960,47.27
320,estimates,female,5yearly,1965,51.96
320,estimates,male,5yearly,1965,49.96
320,estimates,female,5yearly,1970,55.26
320,estimates,male,5yearly,1970,52.74
320,estimates,female,5yearly,1975,57.9
320,estimates,male,5yearly,1975,54.58
320,estimates,female,5yearly,1980,60.57
320,estimates,male,5yearly,1980,56.36
320,estimates,female,5yearly,1985,63.63
320,estimates,male,5yearly,1985,58.47
320,estimates,female,5yearly,1990,66.71
320,estimates,male,5yearly,1990,60.62
320,estimates,female,5yearly,1995,69.77
320,estimates,male,5yearly,1995,63.38
320,estimates,female,5yearly,2000,72.1
320,estimates,male,5yearly,2000,65.74
320,estimates,female,5yearly,2005,73.7
320,estimates,male,5yearly,2005,67.25
320,estimates,female,5yearly,2010,75.6
320,estimates,male,5yearly,2010,69.22
320,medium_variant,female,5yearly,2015,76.93
320,medium_variant,male,5yearly,2015,70.51
320,medium_variant,female,5yearly,2020,78.1
320,medium_variant,male,5yearly,2020,71.72
320,medium_variant,female,5yearly,2025,79.15
320,medium_variant,male,5yearly,2025,72.89
320,medium_variant,female,5yearly,2030,80.1
320,medium_variant,male,5yearly,2030,74.02
320,medium_variant,female,5yearly,2035,80.99
320,medium_variant,male,5yearly,2035,75.12
320,medium_variant,female,5yearly,2040,81.82
320,medium_variant,male,5yearly,2040,76.21
320,medium_variant,female,5yearly,2045,82.6
320,medium_variant,male,5yearly,2045,77.31
320,medium_variant,female,5yearly,2050,83.34
320,medium_variant,male,5yearly,2050,78.41
320,medium_variant,female,5yearly,2055,84.06
320,medium_variant,male,5yearly,2055,79.5
320,medium_variant,female,5yearly,2060,84.74
320,medium_variant,male,5yearly,2060,80.56
320,medium_variant,female,5yearly,2065,85.39
320,medium_variant,male,5yearly,2065,81.53
320,medium_variant,female,5yearly,2070,86.03
320,medium_variant,male,5yearly,2070,82.36
320,medium_variant,female,5yearly,2075,86.67
320,medium_variant,male,5yearly,2075,83.1
320,medium_variant,female,5yearly,2080,87.28
320,medium_variant,male,5yearly,2080,83.78
320,medium_variant,female,5yearly,2085,87.87
320,medium_variant,male,5yearly,2085,84.4
320,medium_variant,female,5yearly,2090,88.46
320,medium_variant,male,5yearly,2090,85
320,medium_variant,female,5yearly,2095,89.04
320,medium_variant,male,5yearly,2095,85.57
