country,variant,gender,freq,year,lifeexpectancyatbirth
380,estimates,female,5yearly,1950,68.37
380,estimates,male,5yearly,1950,64.61
380,estimates,female,5yearly,1955,70.73
380,estimates,male,5yearly,1955,66.11
380,estimates,female,5yearly,1960,72.38
380,estimates,male,5yearly,1960,66.96
380,estimates,female,5yearly,1965,73.8
380,estimates,male,5yearly,1965,68.05
380,estimates,female,5yearly,1970,75.26
380,estimates,male,5yearly,1970,69.17
380,estimates,female,5yearly,1975,76.84
380,estimates,male,5yearly,1975,70.25
380,estimates,female,5yearly,1980,78.16
380,estimates,male,5yearly,1980,71.55
380,estimates,female,5yearly,1985,79.61
380,estimates,male,5yearly,1985,73.08
380,estimates,female,5yearly,1990,80.72
380,estimates,male,5yearly,1990,74.14
380,estimates,female,5yearly,1995,81.85
380,estimates,male,5yearly,1995,75.61
380,estimates,female,5yearly,2000,83.09
380,estimates,male,5yearly,2000,77.31
380,estimates,female,5yearly,2005,84.06
380,estimates,male,5yearly,2005,78.78
380,estimates,female,5yearly,2010,84.66
380,estimates,male,5yearly,2010,79.87
380,medium_variant,female,5yearly,2015,85.37
380,medium_variant,male,5yearly,2015,81.05
380,medium_variant,female,5yearly,2020,86.05
380,medium_variant,male,5yearly,2020,81.95
380,medium_variant,female,5yearly,2025,86.72
380,medium_variant,male,5yearly,2025,82.66
380,medium_variant,female,5yearly,2030,87.37
380,medium_variant,male,5yearly,2030,83.32
380,medium_variant,female,5yearly,2035,88.0
380,medium_variant,male,5yearly,2035,83.97
380,medium_variant,female,5yearly,2040,88.63
380,medium_variant,male,5yearly,2040,84.6
380,medium_variant,female,5yearly,2045,89.25
380,medium_variant,male,5yearly,2045,85.21
380,medium_variant,female,5yearly,2050,89.86
380,medium_variant,male,5yearly,2050,85.82
380,medium_variant,female,5yearly,2055,90.46
380,medium_variant,male,5yearly,2055,86.42
380,medium_variant,female,5yearly,2060,91.05
380,medium_variant,male,5yearly,2060,87.02
380,medium_variant,female,5yearly,2065,91.66
380,medium_variant,male,5yearly,2065,87.6
380,medium_variant,female,5yearly,2070,92.23
380,medium_variant,male,5yearly,2070,88.2
380,medium_variant,female,5yearly,2075,92.83
380,medium_variant,male,5yearly,2075,88.79
380,medium_variant,female,5yearly,2080,93.4
380,medium_variant,male,5yearly,2080,89.37
380,medium_variant,female,5yearly,2085,93.97
380,medium_variant,male,5yearly,2085,89.93
380,medium_variant,female,5yearly,2090,94.55
380,medium_variant,male,5yearly,2090,90.52
380,medium_variant,female,5yearly,2095,95.13
380,medium_variant,male,5yearly,2095,91.09
380,estimates,female,5yearly,Regi,Italy
380,estimates,male,5yearly,Regi,Italy
380,medium_variant,female,5yearly,Regi,Italy
380,medium_variant,male,5yearly,Regi,Italy
