country,variant,gender,freq,year,lifeexpectancyatbirth
705,estimates,female,5yearly,1950,68.1
705,estimates,male,5yearly,1950,63
705,estimates,female,5yearly,1955,70.5
705,estimates,male,5yearly,1955,65.1
705,estimates,female,5yearly,1960,72
705,estimates,male,5yearly,1960,66.1
705,estimates,female,5yearly,1965,72.6
705,estimates,male,5yearly,1965,65.6
705,estimates,female,5yearly,1970,73.5
705,estimates,male,5yearly,1970,66
705,estimates,female,5yearly,1975,74.8
705,estimates,male,5yearly,1975,67
705,estimates,female,5yearly,1980,75.21
705,estimates,male,5yearly,1980,67.11
705,estimates,female,5yearly,1985,76.61
705,estimates,male,5yearly,1985,68.6
705,estimates,female,5yearly,1990,77.62
705,estimates,male,5yearly,1990,69.71
705,estimates,female,5yearly,1995,79.04
705,estimates,male,5yearly,1995,71.3
705,estimates,female,5yearly,2000,80.41
705,estimates,male,5yearly,2000,72.76
705,estimates,female,5yearly,2005,81.98
705,estimates,male,5yearly,2005,75
705,estimates,female,5yearly,2010,83.25
705,estimates,male,5yearly,2010,77.25
705,medium_variant,female,5yearly,2015,83.93
705,medium_variant,male,5yearly,2015,78.35
705,medium_variant,female,5yearly,2020,84.6
705,medium_variant,male,5yearly,2020,79.46
705,medium_variant,female,5yearly,2025,85.25
705,medium_variant,male,5yearly,2025,80.55
705,medium_variant,female,5yearly,2030,85.89
705,medium_variant,male,5yearly,2030,81.46
705,medium_variant,female,5yearly,2035,86.52
705,medium_variant,male,5yearly,2035,82.18
705,medium_variant,female,5yearly,2040,87.15
705,medium_variant,male,5yearly,2040,82.85
705,medium_variant,female,5yearly,2045,87.76
705,medium_variant,male,5yearly,2045,83.49
705,medium_variant,female,5yearly,2050,88.36
705,medium_variant,male,5yearly,2050,84.1
705,medium_variant,female,5yearly,2055,88.96
705,medium_variant,male,5yearly,2055,84.71
705,medium_variant,female,5yearly,2060,89.55
705,medium_variant,male,5yearly,2060,85.3
705,medium_variant,female,5yearly,2065,90.16
705,medium_variant,male,5yearly,2065,85.89
705,medium_variant,female,5yearly,2070,90.75
705,medium_variant,male,5yearly,2070,86.48
705,medium_variant,female,5yearly,2075,91.34
705,medium_variant,male,5yearly,2075,87.06
705,medium_variant,female,5yearly,2080,91.93
705,medium_variant,male,5yearly,2080,87.64
705,medium_variant,female,5yearly,2085,92.52
705,medium_variant,male,5yearly,2085,88.23
705,medium_variant,female,5yearly,2090,93.11
705,medium_variant,male,5yearly,2090,88.81
705,medium_variant,female,5yearly,2095,93.69
705,medium_variant,male,5yearly,2095,89.38
