country,variant,gender,freq,year,lifeexpectancyatbirth
44,estimates,female,5yearly,1950,61.41
44,estimates,male,5yearly,1950,58.45
44,estimates,female,5yearly,1955,63.7
44,estimates,male,5yearly,1955,60.05
44,estimates,female,5yearly,1960,65.76
44,estimates,male,5yearly,1960,61.48
44,estimates,female,5yearly,1965,67.62
44,estimates,male,5yearly,1965,62.76
44,estimates,female,5yearly,1970,69.32
44,estimates,male,5yearly,1970,63.92
44,estimates,female,5yearly,1975,70.87
44,estimates,male,5yearly,1975,64.97
44,estimates,female,5yearly,1980,72.3
44,estimates,male,5yearly,1980,65.93
44,estimates,female,5yearly,1985,73.63
44,estimates,male,5yearly,1985,66.81
44,estimates,female,5yearly,1990,74.53
44,estimates,male,5yearly,1990,67.72
44,estimates,female,5yearly,1995,74.89
44,estimates,male,5yearly,1995,68.4
44,estimates,female,5yearly,2000,76.17
44,estimates,male,5yearly,2000,70.04
44,estimates,female,5yearly,2005,77.27
44,estimates,male,5yearly,2005,71.19
44,estimates,female,5yearly,2010,78.09
44,estimates,male,5yearly,2010,72.02
44,medium_variant,female,5yearly,2015,78.82
44,medium_variant,male,5yearly,2015,72.82
44,medium_variant,female,5yearly,2020,79.52
44,medium_variant,male,5yearly,2020,73.66
44,medium_variant,female,5yearly,2025,80.2
44,medium_variant,male,5yearly,2025,74.5
44,medium_variant,female,5yearly,2030,80.87
44,medium_variant,male,5yearly,2030,75.35
44,medium_variant,female,5yearly,2035,81.51
44,medium_variant,male,5yearly,2035,76.21
44,medium_variant,female,5yearly,2040,82.14
44,medium_variant,male,5yearly,2040,77.11
44,medium_variant,female,5yearly,2045,82.77
44,medium_variant,male,5yearly,2045,78.03
44,medium_variant,female,5yearly,2050,83.37
44,medium_variant,male,5yearly,2050,78.97
44,medium_variant,female,5yearly,2055,83.97
44,medium_variant,male,5yearly,2055,79.94
44,medium_variant,female,5yearly,2060,84.56
44,medium_variant,male,5yearly,2060,80.87
44,medium_variant,female,5yearly,2065,85.14
44,medium_variant,male,5yearly,2065,81.76
44,medium_variant,female,5yearly,2070,85.71
44,medium_variant,male,5yearly,2070,82.56
44,medium_variant,female,5yearly,2075,86.29
44,medium_variant,male,5yearly,2075,83.27
44,medium_variant,female,5yearly,2080,86.87
44,medium_variant,male,5yearly,2080,83.92
44,medium_variant,female,5yearly,2085,87.43
44,medium_variant,male,5yearly,2085,84.52
44,medium_variant,female,5yearly,2090,87.98
44,medium_variant,male,5yearly,2090,85.1
44,medium_variant,female,5yearly,2095,88.53
44,medium_variant,male,5yearly,2095,85.64
