country,variant,gender,freq,year,lifeexpectancyatbirth
76,estimates,female,5yearly,1950,52.59
76,estimates,male,5yearly,1950,49.1
76,estimates,female,5yearly,1955,54.71
76,estimates,male,5yearly,1955,51.3
76,estimates,female,5yearly,1960,57.59
76,estimates,male,5yearly,1960,53.53
76,estimates,female,5yearly,1965,60.59
76,estimates,male,5yearly,1965,55.49
76,estimates,female,5yearly,1970,63.25
76,estimates,male,5yearly,1970,57.18
76,estimates,female,5yearly,1975,64.54
76,estimates,male,5yearly,1975,58.31
76,estimates,female,5yearly,1980,66.13
76,estimates,male,5yearly,1980,59.55
76,estimates,female,5yearly,1985,68.14
76,estimates,male,5yearly,1985,60.93
76,estimates,female,5yearly,1990,70.32
76,estimates,male,5yearly,1990,62.59
76,estimates,female,5yearly,1995,72.84
76,estimates,male,5yearly,1995,65.11
76,estimates,female,5yearly,2000,74.98
76,estimates,male,5yearly,2000,67.3
76,estimates,female,5yearly,2005,76.72
76,estimates,male,5yearly,2005,69.17
76,estimates,female,5yearly,2010,78.35
76,estimates,male,5yearly,2010,70.99
76,medium_variant,female,5yearly,2015,79.41
76,medium_variant,male,5yearly,2015,72.2
76,medium_variant,female,5yearly,2020,80.37
76,medium_variant,male,5yearly,2020,73.39
76,medium_variant,female,5yearly,2025,81.27
76,medium_variant,male,5yearly,2025,74.55
76,medium_variant,female,5yearly,2030,82.12
76,medium_variant,male,5yearly,2030,75.72
76,medium_variant,female,5yearly,2035,82.92
76,medium_variant,male,5yearly,2035,76.9
76,medium_variant,female,5yearly,2040,83.68
76,medium_variant,male,5yearly,2040,78.04
76,medium_variant,female,5yearly,2045,84.41
76,medium_variant,male,5yearly,2045,79.21
76,medium_variant,female,5yearly,2050,85.12
76,medium_variant,male,5yearly,2050,80.29
76,medium_variant,female,5yearly,2055,85.79
76,medium_variant,male,5yearly,2055,81.21
76,medium_variant,female,5yearly,2060,86.44
76,medium_variant,male,5yearly,2060,82.02
76,medium_variant,female,5yearly,2065,87.09
76,medium_variant,male,5yearly,2065,82.74
76,medium_variant,female,5yearly,2070,87.72
76,medium_variant,male,5yearly,2070,83.41
76,medium_variant,female,5yearly,2075,88.35
76,medium_variant,male,5yearly,2075,84.07
76,medium_variant,female,5yearly,2080,88.95
76,medium_variant,male,5yearly,2080,84.68
76,medium_variant,female,5yearly,2085,89.56
76,medium_variant,male,5yearly,2085,85.27
76,medium_variant,female,5yearly,2090,90.17
76,medium_variant,male,5yearly,2090,85.85
76,medium_variant,female,5yearly,2095,90.75
76,medium_variant,male,5yearly,2095,86.44
76,estimates,female,5yearly,Regi,Brazil
76,estimates,male,5yearly,Regi,Brazil
76,medium_variant,female,5yearly,Regi,Brazil
76,medium_variant,male,5yearly,Regi,Brazil
