country,variant,gender,freq,year,lifeexpectancyatbirth
204,estimates,female,5yearly,1950,33.91
204,estimates,male,5yearly,1950,33.61
204,estimates,female,5yearly,1955,36.55
204,estimates,male,5yearly,1955,35.79
204,estimates,female,5yearly,1960,39.03
204,estimates,male,5yearly,1960,37.83
204,estimates,female,5yearly,1965,41.87
204,estimates,male,5yearly,1965,39.85
204,estimates,female,5yearly,1970,45.33
204,estimates,male,5yearly,1970,41.61
204,estimates,female,5yearly,1975,48.75
204,estimates,male,5yearly,1975,43.7
204,estimates,female,5yearly,1980,51.08
204,estimates,male,5yearly,1980,45.51
204,estimates,female,5yearly,1985,54.28
204,estimates,male,5yearly,1985,49.49
204,estimates,female,5yearly,1990,56.81
204,estimates,male,5yearly,1990,53.36
204,estimates,female,5yearly,1995,56.66
204,estimates,male,5yearly,1995,53.18
204,estimates,female,5yearly,2000,57.69
204,estimates,male,5yearly,2000,54.6
204,estimates,female,5yearly,2005,59.96
204,estimates,male,5yearly,2005,57.1
204,estimates,female,5yearly,2010,61.36
204,estimates,male,5yearly,2010,58.46
204,medium_variant,female,5yearly,2015,62.83
204,medium_variant,male,5yearly,2015,59.75
204,medium_variant,female,5yearly,2020,64.08
204,medium_variant,male,5yearly,2020,60.82
204,medium_variant,female,5yearly,2025,65.17
204,medium_variant,male,5yearly,2025,61.72
204,medium_variant,female,5yearly,2030,66.19
204,medium_variant,male,5yearly,2030,62.53
204,medium_variant,female,5yearly,2035,67.09
204,medium_variant,male,5yearly,2035,63.25
204,medium_variant,female,5yearly,2040,67.91
204,medium_variant,male,5yearly,2040,63.88
204,medium_variant,female,5yearly,2045,68.72
204,medium_variant,male,5yearly,2045,64.46
204,medium_variant,female,5yearly,2050,69.46
204,medium_variant,male,5yearly,2050,65.04
204,medium_variant,female,5yearly,2055,70.17
204,medium_variant,male,5yearly,2055,65.54
204,medium_variant,female,5yearly,2060,70.86
204,medium_variant,male,5yearly,2060,66.04
204,medium_variant,female,5yearly,2065,71.54
204,medium_variant,male,5yearly,2065,66.5
204,medium_variant,female,5yearly,2070,72.16
204,medium_variant,male,5yearly,2070,66.96
204,medium_variant,female,5yearly,2075,72.79
204,medium_variant,male,5yearly,2075,67.38
204,medium_variant,female,5yearly,2080,73.4
204,medium_variant,male,5yearly,2080,67.8
204,medium_variant,female,5yearly,2085,74.02
204,medium_variant,male,5yearly,2085,68.27
204,medium_variant,female,5yearly,2090,74.64
204,medium_variant,male,5yearly,2090,68.7
204,medium_variant,female,5yearly,2095,75.22
204,medium_variant,male,5yearly,2095,69.19
