country,variant,gender,freq,year,lifeexpectancyatbirth
598,estimates,female,5yearly,1950,40.58
598,estimates,male,5yearly,1950,36.51
598,estimates,female,5yearly,1955,42.77
598,estimates,male,5yearly,1955,39.37
598,estimates,female,5yearly,1960,45.02
598,estimates,male,5yearly,1960,41.34
598,estimates,female,5yearly,1965,49.19
598,estimates,male,5yearly,1965,44.9
598,estimates,female,5yearly,1970,52.41
598,estimates,male,5yearly,1970,48.12
598,estimates,female,5yearly,1975,55.88
598,estimates,male,5yearly,1975,51.75
598,estimates,female,5yearly,1980,60.34
598,estimates,male,5yearly,1980,54.3
598,estimates,female,5yearly,1985,60.99
598,estimates,male,5yearly,1985,55.45
598,estimates,female,5yearly,1990,62.76
598,estimates,male,5yearly,1990,56.98
598,estimates,female,5yearly,1995,63.75
598,estimates,male,5yearly,1995,58.66
598,estimates,female,5yearly,2000,65.06
598,estimates,male,5yearly,2000,60.26
598,estimates,female,5yearly,2005,66.66
598,estimates,male,5yearly,2005,61.83
598,estimates,female,5yearly,2010,67.45
598,estimates,male,5yearly,2010,62.62
598,medium_variant,female,5yearly,2015,68.35
598,medium_variant,male,5yearly,2015,63.35
598,medium_variant,female,5yearly,2020,69.19
598,medium_variant,male,5yearly,2020,64.03
598,medium_variant,female,5yearly,2025,69.99
598,medium_variant,male,5yearly,2025,64.64
598,medium_variant,female,5yearly,2030,70.73
598,medium_variant,male,5yearly,2030,65.22
598,medium_variant,female,5yearly,2035,71.42
598,medium_variant,male,5yearly,2035,65.74
598,medium_variant,female,5yearly,2040,72.1
598,medium_variant,male,5yearly,2040,66.26
598,medium_variant,female,5yearly,2045,72.74
598,medium_variant,male,5yearly,2045,66.74
598,medium_variant,female,5yearly,2050,73.4
598,medium_variant,male,5yearly,2050,67.19
598,medium_variant,female,5yearly,2055,74.0
598,medium_variant,male,5yearly,2055,67.63
598,medium_variant,female,5yearly,2060,74.6
598,medium_variant,male,5yearly,2060,68.11
598,medium_variant,female,5yearly,2065,75.19
598,medium_variant,male,5yearly,2065,68.58
598,medium_variant,female,5yearly,2070,75.76
598,medium_variant,male,5yearly,2070,69.07
598,medium_variant,female,5yearly,2075,76.34
598,medium_variant,male,5yearly,2075,69.57
598,medium_variant,female,5yearly,2080,76.92
598,medium_variant,male,5yearly,2080,70.1
598,medium_variant,female,5yearly,2085,77.46
598,medium_variant,male,5yearly,2085,70.68
598,medium_variant,female,5yearly,2090,78.02
598,medium_variant,male,5yearly,2090,71.29
598,medium_variant,female,5yearly,2095,78.59
598,medium_variant,male,5yearly,2095,71.93
598,estimates,female,5yearly,Regi,Papua New Guinea
598,estimates,male,5yearly,Regi,Papua New Guinea
598,medium_variant,female,5yearly,Regi,Papua New Guinea
598,medium_variant,male,5yearly,Regi,Papua New Guinea
