country,variant,gender,freq,year,lifeexpectancyatbirth
188,estimates,female,5yearly,1950,57.29
188,estimates,male,5yearly,1950,54.8
188,estimates,female,5yearly,1955,60.2
188,estimates,male,5yearly,1955,57.42
188,estimates,female,5yearly,1960,63.82
188,estimates,male,5yearly,1960,61.02
188,estimates,female,5yearly,1965,66.89
188,estimates,male,5yearly,1965,63.58
188,estimates,female,5yearly,1970,69.82
188,estimates,male,5yearly,1970,65.74
188,estimates,female,5yearly,1975,73
188,estimates,male,5yearly,1975,68.24
188,estimates,female,5yearly,1980,76.25
188,estimates,male,5yearly,1980,70.9
188,estimates,female,5yearly,1985,77.87
188,estimates,male,5yearly,1985,72.52
188,estimates,female,5yearly,1990,78.67
188,estimates,male,5yearly,1990,73.6
188,estimates,female,5yearly,1995,79.46
188,estimates,male,5yearly,1995,74.68
188,estimates,female,5yearly,2000,80.18
188,estimates,male,5yearly,2000,75.5
188,estimates,female,5yearly,2005,80.83
188,estimates,male,5yearly,2005,76.06
188,estimates,female,5yearly,2010,81.69
188,estimates,male,5yearly,2010,76.7
188,medium_variant,female,5yearly,2015,82.52
188,medium_variant,male,5yearly,2015,77.82
188,medium_variant,female,5yearly,2020,83.28
188,medium_variant,male,5yearly,2020,78.91
188,medium_variant,female,5yearly,2025,84.02
188,medium_variant,male,5yearly,2025,80.02
188,medium_variant,female,5yearly,2030,84.71
188,medium_variant,male,5yearly,2030,81.11
188,medium_variant,female,5yearly,2035,85.36
188,medium_variant,male,5yearly,2035,82.13
188,medium_variant,female,5yearly,2040,86.01
188,medium_variant,male,5yearly,2040,82.98
188,medium_variant,female,5yearly,2045,86.64
188,medium_variant,male,5yearly,2045,83.67
188,medium_variant,female,5yearly,2050,87.24
188,medium_variant,male,5yearly,2050,84.32
188,medium_variant,female,5yearly,2055,87.82
188,medium_variant,male,5yearly,2055,84.94
188,medium_variant,female,5yearly,2060,88.4
188,medium_variant,male,5yearly,2060,85.51
188,medium_variant,female,5yearly,2065,88.98
188,medium_variant,male,5yearly,2065,86.08
188,medium_variant,female,5yearly,2070,89.55
188,medium_variant,male,5yearly,2070,86.63
188,medium_variant,female,5yearly,2075,90.1
188,medium_variant,male,5yearly,2075,87.19
188,medium_variant,female,5yearly,2080,90.66
188,medium_variant,male,5yearly,2080,87.73
188,medium_variant,female,5yearly,2085,91.21
188,medium_variant,male,5yearly,2085,88.27
188,medium_variant,female,5yearly,2090,91.75
188,medium_variant,male,5yearly,2090,88.81
188,medium_variant,female,5yearly,2095,92.28
188,medium_variant,male,5yearly,2095,89.35
