country,variant,gender,freq,year,lifeexpectancyatbirth
706,estimates,female,5yearly,1950,35.5
706,estimates,male,5yearly,1950,32.54
706,estimates,female,5yearly,1955,37.53
706,estimates,male,5yearly,1955,34.51
706,estimates,female,5yearly,1960,39.52
706,estimates,male,5yearly,1960,36.46
706,estimates,female,5yearly,1965,41.55
706,estimates,male,5yearly,1965,38.48
706,estimates,female,5yearly,1970,43.48
706,estimates,male,5yearly,1970,40.39
706,estimates,female,5yearly,1975,45.37
706,estimates,male,5yearly,1975,42.29
706,estimates,female,5yearly,1980,47.09
706,estimates,male,5yearly,1980,44
706,estimates,female,5yearly,1985,47.96
706,estimates,male,5yearly,1985,44.89
706,estimates,female,5yearly,1990,46.53
706,estimates,male,5yearly,1990,43.49
706,estimates,female,5yearly,1995,51.42
706,estimates,male,5yearly,1995,48.28
706,estimates,female,5yearly,2000,53.1
706,estimates,male,5yearly,2000,49.98
706,estimates,female,5yearly,2005,54.8
706,estimates,male,5yearly,2005,51.65
706,estimates,female,5yearly,2010,56.51
706,estimates,male,5yearly,2010,53.28
706,medium_variant,female,5yearly,2015,58.66
706,medium_variant,male,5yearly,2015,55.29
706,medium_variant,female,5yearly,2020,60.71
706,medium_variant,male,5yearly,2020,57.16
706,medium_variant,female,5yearly,2025,62.57
706,medium_variant,male,5yearly,2025,58.87
706,medium_variant,female,5yearly,2030,64.32
706,medium_variant,male,5yearly,2030,60.43
706,medium_variant,female,5yearly,2035,65.88
706,medium_variant,male,5yearly,2035,61.8
706,medium_variant,female,5yearly,2040,67.26
706,medium_variant,male,5yearly,2040,63.01
706,medium_variant,female,5yearly,2045,68.51
706,medium_variant,male,5yearly,2045,64.06
706,medium_variant,female,5yearly,2050,69.64
706,medium_variant,male,5yearly,2050,65.01
706,medium_variant,female,5yearly,2055,70.67
706,medium_variant,male,5yearly,2055,65.82
706,medium_variant,female,5yearly,2060,71.61
706,medium_variant,male,5yearly,2060,66.59
706,medium_variant,female,5yearly,2065,72.49
706,medium_variant,male,5yearly,2065,67.28
706,medium_variant,female,5yearly,2070,73.35
706,medium_variant,male,5yearly,2070,67.95
706,medium_variant,female,5yearly,2075,74.14
706,medium_variant,male,5yearly,2075,68.51
706,medium_variant,female,5yearly,2080,74.85
706,medium_variant,male,5yearly,2080,69.1
706,medium_variant,female,5yearly,2085,75.55
706,medium_variant,male,5yearly,2085,69.72
706,medium_variant,female,5yearly,2090,76.25
706,medium_variant,male,5yearly,2090,70.28
706,medium_variant,female,5yearly,2095,76.92
706,medium_variant,male,5yearly,2095,70.92
