country,variant,freq,year,lifeexpectancyat60
90,estimates,5yearly,1950,13.415464
90,estimates,5yearly,1955,13.79779
90,estimates,5yearly,1960,14.146276
90,estimates,5yearly,1965,14.538071
90,estimates,5yearly,1970,14.920767
90,estimates,5yearly,1975,15.284386
90,estimates,5yearly,1980,15.417663
90,estimates,5yearly,1985,15.044963
90,estimates,5yearly,1990,15.42479
90,estimates,5yearly,1995,15.902088
90,estimates,5yearly,2000,16.398255
90,estimates,5yearly,2005,16.864999
90,estimates,5yearly,2010,17.377983
90,medium_variant,5yearly,2015,17.823126
90,medium_variant,5yearly,2020,18.323005
90,medium_variant,5yearly,2025,18.821663
90,medium_variant,5yearly,2030,19.343915
90,medium_variant,5yearly,2035,19.884362
90,medium_variant,5yearly,2040,20.441097
90,medium_variant,5yearly,2045,20.990785
90,medium_variant,5yearly,2050,21.534933
90,medium_variant,5yearly,2055,22.049303
90,medium_variant,5yearly,2060,22.585345
90,medium_variant,5yearly,2065,23.12118
90,medium_variant,5yearly,2070,23.674852
90,medium_variant,5yearly,2075,24.230069
90,medium_variant,5yearly,2080,24.764549
90,medium_variant,5yearly,2085,25.310157
90,medium_variant,5yearly,2090,25.839972
90,medium_variant,5yearly,2095,26.34001
