country,variant,freq,year,lifeexpectancyat60
887,estimates,5yearly,1950,12.779778
887,estimates,5yearly,1955,12.786306
887,estimates,5yearly,1960,12.790038
887,estimates,5yearly,1965,13.406879
887,estimates,5yearly,1970,13.95849
887,estimates,5yearly,1975,14.573129
887,estimates,5yearly,1980,15.150961
887,estimates,5yearly,1985,15.599659
887,estimates,5yearly,1990,15.724731
887,estimates,5yearly,1995,15.821385
887,estimates,5yearly,2000,15.94656
887,estimates,5yearly,2005,16.047461
887,estimates,5yearly,2010,16.266113
887,medium_variant,5yearly,2015,16.414436
887,medium_variant,5yearly,2020,16.570135
887,medium_variant,5yearly,2025,16.723372
887,medium_variant,5yearly,2030,16.864901
887,medium_variant,5yearly,2035,17.036555
887,medium_variant,5yearly,2040,17.213633
887,medium_variant,5yearly,2045,17.399116
887,medium_variant,5yearly,2050,17.587702
887,medium_variant,5yearly,2055,17.800728
887,medium_variant,5yearly,2060,18.022333
887,medium_variant,5yearly,2065,18.34663
887,medium_variant,5yearly,2070,18.694731
887,medium_variant,5yearly,2075,19.065426
887,medium_variant,5yearly,2080,19.432096
887,medium_variant,5yearly,2085,19.821117
887,medium_variant,5yearly,2090,20.247575
887,medium_variant,5yearly,2095,20.686591
