country,variant,freq,year,lifeexpectancyat60
642,estimates,5yearly,1950,15.778397
642,estimates,5yearly,1955,16.283351
642,estimates,5yearly,1960,17.357972
642,estimates,5yearly,1965,16.714282
642,estimates,5yearly,1970,17.269699
642,estimates,5yearly,1975,17.368798
642,estimates,5yearly,1980,17.459959
642,estimates,5yearly,1985,17.52011
642,estimates,5yearly,1990,17.547532
642,estimates,5yearly,1995,17.540354
642,estimates,5yearly,2000,18.272495
642,estimates,5yearly,2005,18.987159
642,estimates,5yearly,2010,19.957857
642,medium_variant,5yearly,2015,20.429742
642,medium_variant,5yearly,2020,20.887984
642,medium_variant,5yearly,2025,21.362264
642,medium_variant,5yearly,2030,21.84637
642,medium_variant,5yearly,2035,22.332869
642,medium_variant,5yearly,2040,22.828302
642,medium_variant,5yearly,2045,23.337032
642,medium_variant,5yearly,2050,23.859744
642,medium_variant,5yearly,2055,24.399464
642,medium_variant,5yearly,2060,24.93741
642,medium_variant,5yearly,2065,25.473429
642,medium_variant,5yearly,2070,25.982349
642,medium_variant,5yearly,2075,26.457034
642,medium_variant,5yearly,2080,26.918212
642,medium_variant,5yearly,2085,27.360833
642,medium_variant,5yearly,2090,27.795286
642,medium_variant,5yearly,2095,28.212621
642,estimates,5yearly,Regi,Romania
642,medium_variant,5yearly,Regi,Romania
