country,variant,freq,year,lifeexpectancyat60
112,estimates,5yearly,1950,16.879593
112,estimates,5yearly,1955,17.346129
112,estimates,5yearly,1960,17.588842
112,estimates,5yearly,1965,17.745314
112,estimates,5yearly,1970,17.88049
112,estimates,5yearly,1975,18.260727
112,estimates,5yearly,1980,18.16587
112,estimates,5yearly,1985,18.599025
112,estimates,5yearly,1990,17.561362
112,estimates,5yearly,1995,16.112791
112,estimates,5yearly,2000,16.104253
112,estimates,5yearly,2005,16.832817
112,estimates,5yearly,2010,18.61839
112,medium_variant,5yearly,2015,19.076689
112,medium_variant,5yearly,2020,19.525501
112,medium_variant,5yearly,2025,19.971281
112,medium_variant,5yearly,2030,20.574781
112,medium_variant,5yearly,2035,21.155768
112,medium_variant,5yearly,2040,21.712276
112,medium_variant,5yearly,2045,22.257103
112,medium_variant,5yearly,2050,22.813685
112,medium_variant,5yearly,2055,23.359294
112,medium_variant,5yearly,2060,23.90733
112,medium_variant,5yearly,2065,24.444766
112,medium_variant,5yearly,2070,24.957233
112,medium_variant,5yearly,2075,25.446011
112,medium_variant,5yearly,2080,25.929727
112,medium_variant,5yearly,2085,26.38032
112,medium_variant,5yearly,2090,26.823298
112,medium_variant,5yearly,2095,27.260913
