country,variant,freq,year,lifeexpectancyat60
540,estimates,5yearly,1950,14.444184
540,estimates,5yearly,1955,14.962688
540,estimates,5yearly,1960,15.452604
540,estimates,5yearly,1965,15.883398
540,estimates,5yearly,1970,16.268077
540,estimates,5yearly,1975,16.642865
540,estimates,5yearly,1980,17.059106
540,estimates,5yearly,1985,17.539882
540,estimates,5yearly,1990,18.080242
540,estimates,5yearly,1995,18.638896
540,estimates,5yearly,2000,19.209167
540,estimates,5yearly,2005,19.705512
540,estimates,5yearly,2010,20.348848
540,medium_variant,5yearly,2015,20.95208
540,medium_variant,5yearly,2020,21.589109
540,medium_variant,5yearly,2025,22.239425
540,medium_variant,5yearly,2030,22.879733
540,medium_variant,5yearly,2035,23.549082
540,medium_variant,5yearly,2040,24.209976
540,medium_variant,5yearly,2045,24.860003
540,medium_variant,5yearly,2050,25.482505
540,medium_variant,5yearly,2055,26.065437
540,medium_variant,5yearly,2060,26.598727
540,medium_variant,5yearly,2065,27.103183
540,medium_variant,5yearly,2070,27.594723
540,medium_variant,5yearly,2075,28.08407
540,medium_variant,5yearly,2080,28.558859
540,medium_variant,5yearly,2085,29.04343
540,medium_variant,5yearly,2090,29.522942
540,medium_variant,5yearly,2095,30.010056
