country,variant,freq,year,lifeexpectancyat60
308,estimates,5yearly,1950,14.768322
308,estimates,5yearly,1955,14.969315
308,estimates,5yearly,1960,15.19001
308,estimates,5yearly,1965,15.421095
308,estimates,5yearly,1970,15.635869
308,estimates,5yearly,1975,15.845857
308,estimates,5yearly,1980,16.084364
308,estimates,5yearly,1985,16.343346
308,estimates,5yearly,1990,16.619008
308,estimates,5yearly,1995,16.888946
308,estimates,5yearly,2000,17.453098
308,estimates,5yearly,2005,18.058994
308,estimates,5yearly,2010,18.789733
308,medium_variant,5yearly,2015,19.182569
308,medium_variant,5yearly,2020,19.585989
308,medium_variant,5yearly,2025,19.987977
308,medium_variant,5yearly,2030,20.376954
308,medium_variant,5yearly,2035,20.783984
308,medium_variant,5yearly,2040,21.207288
308,medium_variant,5yearly,2045,21.656505
308,medium_variant,5yearly,2050,22.1163
308,medium_variant,5yearly,2055,22.587255
308,medium_variant,5yearly,2060,23.085751
308,medium_variant,5yearly,2065,23.58997
308,medium_variant,5yearly,2070,24.106173
308,medium_variant,5yearly,2075,24.635349
308,medium_variant,5yearly,2080,25.168941
308,medium_variant,5yearly,2085,25.720327
308,medium_variant,5yearly,2090,26.223959
308,medium_variant,5yearly,2095,26.712041
