country,variant,freq,year,lifeexpectancyat60
678,estimates,5yearly,1950,14.696801
678,estimates,5yearly,1955,15.099239
678,estimates,5yearly,1960,15.557903
678,estimates,5yearly,1965,15.976832
678,estimates,5yearly,1970,16.492281
678,estimates,5yearly,1975,17.021116
678,estimates,5yearly,1980,17.094551
678,estimates,5yearly,1985,17.245816
678,estimates,5yearly,1990,17.397275
678,estimates,5yearly,1995,17.546482
678,estimates,5yearly,2000,17.704504
678,estimates,5yearly,2005,18.05698
678,estimates,5yearly,2010,18.209059
678,medium_variant,5yearly,2015,18.367671
678,medium_variant,5yearly,2020,18.514272
678,medium_variant,5yearly,2025,18.642415
678,medium_variant,5yearly,2030,18.768576
678,medium_variant,5yearly,2035,18.891748
678,medium_variant,5yearly,2040,19.026514
678,medium_variant,5yearly,2045,19.205896
678,medium_variant,5yearly,2050,19.388047
678,medium_variant,5yearly,2055,19.569731
678,medium_variant,5yearly,2060,19.759721
678,medium_variant,5yearly,2065,19.983411
678,medium_variant,5yearly,2070,20.219288
678,medium_variant,5yearly,2075,20.47209
678,medium_variant,5yearly,2080,20.734194
678,medium_variant,5yearly,2085,21.01107
678,medium_variant,5yearly,2090,21.297001
678,medium_variant,5yearly,2095,21.613892
