country,variant,freq,year,lifeexpectancyat60
704,estimates,5yearly,1950,15.125162
704,estimates,5yearly,1955,15.935583
704,estimates,5yearly,1960,16.692164
704,estimates,5yearly,1965,17.263812
704,estimates,5yearly,1970,14.599749
704,estimates,5yearly,1975,18.731834
704,estimates,5yearly,1980,19.438183
704,estimates,5yearly,1985,20.04634
704,estimates,5yearly,1990,20.63176
704,estimates,5yearly,1995,21.114646
704,estimates,5yearly,2000,21.55583
704,estimates,5yearly,2005,21.924205
704,estimates,5yearly,2010,22.34064
704,medium_variant,5yearly,2015,22.87972
704,medium_variant,5yearly,2020,23.41897
704,medium_variant,5yearly,2025,23.971312
704,medium_variant,5yearly,2030,24.497234
704,medium_variant,5yearly,2035,25.038035
704,medium_variant,5yearly,2040,25.573551
704,medium_variant,5yearly,2045,26.107107
704,medium_variant,5yearly,2050,26.58456
704,medium_variant,5yearly,2055,27.030152
704,medium_variant,5yearly,2060,27.448467
704,medium_variant,5yearly,2065,27.85352
704,medium_variant,5yearly,2070,28.252678
704,medium_variant,5yearly,2075,28.648075
704,medium_variant,5yearly,2080,29.040295
704,medium_variant,5yearly,2085,29.451671
704,medium_variant,5yearly,2090,29.86166
704,medium_variant,5yearly,2095,30.288511
704,estimates,5yearly,Regi,Viet Nam
704,medium_variant,5yearly,Regi,Viet Nam
