country,variant,freq,year,lifeexpectancyat60
270,estimates,5yearly,1950,10.416312
270,estimates,5yearly,1955,10.658894
270,estimates,5yearly,1960,10.888698
270,estimates,5yearly,1965,11.228448
270,estimates,5yearly,1970,12.167604
270,estimates,5yearly,1975,13.047445
270,estimates,5yearly,1980,13.784162
270,estimates,5yearly,1985,14.32112
270,estimates,5yearly,1990,14.396259
270,estimates,5yearly,1995,14.566868
270,estimates,5yearly,2000,14.775861
270,estimates,5yearly,2005,15.000685
270,estimates,5yearly,2010,15.220564
270,medium_variant,5yearly,2015,15.394264
270,medium_variant,5yearly,2020,15.613194
270,medium_variant,5yearly,2025,15.80168
270,medium_variant,5yearly,2030,15.983002
270,medium_variant,5yearly,2035,16.159306
270,medium_variant,5yearly,2040,16.327317
270,medium_variant,5yearly,2045,16.48699
270,medium_variant,5yearly,2050,16.643183
270,medium_variant,5yearly,2055,16.797513
270,medium_variant,5yearly,2060,16.981982
270,medium_variant,5yearly,2065,17.168674
270,medium_variant,5yearly,2070,17.363555
270,medium_variant,5yearly,2075,17.564314
270,medium_variant,5yearly,2080,17.776174
270,medium_variant,5yearly,2085,17.996904
270,medium_variant,5yearly,2090,18.23228
270,medium_variant,5yearly,2095,18.471143
270,estimates,5yearly,Regi,Gambia
270,medium_variant,5yearly,Regi,Gambia
