country,variant,freq,year,lifeexpectancyat60
100,estimates,5yearly,1950,17.2751
100,estimates,5yearly,1955,17.490162
100,estimates,5yearly,1960,17.935059
100,estimates,5yearly,1965,17.819541
100,estimates,5yearly,1970,17.509743
100,estimates,5yearly,1975,17.421298
100,estimates,5yearly,1980,17.38617
100,estimates,5yearly,1985,17.479345
100,estimates,5yearly,1990,17.660861
100,estimates,5yearly,1995,17.481793
100,estimates,5yearly,2000,18.064132
100,estimates,5yearly,2005,18.646384
100,estimates,5yearly,2010,19.331579
100,medium_variant,5yearly,2015,19.747838
100,medium_variant,5yearly,2020,20.159409
100,medium_variant,5yearly,2025,20.558098
100,medium_variant,5yearly,2030,20.977206
100,medium_variant,5yearly,2035,21.404294
100,medium_variant,5yearly,2040,21.825383
100,medium_variant,5yearly,2045,22.261886
100,medium_variant,5yearly,2050,22.716564
100,medium_variant,5yearly,2055,23.190225
100,medium_variant,5yearly,2060,23.673504
100,medium_variant,5yearly,2065,24.160646
100,medium_variant,5yearly,2070,24.65647
100,medium_variant,5yearly,2075,25.156418
100,medium_variant,5yearly,2080,25.627574
100,medium_variant,5yearly,2085,26.073107
100,medium_variant,5yearly,2090,26.499425
100,medium_variant,5yearly,2095,26.917486
