country,variant,freq,year,lifeexpectancyat60
231,estimates,5yearly,1950,12.222646
231,estimates,5yearly,1955,12.758726
231,estimates,5yearly,1960,13.44458
231,estimates,5yearly,1965,13.846813
231,estimates,5yearly,1970,14.117886
231,estimates,5yearly,1975,14.270289
231,estimates,5yearly,1980,14.088714
231,estimates,5yearly,1985,14.627225
231,estimates,5yearly,1990,14.986312
231,estimates,5yearly,1995,15.555304
231,estimates,5yearly,2000,16.255509
231,estimates,5yearly,2005,17.214281
231,estimates,5yearly,2010,17.896786
231,medium_variant,5yearly,2015,18.173106
231,medium_variant,5yearly,2020,18.454372
231,medium_variant,5yearly,2025,18.807499
231,medium_variant,5yearly,2030,19.139982
231,medium_variant,5yearly,2035,19.463657
231,medium_variant,5yearly,2040,19.978679
231,medium_variant,5yearly,2045,20.475903
231,medium_variant,5yearly,2050,20.940228
231,medium_variant,5yearly,2055,21.417455
231,medium_variant,5yearly,2060,21.879669
231,medium_variant,5yearly,2065,22.348222
231,medium_variant,5yearly,2070,22.825506
231,medium_variant,5yearly,2075,23.309881
231,medium_variant,5yearly,2080,23.806453
231,medium_variant,5yearly,2085,24.295229
231,medium_variant,5yearly,2090,24.796223
231,medium_variant,5yearly,2095,25.319272
