country,variant,freq,year,lifeexpectancyat60
8,estimates,5yearly,1950,17.483352
8,estimates,5yearly,1955,18.391517
8,estimates,5yearly,1960,19.697511
8,estimates,5yearly,1965,18.803839
8,estimates,5yearly,1970,18.220962
8,estimates,5yearly,1975,18.528726
8,estimates,5yearly,1980,18.712839
8,estimates,5yearly,1985,19.195338
8,estimates,5yearly,1990,18.571635
8,estimates,5yearly,1995,19.008963
8,estimates,5yearly,2000,20.06729
8,estimates,5yearly,2005,19.987547
8,estimates,5yearly,2010,21.440119
8,medium_variant,5yearly,2015,21.995211
8,medium_variant,5yearly,2020,22.57898
8,medium_variant,5yearly,2025,23.177736
8,medium_variant,5yearly,2030,23.800408
8,medium_variant,5yearly,2035,24.434095
8,medium_variant,5yearly,2040,25.073705
8,medium_variant,5yearly,2045,25.699435
8,medium_variant,5yearly,2050,26.301644
8,medium_variant,5yearly,2055,26.837144
8,medium_variant,5yearly,2060,27.332682
8,medium_variant,5yearly,2065,27.799386
8,medium_variant,5yearly,2070,28.252429
8,medium_variant,5yearly,2075,28.728465
8,medium_variant,5yearly,2080,29.21298
8,medium_variant,5yearly,2085,29.698918
8,medium_variant,5yearly,2090,30.197365
8,medium_variant,5yearly,2095,30.685201
