country,variant,freq,year,lifeexpectancyat60
499,estimates,5yearly,1950,15.486629
499,estimates,5yearly,1955,16.450503
499,estimates,5yearly,1960,17.13271
499,estimates,5yearly,1965,17.625285
499,estimates,5yearly,1970,18.650352
499,estimates,5yearly,1975,19.405961
499,estimates,5yearly,1980,20.002359
499,estimates,5yearly,1985,20.111568
499,estimates,5yearly,1990,20.292346
499,estimates,5yearly,1995,18.570025
499,estimates,5yearly,2000,18.563661
499,estimates,5yearly,2005,18.878297
499,estimates,5yearly,2010,20.117608
499,medium_variant,5yearly,2015,20.724761
499,medium_variant,5yearly,2020,21.338097
499,medium_variant,5yearly,2025,21.939457
499,medium_variant,5yearly,2030,22.536593
499,medium_variant,5yearly,2035,23.13968
499,medium_variant,5yearly,2040,23.742128
499,medium_variant,5yearly,2045,24.35621
499,medium_variant,5yearly,2050,24.967923
499,medium_variant,5yearly,2055,25.562588
499,medium_variant,5yearly,2060,26.113493
499,medium_variant,5yearly,2065,26.620312
499,medium_variant,5yearly,2070,27.116959
499,medium_variant,5yearly,2075,27.587351
499,medium_variant,5yearly,2080,28.043335
499,medium_variant,5yearly,2085,28.50315
499,medium_variant,5yearly,2090,28.965116
499,medium_variant,5yearly,2095,29.464208
499,estimates,5yearly,Regi,Montenegro
499,medium_variant,5yearly,Regi,Montenegro
