country,variant,freq,year,lifeexpectancyat60
454,estimates,5yearly,1950,12.458799
454,estimates,5yearly,1955,12.634181
454,estimates,5yearly,1960,12.854328
454,estimates,5yearly,1965,13.050481
454,estimates,5yearly,1970,13.440958
454,estimates,5yearly,1975,13.764035
454,estimates,5yearly,1980,14.086209
454,estimates,5yearly,1985,14.341415
454,estimates,5yearly,1990,14.772349
454,estimates,5yearly,1995,15.287928
454,estimates,5yearly,2000,15.819216
454,estimates,5yearly,2005,17.002984
454,estimates,5yearly,2010,17.920913
454,medium_variant,5yearly,2015,18.283344
454,medium_variant,5yearly,2020,18.477697
454,medium_variant,5yearly,2025,18.806917
454,medium_variant,5yearly,2030,19.197617
454,medium_variant,5yearly,2035,19.635214
454,medium_variant,5yearly,2040,20.092842
454,medium_variant,5yearly,2045,20.546885
454,medium_variant,5yearly,2050,21.026057
454,medium_variant,5yearly,2055,21.491995
454,medium_variant,5yearly,2060,21.93132
454,medium_variant,5yearly,2065,22.354016
454,medium_variant,5yearly,2070,22.735386
454,medium_variant,5yearly,2075,23.100804
454,medium_variant,5yearly,2080,23.461957
454,medium_variant,5yearly,2085,23.820297
454,medium_variant,5yearly,2090,24.178389
454,medium_variant,5yearly,2095,24.538133
454,estimates,5yearly,Regi,Malawi
454,medium_variant,5yearly,Regi,Malawi
