country,variant,freq,year,lifeexpectancyat60
258,estimates,5yearly,1950,12.710022
258,estimates,5yearly,1955,13.787035
258,estimates,5yearly,1960,14.239146
258,estimates,5yearly,1965,14.728107
258,estimates,5yearly,1970,15.160681
258,estimates,5yearly,1975,15.522748
258,estimates,5yearly,1980,16.272877
258,estimates,5yearly,1985,16.561477
258,estimates,5yearly,1990,17.096922
258,estimates,5yearly,1995,17.786348
258,estimates,5yearly,2000,18.581041
258,estimates,5yearly,2005,19.504
258,estimates,5yearly,2010,20.243525
258,medium_variant,5yearly,2015,20.877883
258,medium_variant,5yearly,2020,21.512973
258,medium_variant,5yearly,2025,22.1362
258,medium_variant,5yearly,2030,22.771061
258,medium_variant,5yearly,2035,23.414589
258,medium_variant,5yearly,2040,24.060806
258,medium_variant,5yearly,2045,24.722094
258,medium_variant,5yearly,2050,25.368909
258,medium_variant,5yearly,2055,26.001048
258,medium_variant,5yearly,2060,26.589807
258,medium_variant,5yearly,2065,27.119318
258,medium_variant,5yearly,2070,27.619639
258,medium_variant,5yearly,2075,28.113867
258,medium_variant,5yearly,2080,28.596699
258,medium_variant,5yearly,2085,29.087668
258,medium_variant,5yearly,2090,29.573144
258,medium_variant,5yearly,2095,30.0725
258,estimates,5yearly,Regi,French Polynesia
258,medium_variant,5yearly,Regi,French Polynesia
