country,variant,freq,year,lifeexpectancyat60
388,estimates,5yearly,1950,16.696726
388,estimates,5yearly,1955,17.856251
388,estimates,5yearly,1960,18.269958
388,estimates,5yearly,1965,18.566874
388,estimates,5yearly,1970,18.775675
388,estimates,5yearly,1975,19.202076
388,estimates,5yearly,1980,20.096642
388,estimates,5yearly,1985,20.247302
388,estimates,5yearly,1990,20.5493
388,estimates,5yearly,1995,20.795114
388,estimates,5yearly,2000,21.133301
388,estimates,5yearly,2005,21.510278
388,estimates,5yearly,2010,22.191183
388,medium_variant,5yearly,2015,22.556544
388,medium_variant,5yearly,2020,22.842425
388,medium_variant,5yearly,2025,23.119773
388,medium_variant,5yearly,2030,23.439974
388,medium_variant,5yearly,2035,23.78755
388,medium_variant,5yearly,2040,24.161203
388,medium_variant,5yearly,2045,24.55068
388,medium_variant,5yearly,2050,24.948553
388,medium_variant,5yearly,2055,25.385375
388,medium_variant,5yearly,2060,25.811
388,medium_variant,5yearly,2065,26.252212
388,medium_variant,5yearly,2070,26.680483
388,medium_variant,5yearly,2075,27.095163
388,medium_variant,5yearly,2080,27.479544
388,medium_variant,5yearly,2085,27.858625
388,medium_variant,5yearly,2090,28.231467
388,medium_variant,5yearly,2095,28.601139
