country,variant,freq,year,lifeexpectancyat60
578,estimates,5yearly,1950,19.275487
578,estimates,5yearly,1955,19.225011
578,estimates,5yearly,1960,18.901142
578,estimates,5yearly,1965,19.046635
578,estimates,5yearly,1970,19.333532
578,estimates,5yearly,1975,19.825297
578,estimates,5yearly,1980,20.278759
578,estimates,5yearly,1985,20.498455
578,estimates,5yearly,1990,20.959677
578,estimates,5yearly,1995,21.670026
578,estimates,5yearly,2000,22.518424
578,estimates,5yearly,2005,23.398709
578,estimates,5yearly,2010,24.087119
578,medium_variant,5yearly,2015,24.653862
578,medium_variant,5yearly,2020,25.259496
578,medium_variant,5yearly,2025,25.855523
578,medium_variant,5yearly,2030,26.387126
578,medium_variant,5yearly,2035,26.879608
578,medium_variant,5yearly,2040,27.352283
578,medium_variant,5yearly,2045,27.831976
578,medium_variant,5yearly,2050,28.284252
578,medium_variant,5yearly,2055,28.741762
578,medium_variant,5yearly,2060,29.213833
578,medium_variant,5yearly,2065,29.674352
578,medium_variant,5yearly,2070,30.142895
578,medium_variant,5yearly,2075,30.606514
578,medium_variant,5yearly,2080,31.081432
578,medium_variant,5yearly,2085,31.550136
578,medium_variant,5yearly,2090,32.037473
578,medium_variant,5yearly,2095,32.50595
